PF04095	86,57,203
PF20789	189,69,180
PF13622	200,169,96
PF08100	62,180,116
PF12796	78,175,190
PF16093	64,112,196
PF07942	224,98,184
PF12146	190,94,85
PF03712	92,159,219
PF03417	106,220,172
PF13936	222,113,69
PF02852	91,84,227
PF19507	74,201,137
PF06966	207,164,100
PF01980	61,175,222
PF02163	178,66,65
PF01817	199,81,152
PF18456	138,75,194
PF00075	97,117,200
PF02052	114,55,200
PF18218	96,228,150
PF07931	189,72,201
PF04264	197,94,182
PF01558	93,206,64
PF01855	158,57,216
PF17920	202,95,88
PF13546	114,214,85
PF19559	96,183,198
PF08699	220,59,178
PF02171	215,65,161
PF02798	100,68,184
PF09347	207,66,115
PF02104	101,183,59
PF18098	57,206,88
PF01399	94,223,101
PF11970	68,188,72
PF04320	189,89,174
PF00596	151,55,189
PF11794	88,90,188
PF03241	127,206,101
PF17755	74,206,99
PF06999	59,170,208
PF03284	97,186,70
PF10590	58,189,132
PF01161	126,227,59
PF19305	117,191,78
PF03972	54,205,134
PF04828	68,181,69
PF04927	217,186,91
PF03169	100,200,97
PF14698	104,224,135
PF20979	81,217,156
PF00764	170,216,95
PF02863	203,85,184
PF01316	186,50,112
PF00887	132,52,206
PF02033	185,198,56
PF01139	210,94,201
PF00150	152,59,228
PF01743	218,92,229
PF12627	88,199,71
PF13735	117,226,98
PF08951	83,187,105
PF00677	162,206,91
PF04973	218,91,58
PF00926	178,96,68
PF00925	57,67,225
PF00885	221,140,59
PF01872	228,170,103
PF00383	181,147,83
PF00390	184,103,79
PF03949	179,55,165
PF13813	107,68,186
PF08982	86,204,218
PF13519	222,84,72
PF00484	217,163,68
PF03640	217,147,103
PF10862	198,82,199
PF05423	81,184,172
PF11139	171,68,185
PF02590	222,67,113
PF19263	66,184,75
PF07508	216,96,90
PF06106	69,206,211
PF06124	106,58,209
PF19567	63,98,189
PF02719	177,81,206
PF14296	204,93,196
PF13477	79,149,194
PF19503	205,54,65
PF13166	175,197,64
PF01123	221,111,93
PF02876	53,125,186
PF01207	106,139,218
PF19470	185,91,154
PF04993	54,109,213
PF00388	173,203,83
PF04507	202,60,158
PF01895	197,103,51
PF02782	182,100,89
PF00370	135,65,188
PF00089	84,205,91
PF11089	214,144,81
PF13440	215,91,58
PF14667	183,62,83
PF00722	188,49,137
PF14568	219,135,86
PF00587	192,180,83
PF03129	129,75,224
PF07070	206,99,111
PF20258	86,78,200
PF20259	204,87,93
PF03054	117,62,207
PF01510	110,81,226
PF02965	107,217,214
PF00809	68,133,191
PF02574	73,136,197
PF00294	94,207,198
PF02773	143,191,71
PF02772	215,74,54
PF00438	198,117,90
PF02729	77,99,204
PF00185	84,205,143
PF19112	82,202,147
PF17969	193,85,97
PF13417	171,66,186
PF05593	85,186,222
PF20148	102,224,88
PF19943	78,185,161
PF19459	184,84,98
PF17615	215,217,60
PF02900	197,87,178
PF00096	215,78,157
PF20684	199,225,87
PF05630	225,95,56
PF02386	195,96,167
PF10503	180,70,96
PF06983	199,86,192
PF18047	218,110,91
PF18065	123,196,84
PF21084	137,88,180
PF19155	76,204,135
PF19156	202,115,99
PF19147	184,145,65
PF00301	206,118,99
PF19301	78,200,132
PF18234	80,203,53
PF00816	64,84,187
PF01048	81,138,182
PF01887	195,76,224
PF20257	103,211,132
PF02641	220,100,147
PF21259	64,66,181
PF15979	192,79,106
PF17829	120,184,66
PF00332	115,59,195
PF03583	185,101,220
PF07428	215,156,89
PF06330	150,103,216
PF08195	51,161,202
PF01522	87,198,99
PF00173	179,87,52
PF08392	200,120,99
PF04140	100,223,114
PF06739	47,181,65
PF08417	72,207,135
PF14759	81,138,223
PF01022	147,71,180
PF01152	187,173,73
PF08487	144,188,50
PF00092	97,196,137
PF06628	221,122,107
PF11512	82,133,218
PF13229	151,51,202
PF03070	203,108,220
PF14833	71,220,222
PF03588	169,56,180
PF08532	214,201,64
PF02449	197,61,145
PF02633	220,82,191
PF01180	137,103,209
PF02361	212,131,105
PF09605	212,101,106
PF00551	74,82,197
PF02911	205,97,69
PF00682	214,84,149
PF03473	179,70,169
PF03475	128,224,95
PF00135	79,58,200
PF02515	194,75,118
PF05225	81,59,209
PF03221	51,201,169
PF10551	222,111,226
PF08818	76,133,213
PF17784	132,102,209
PF14697	92,223,96
PF13673	80,212,184
PF03403	121,95,210
PF00866	207,73,138
PF20628	144,71,209
PF02901	130,202,52
PF00444	107,184,217
PF13245	107,102,226
PF00334	112,221,107
PF00929	205,171,73
PF09056	188,112,83
PF01564	181,214,103
PF03994	228,72,214
PF14042	70,187,133
PF10936	183,92,71
PF14525	130,194,61
PF01678	74,112,202
PF13304	218,175,107
PF04303	115,214,75
PF00010	56,213,192
PF19307	108,76,192
PF19822	130,55,209
PF09278	191,103,219
PF11638	89,201,208
PF00308	216,54,213
PF08299	216,123,68
PF00712	225,60,185
PF02767	76,218,118
PF02768	189,147,75
PF13275	148,54,190
PF02463	75,106,195
PF00521	165,212,79
PF03989	50,186,55
PF12732	196,189,64
PF02829	219,196,104
PF05552	76,192,217
PF21088	54,59,184
PF00924	211,219,104
PF21082	58,171,188
PF02403	215,73,99
PF14437	110,200,74
PF12169	86,100,191
PF02575	183,127,69
PF21176	165,61,216
PF02132	108,163,227
PF13662	183,52,141
PF21175	149,56,205
PF06925	82,76,192
PF02436	199,70,136
PF03144	199,166,57
PF05848	97,176,211
PF17727	225,71,131
PF02151	92,197,190
PF00217	227,78,101
PF06745	170,101,208
PF13541	53,89,182
PF02457	74,213,123
PF10635	73,195,77
PF01850	197,55,123
PF04616	84,100,179
PF17851	166,179,80
PF13347	62,143,188
PF04198	201,133,74
PF02817	208,157,99
PF00198	52,198,97
PF00874	62,201,138
PF03610	69,173,223
PF00359	206,98,76
PF02302	92,103,189
PF03611	221,78,175
PF03099	63,185,74
PF02542	81,108,208
PF09180	123,101,215
PF01406	227,74,223
PF09190	220,172,88
PF00636	196,203,79
PF00186	215,81,72
PF18185	163,93,204
PF01964	210,69,81
PF02511	48,189,61
PF08032	77,173,186
PF05991	146,224,79
PF03143	219,124,56
PF00471	174,217,104
PF00584	56,52,203
PF00467	187,213,88
PF00687	85,194,176
PF00623	71,178,113
PF04983	182,94,223
PF05000	217,82,186
PF04998	205,75,141
PF00164	85,219,139
PF00177	97,226,191
PF00338	185,73,193
PF00297	127,195,97
PF00573	204,100,54
PF00181	67,228,132
PF03947	104,194,51
PF00203	206,62,193
PF00237	121,218,103
PF07650	81,87,197
PF00189	127,87,181
PF00252	67,204,141
PF00831	101,180,84
PF00366	80,131,227
PF00238	143,103,216
PF17136	120,179,77
PF00281	209,64,154
PF00673	63,187,138
PF00253	122,65,184
PF00410	153,81,195
PF00347	71,63,183
PF00861	132,194,82
PF00333	224,122,90
PF03719	88,96,214
PF00327	206,209,76
PF00828	124,178,76
PF00344	221,55,186
PF00406	192,203,65
PF01176	68,92,192
PF00416	106,85,198
PF00411	143,178,87
PF00163	177,198,64
PF01479	47,183,140
PF01000	99,104,218
PF03118	118,85,188
PF01196	148,61,222
PF01416	139,66,189
PF00572	83,211,211
PF00380	227,81,105
PF01520	229,113,195
PF03477	67,199,196
PF13597	88,128,191
PF13353	62,201,60
PF19293	170,208,60
PF01515	211,57,156
PF00871	95,201,111
PF12838	91,195,126
PF17147	156,213,105
PF08680	151,201,83
PF08486	69,119,182
PF12116	153,189,88
PF06723	94,213,140
PF06866	196,210,102
PF14520	88,85,204
PF14490	210,207,75
PF18335	209,114,56
PF13538	188,83,112
PF18912	72,181,204
PF05043	179,101,71
PF02255	150,81,225
PF02378	164,79,200
PF07355	101,69,216
PF01112	48,101,181
PF03932	136,71,190
PF02482	151,227,84
PF16321	210,70,119
PF07517	155,200,97
PF21090	216,200,90
PF07516	67,181,116
PF02810	66,121,211
PF03462	102,208,213
PF00472	178,75,211
PF09371	218,215,107
PF16921	57,186,83
PF12836	48,182,151
PF17674	217,122,107
PF12822	184,96,74
PF13475	215,107,229
PF02367	66,99,193
PF00814	54,168,193
PF01228	178,67,119
PF18671	108,90,208
PF18524	145,75,220
PF12681	193,65,194
PF16326	49,191,116
PF12848	184,192,65
PF06971	108,226,127
PF02629	85,221,109
PF02663	201,167,64
PF01258	168,224,72
PF09587	203,94,190
PF03063	198,160,67
PF18267	179,121,73
PF05569	80,184,50
PF21398	55,171,183
PF08239	211,59,78
PF10418	134,216,84
PF02558	66,179,95
PF08546	101,213,147
PF03601	194,72,228
PF07934	199,76,218
PF13396	59,125,222
PF00166	218,123,90
PF00118	65,188,174
PF00731	228,141,94
PF01969	87,205,129
PF00958	153,211,90
PF02417	194,80,219
PF00990	219,91,210
PF00563	222,193,98
PF08013	211,163,86
PF07875	75,138,196
PF01259	90,194,164
PF02142	115,206,68
PF01808	72,155,202
PF02844	81,199,80
PF01071	69,203,205
PF02843	209,168,102
PF18072	128,212,96
PF13507	84,141,216
PF03885	210,173,92
PF01052	84,71,208
PF04316	81,55,206
PF05130	107,50,187
PF00460	207,92,119
PF06429	110,223,131
PF00669	77,226,76
PF02623	47,89,187
PF02599	83,206,142
PF02561	74,184,162
PF02465	66,96,197
PF07196	134,70,194
PF07195	186,116,89
PF05400	103,79,189
PF00700	87,198,203
PF13712	179,201,88
PF02388	81,205,102
PF05523	125,179,58
PF02049	196,79,226
PF01514	198,139,98
PF08345	89,204,186
PF14842	93,190,110
PF14841	99,202,197
PF01706	184,174,74
PF02108	226,88,157
PF18269	199,79,209
PF02050	87,175,205
PF02120	96,216,229
PF03963	216,86,163
PF06289	182,94,47
PF01618	109,221,85
PF13677	69,114,226
PF00691	156,77,182
PF03748	167,198,89
PF00813	147,186,90
PF01313	207,228,63
PF01311	52,184,66
PF01312	85,196,215
PF00771	52,179,180
PF00448	55,84,196
PF02154	61,191,82
PF20903	89,200,106
PF14526	121,212,54
PF12663	72,102,178
PF02811	142,222,76
PF03830	73,147,189
PF03609	216,72,100
PF03613	68,222,169
PF14196	123,222,73
PF12679	192,171,72
PF04015	107,71,180
PF07090	137,50,184
PF14278	152,51,201
PF18937	215,105,68
PF00403	86,147,186
PF01891	180,80,197
PF02553	70,195,116
PF00580	228,100,175
PF13361	81,92,185
PF21196	124,50,198
PF02127	74,186,55
PF00160	69,187,86
PF02833	90,181,155
PF01368	84,191,181
PF14689	185,76,217
PF13569	87,226,224
PF18991	64,85,216
PF03692	152,63,197
PF04607	178,192,82
PF13679	96,130,197
PF06941	66,181,122
PF04414	134,63,180
PF00367	68,209,102
PF00358	199,90,78
PF00232	216,220,104
PF03123	161,57,207
PF07155	59,200,68
PF01869	80,207,142
PF06050	221,71,120
PF01012	212,182,65
PF00766	73,171,229
PF02954	181,158,71
PF01116	97,225,181
PF08921	133,180,64
PF12323	55,164,216
PF01385	72,105,193
PF07282	87,151,203
PF05958	222,145,80
PF14020	79,103,211
PF04122	81,198,206
PF13276	81,127,201
PF19328	206,69,69
PF16552	205,54,99
PF09043	111,170,228
PF16554	208,93,92
PF13941	70,154,203
PF01168	190,90,159
PF03553	96,100,227
PF06445	86,114,203
PF01797	180,66,67
PF01418	108,221,227
PF08282	87,121,191
PF03965	188,81,198
PF03167	83,181,58
PF00893	102,227,69
PF07554	110,187,80
PF07943	82,117,193
PF00768	58,207,160
PF06738	76,213,141
PF12821	103,159,218
PF13493	152,198,89
PF03806	78,203,216
PF07687	81,219,148
PF11299	64,71,185
PF04509	205,90,149
PF03975	76,126,214
PF01584	84,217,190
PF12729	162,180,75
PF00015	108,187,82
PF01627	52,188,93
PF07194	183,52,49
PF02895	148,50,180
PF03705	47,90,184
PF01739	123,95,197
PF01339	114,69,190
PF13739	189,68,184
PF11738	55,131,201
PF06161	180,71,210
PF17125	187,225,92
PF17126	186,80,145
PF13636	214,99,133
PF10502	106,193,49
PF00485	162,213,64
PF04960	208,82,81
PF12840	149,90,225
PF13534	194,63,67
PF05866	55,185,106
PF08331	218,62,74
PF13484	209,115,80
PF20437	84,146,215
PF13654	216,181,61
PF20436	90,184,173
PF05362	98,54,191
PF02645	182,89,121
PF02608	88,183,192
PF21778	149,185,78
PF08812	88,61,180
PF04286	89,160,202
PF07973	212,97,59
PF12784	185,61,178
PF17932	211,91,211
PF19605	94,54,207
PF11922	105,224,144
PF11007	132,191,66
PF12652	104,188,56
PF05067	69,199,173
PF02870	177,191,78
PF01035	70,69,187
PF12675	62,194,211
PF00654	92,189,106
PF02080	189,200,89
PF11148	153,194,56
PF07872	205,135,71
PF08765	159,185,64
PF09524	69,202,192
PF00772	194,82,173
PF03796	59,226,164
PF12801	69,137,183
PF13508	224,67,82
PF12952	92,175,204
PF02661	95,72,227
PF13346	164,227,78
PF12918	199,218,72
PF12919	199,88,72
PF11713	208,63,58
PF12920	185,89,168
PF05105	186,52,102
PF11731	51,131,183
PF01784	163,79,228
PF16481	194,171,59
PF00474	192,57,99
PF01434	184,72,77
PF17862	183,142,68
PF05198	214,213,97
PF00707	192,63,113
PF01632	55,207,76
PF00453	227,109,203
PF02254	101,221,225
PF02912	69,94,224
PF01409	168,73,224
PF01588	99,223,99
PF03483	94,199,173
PF03484	166,66,180
PF17759	208,96,159
PF03147	143,105,226
PF05164	186,126,66
PF06912	223,80,223
PF01136	87,179,79
PF12392	206,69,188
PF00488	185,76,67
PF20297	93,187,212
PF01713	183,168,84
PF04463	115,87,203
PF03485	73,223,127
PF00750	226,67,212
PF05746	170,75,213
PF13311	142,225,96
PF13181	216,64,149
PF07719	216,62,145
PF01656	83,212,54
PF01268	182,169,61
PF04961	211,204,100
PF00763	215,103,162
PF02882	74,190,129
PF12225	200,220,99
PF03599	70,194,157
PF04060	215,76,93
PF18537	85,218,125
PF03598	67,94,197
PF19436	82,215,135
PF17650	95,194,118
PF17651	83,73,182
PF14574	60,154,188
PF10133	51,108,202
PF12953	75,203,88
PF14133	184,199,58
PF04346	74,72,194
PF00455	65,203,207
PF08220	65,156,198
PF20560	219,60,151
PF13416	78,192,95
PF02926	63,181,169
PF02568	184,60,123
PF07963	202,213,93
PF18223	111,97,225
PF01699	225,79,70
PF03880	208,149,78
PF06923	218,63,149
PF03608	123,59,185
PF03612	88,201,122
PF07663	216,226,94
PF03829	218,84,178
PF03862	71,227,155
PF07451	185,63,74
PF06675	169,223,86
PF00912	191,154,91
PF09560	72,219,96
PF05580	84,207,77
PF07314	203,68,133
PF04071	188,123,89
PF13167	210,71,125
PF16360	178,94,88
PF01205	175,82,192
PF09186	211,99,107
PF20772	140,56,215
PF01709	185,79,83
PF02447	142,82,185
PF00582	201,182,65
PF02915	226,211,86
PF21349	227,134,101
PF01475	105,90,211
PF06397	214,218,78
PF01880	72,222,98
PF01645	205,62,177
PF00330	59,203,146
PF00694	93,206,89
PF00180	208,112,63
PF19848	163,83,219
PF19677	85,180,164
PF03188	186,76,111
PF01978	88,195,177
PF02056	112,199,92
PF11975	52,192,63
PF01661	85,184,164
PF12727	151,90,186
PF13531	120,184,78
PF12464	183,225,107
PF04392	86,80,194
PF03853	58,101,183
PF01256	106,58,193
PF01957	123,194,55
PF08323	108,120,218
PF00343	112,82,192
PF01276	67,162,180
PF03711	58,208,202
PF02675	100,91,191
PF17284	194,56,196
PF00037	143,50,195
PF02906	188,123,84
PF20092	67,223,178
PF08903	226,206,82
PF20921	96,191,194
PF00817	80,115,222
PF01545	92,108,204
PF16916	170,189,89
PF19558	99,223,61
PF06695	199,198,85
PF08502	195,185,90
PF06245	188,74,226
PF08497	158,68,204
PF11842	183,105,61
PF09084	196,74,83
PF04073	142,66,215
PF05681	86,124,184
PF05683	79,181,85
PF12674	196,51,133
PF17783	200,203,91
PF13509	178,140,54
PF01182	178,150,51
PF09359	105,211,216
PF16316	57,192,139
PF08757	214,58,162
PF08402	227,71,139
PF03170	52,83,187
PF01832	94,96,218
PF21465	80,201,72
PF12705	208,102,142
PF21445	188,111,62
PF12320	111,190,67
PF13476	87,182,208
PF13558	182,86,157
PF01595	209,85,160
PF03471	208,76,106
PF01594	107,225,107
PF20143	166,200,71
PF01513	87,207,209
PF04245	88,130,224
PF05979	200,54,151
PF03437	101,180,213
PF03453	64,190,49
PF00994	105,221,202
PF03205	105,216,143
PF02535	78,209,180
PF11193	75,185,51
PF14512	88,90,190
PF16822	226,68,97
PF03062	214,142,70
PF02739	146,77,181
PF01367	87,180,190
PF01612	72,229,134
PF01121	85,228,155
PF13375	226,141,112
PF01512	219,87,180
PF13237	81,108,207
PF03116	54,96,207
PF04205	166,67,213
PF02508	63,77,190
PF02545	217,152,95
PF20582	214,84,134
PF04002	151,85,200
PF04085	159,74,200
PF04093	91,194,100
PF01098	72,198,86
PF19583	189,51,55
PF19864	207,71,157
PF10105	66,181,147
PF10150	88,132,212
PF00829	225,114,102
PF04327	217,80,66
PF01016	161,179,79
PF01018	67,187,100
PF09269	94,189,221
PF01985	200,102,53
PF03447	69,192,213
PF00742	70,209,92
PF21113	121,194,55
PF05636	204,92,182
PF02620	84,200,165
PF01783	103,220,203
PF02504	181,84,113
PF12637	179,215,79
PF06874	216,185,86
PF19568	185,76,138
PF09548	182,105,78
PF06686	209,144,69
PF09546	171,91,207
PF09581	218,220,102
PF12685	94,221,167
PF03780	200,53,122
PF01029	183,222,108
PF13742	175,215,87
PF02601	86,196,146
PF02609	146,183,48
PF02681	205,81,102
PF13292	91,140,186
PF01728	125,83,213
PF08769	179,64,109
PF04263	191,116,89
PF12555	205,90,88
PF11382	66,104,210
PF12982	89,185,92
PF02899	197,94,61
PF01676	214,73,179
PF07831	222,149,98
PF02618	156,218,74
PF16325	123,185,48
PF00515	228,74,188
PF13431	106,218,78
PF03413	203,98,81
PF04892	62,172,189
PF08207	217,83,148
PF01132	70,213,167
PF09285	64,217,74
PF14622	72,187,89
PF00035	98,224,221
PF16199	111,89,212
PF02881	51,128,180
PF04297	228,181,73
PF02978	227,94,170
PF00886	197,52,60
PF13083	64,203,125
PF01782	99,68,207
PF05239	207,169,60
PF01746	81,186,122
PF01245	92,195,124
PF05525	222,95,225
PF02867	55,182,151
PF01351	55,192,201
PF21095	54,138,210
PF02559	94,136,195
PF02021	202,53,199
PF01078	187,66,82
PF13335	131,198,83
PF02481	183,84,194
PF01396	173,94,207
PF06018	181,153,61
PF08222	184,79,84
PF16193	83,219,155
PF12002	65,225,75
PF12746	218,159,96
PF01592	123,59,191
PF01411	54,186,183
PF02272	156,97,225
PF06135	67,55,201
PF03652	56,99,213
PF06949	183,79,165
PF04307	68,55,198
PF07521	95,223,174
PF17770	196,217,94
PF09391	210,97,229
PF02311	70,199,223
PF02616	186,171,65
PF04079	88,161,218
PF11167	183,147,58
PF02789	117,199,84
PF00883	202,71,203
PF14808	66,187,192
PF03819	92,159,212
PF02146	73,171,189
PF14480	82,214,120
PF11490	183,211,69
PF07733	199,78,160
PF17657	213,98,61
PF14579	115,60,178
PF02576	186,197,78
PF17384	210,125,88
PF08529	74,188,171
PF13184	158,207,89
PF04296	175,74,185
PF01248	195,73,71
PF04760	188,126,73
PF11987	68,72,225
PF01509	182,66,165
PF16198	77,184,116
PF06574	86,148,183
PF01687	74,191,134
PF00312	126,104,215
PF01138	184,59,99
PF03725	60,115,186
PF03726	182,179,55
PF00013	86,220,171
PF00675	81,198,161
PF05193	77,149,192
PF13840	106,216,98
PF00574	77,80,194
PF17854	99,73,186
PF01580	85,60,218
PF09397	64,203,222
PF00919	205,177,72
PF18693	213,92,111
PF00154	104,81,220
PF21096	109,216,92
PF12072	89,206,183
PF08006	61,194,77
PF08543	84,196,155
PF12671	191,198,76
PF00639	91,186,132
PF20765	205,108,60
PF04984	77,203,72
PF17482	60,189,136
PF09393	117,73,199
PF08890	83,223,62
PF21821	205,94,148
PF10844	183,197,66
PF10934	120,178,57
PF04865	69,213,121
PF10076	212,158,101
PF12571	101,82,202
PF00415	113,87,190
PF13540	168,220,61
PF12844	99,86,186
PF03746	213,89,187
PF01566	227,108,221
PF02682	186,90,165
PF02626	211,83,58
PF05684	136,204,85
PF12983	91,67,196
PF03009	220,72,205
PF05402	205,87,187
PF13539	84,208,87
PF18146	85,218,89
PF02464	71,200,137
PF00882	110,159,223
PF03729	157,211,77
PF04657	163,206,99
PF01902	82,182,115
PF02308	93,208,150
PF13307	229,110,92
PF01693	110,210,74
PF10417	78,173,179
PF00578	166,190,87
PF12229	185,87,227
PF04294	62,66,184
PF07501	56,198,178
PF03788	80,204,191
PF04172	75,184,69
PF02588	152,87,192
PF10035	120,181,77
PF02493	188,74,121
PF14504	82,140,220
PF02152	180,48,157
PF01288	155,199,90
PF01807	186,58,163
PF08275	73,191,176
PF13155	62,104,204
PF10410	199,54,203
PF03979	87,175,181
PF00140	186,139,88
PF12847	126,61,221
PF12900	89,195,192
PF19124	158,106,224
PF07853	205,68,132
PF01738	106,150,228
PF04023	210,124,94
PF02421	172,212,96
PF17910	80,173,185
PF07670	45,126,179
PF07664	71,203,60
PF12669	219,63,76
PF12672	146,198,75
PF19694	127,188,79
PF09383	102,226,101
PF03180	126,68,217
PF02245	153,205,80
PF06207	202,50,192
PF13588	169,189,68
PF08534	219,80,114
PF11155	88,188,153
PF02569	224,99,161
PF02548	91,199,61
PF10728	137,97,218
PF09991	183,195,61
PF13533	80,227,161
PF14691	150,46,181
PF08876	80,180,141
PF03006	135,206,73
PF13393	79,217,66
PF01634	93,216,151
PF00475	99,202,113
PF00977	161,58,197
PF01502	80,54,207
PF01503	71,183,219
PF13624	105,81,213
PF13616	89,214,173
PF02625	197,88,191
PF13478	77,134,189
PF01863	56,181,134
PF13710	217,167,81
PF07991	101,226,129
PF01450	197,52,145
PF14657	94,155,191
PF08797	82,60,179
PF07804	77,120,225
PF06114	223,73,162
PF02498	207,54,169
PF10543	180,52,149
PF10926	90,192,95
PF10991	207,204,82
PF05272	102,165,216
PF00176	187,58,184
PF04466	175,206,71
PF17288	211,57,60
PF05133	221,226,65
PF04233	65,185,58
PF06810	79,117,188
PF04883	150,73,203
PF17481	184,181,83
PF11611	69,186,97
PF14471	181,163,64
PF09851	80,208,102
PF20155	98,205,163
PF01476	196,87,177
PF16079	131,195,94
PF07751	59,189,185
PF03990	60,221,104
PF06725	217,131,79
PF03631	71,218,156
PF00815	202,87,87
PF03814	217,68,164
PF02669	87,227,106
PF07737	80,217,191
PF01541	68,211,135
PF02110	51,73,198
PF02581	147,73,227
PF02557	141,89,201
PF00842	61,208,223
PF02777	132,201,54
PF00081	208,170,61
PF14266	205,146,81
PF00690	101,83,218
PF13246	185,86,66
PF00689	191,133,84
PF05816	103,211,155
PF15617	69,202,187
PF15609	162,183,77
PF12500	84,52,187
PF11202	134,204,83
PF15608	220,109,127
PF10437	223,168,108
PF02347	69,197,201
PF21478	61,120,191
PF06865	87,218,183
PF08874	51,170,201
PF12395	202,53,97
PF10110	88,185,105
PF05857	99,201,167
PF01470	98,101,205
PF06166	208,85,190
PF06149	159,206,74
PF12724	90,129,184
PF01156	175,90,190
PF00085	202,129,58
PF02579	57,212,125
PF01235	127,66,192
PF16124	89,175,190
PF09382	85,190,64
PF00570	215,100,128
PF14493	58,118,200
PF02597	88,81,214
PF14453	90,210,83
PF00899	73,211,94
PF05690	93,49,185
PF03606	88,186,157
PF12804	203,166,82
PF13380	98,109,229
PF01906	72,167,223
PF06463	187,164,88
PF01967	86,86,193
PF02133	106,215,192
PF06032	111,143,229
PF20906	70,124,227
PF05378	113,188,229
PF01968	100,143,211
PF20240	69,116,185
PF19524	194,93,213
PF02690	89,185,163
PF01208	103,207,188
PF09338	197,147,69
PF03616	87,197,90
PF00962	183,152,82
PF12787	80,185,225
PF18560	191,134,81
PF01327	194,96,179
PF03013	191,79,101
PF11208	126,52,192
PF06961	64,208,228
PF15417	203,105,61
PF09989	81,47,181
PF09719	196,190,95
PF03960	189,76,129
PF14062	156,188,55
PF01171	94,170,216
PF01170	102,213,180
PF16169	105,217,195
PF07739	221,129,95
PF14276	226,77,120
PF08980	91,206,209
PF01077	97,212,112
PF03460	185,149,81
PF00532	65,199,87
PF00251	199,99,102
PF08244	90,224,216
PF07866	66,187,120
PF03486	110,224,157
PF02224	217,154,98
PF02401	72,198,172
PF11449	91,213,85
PF13382	181,61,186
PF03883	73,201,89
PF04204	87,92,199
PF06480	53,206,87
PF02702	72,76,209
PF01544	181,73,215
PF01264	61,206,183
PF00800	121,222,110
PF01202	85,205,211
PF02698	182,131,70
PF17210	221,87,74
PF01345	189,173,55
PF18812	80,211,146
