PF04095	86,57,203
PF13408	81,198,153
PF00936	189,70,101
PF10662	172,82,199
PF12282	106,226,199
PF07568	219,68,209
PF06277	59,209,54
PF06751	100,211,77
PF05985	206,61,77
PF01923	174,94,190
PF06130	208,64,81
PF03319	104,180,53
PF06249	73,68,202
PF00717	81,121,210
PF01726	205,72,206
PF21631	55,167,196
PF04232	189,144,58
PF03255	80,127,197
PF01996	198,55,218
PF13486	82,208,64
PF08840	108,187,226
PF04775	188,52,209
PF04474	200,98,51
PF06838	97,177,221
PF17209	65,182,156
PF01715	48,183,162
PF08676	217,72,69
PF01119	69,197,185
PF05192	180,46,87
PF05188	51,191,190
PF01624	198,165,75
PF01910	74,105,205
PF12650	202,112,97
PF01938	209,142,90
PF17099	189,182,49
PF05223	57,204,151
PF13630	138,73,206
PF10114	221,76,155
PF00920	206,85,89
PF05732	225,91,217
PF14268	204,130,89
PF11188	194,91,98
PF13443	226,74,207
PF06962	208,79,109
PF03950	211,163,89
PF20974	98,214,164
PF19279	184,100,77
PF13170	193,177,53
PF19842	71,203,154
PF00860	119,223,77
PF12837	206,89,180
PF10117	189,139,87
PF06177	81,212,214
PF03706	196,94,200
PF16949	138,86,220
PF00923	93,197,162
PF21018	216,207,83
PF14821	55,172,197
PF08238	219,207,71
PF12725	209,85,117
PF19092	67,179,96
PF04551	196,196,83
PF13288	182,79,163
PF08436	81,210,170
PF02670	145,50,182
PF01148	85,165,180
PF01765	64,165,225
PF00889	146,206,93
PF00318	51,196,131
PF07885	224,106,165
PF06803	198,61,88
PF02659	101,215,193
PF05343	65,173,198
PF21699	49,181,99
PF18128	196,84,218
PF18133	116,74,201
PF06541	218,184,79
PF01641	150,191,67
PF01625	198,88,150
PF00375	71,97,188
PF08455	123,222,97
PF11308	150,193,69
PF03633	75,195,158
PF03632	187,76,136
PF03636	166,58,198
PF02903	96,116,193
PF00210	181,57,174
PF13549	88,220,178
PF13607	229,146,74
PF01487	172,76,228
PF12695	213,138,89
PF13515	185,58,94
PF01226	212,99,148
PF17179	88,181,176
PF03629	124,185,91
PF04074	149,99,209
PF04131	187,135,80
PF00152	55,194,143
PF01336	183,80,124
PF12655	218,164,82
PF05762	216,87,117
PF12544	85,185,179
PF13303	60,191,54
PF19935	85,149,189
PF16188	211,86,111
PF16189	199,152,95
PF01321	187,158,89
PF11687	160,66,179
PF03591	195,68,143
PF05437	66,224,83
PF12676	172,213,65
PF00834	99,211,166
PF02502	186,79,99
PF10112	78,160,183
PF13336	95,172,197
PF02550	54,116,190
PF06826	193,75,151
PF19364	163,225,102
PF04723	87,150,223
PF01432	223,110,205
PF03243	66,217,144
PF03773	86,202,219
PF02635	204,121,73
PF01729	102,154,208
PF02749	218,116,74
PF02445	87,67,199
PF02554	211,206,76
PF13722	219,56,64
PF07561	226,228,68
PF06506	196,111,76
PF12653	84,207,181
PF00692	196,144,52
PF13342	188,109,48
PF03618	84,128,183
PF21135	82,182,186
PF02092	227,225,98
PF02091	88,189,148
PF14242	98,211,197
PF02565	65,119,219
PF11967	90,224,56
PF01769	192,70,179
PF03448	222,105,83
PF01219	94,194,212
PF02130	92,202,207
PF02562	227,99,228
PF06898	79,170,187
PF07873	167,222,71
PF03073	98,83,215
PF09424	202,75,166
PF01165	61,188,144
PF01230	102,229,185
PF04452	144,195,95
PF20260	96,207,195
PF01881	216,150,72
PF17912	67,70,212
PF01556	193,119,89
PF00226	78,134,192
PF01025	67,218,155
PF01628	179,60,177
PF06969	88,192,65
PF06421	181,50,76
PF07454	67,203,70
PF03418	107,95,221
PF01649	155,71,189
PF21694	136,59,191
PF06144	197,90,155
PF03772	224,104,178
PF13530	179,52,50
PF17668	95,107,214
PF07009	206,121,64
PF02424	84,179,161
PF20511	67,214,81
PF21621	179,57,132
PF09107	195,68,103
PF09106	132,55,192
PF12390	77,183,116
PF10087	57,154,180
PF01842	171,88,195
PF00710	123,101,205
PF17763	92,222,106
PF13603	190,75,125
PF02410	97,167,205
PF02631	58,216,222
PF02922	97,219,161
PF16138	70,229,110
PF07238	74,200,151
PF13320	89,217,143
PF03602	200,156,62
PF19833	187,63,203
PF17191	130,77,184
PF13684	179,87,72
PF21645	52,197,133
PF02734	85,186,76
PF00830	179,90,78
PF01074	51,200,72
PF09261	202,89,186
PF07748	57,76,201
PF17677	92,213,177
PF04265	172,194,56
PF16745	140,196,72
PF03793	209,67,214
PF21016	88,82,204
PF04298	76,65,196
PF01976	213,157,100
PF18074	188,74,96
PF18319	215,156,58
PF17764	130,88,191
PF04127	46,179,129
PF01192	184,184,73
PF00625	69,112,186
PF08340	68,155,180
PF03755	212,81,142
PF05833	177,198,82
PF05670	183,54,82
PF01252	208,168,104
PF06580	162,100,207
PF07694	191,72,196
PF03496	93,167,193
PF07691	76,203,83
PF03495	60,215,210
PF17475	96,55,196
PF17476	216,94,63
PF05103	64,224,206
PF17774	78,178,205
PF02325	207,94,215
PF04472	179,45,62
PF12700	156,65,192
PF05167	96,209,75
PF13740	57,205,61
PF20439	61,132,186
PF20438	62,64,225
PF09547	87,179,111
PF07479	106,215,109
PF01210	48,179,136
PF02660	201,101,94
PF14714	107,222,118
PF04459	113,219,91
PF19238	121,192,82
PF17820	202,69,119
PF14045	151,106,221
PF02578	228,138,60
PF03419	202,195,97
PF12327	70,214,170
PF00091	182,60,188
PF06947	153,73,189
PF05949	205,202,73
PF08478	59,104,190
PF02875	117,196,94
PF08245	68,60,179
PF21799	185,80,212
PF00953	189,86,126
PF10555	183,136,90
PF01225	195,166,73
PF01795	61,213,178
PF01790	89,147,182
PF06071	164,213,82
PF10371	190,53,164
PF00269	225,133,98
PF03590	147,91,216
PF12683	86,206,187
PF18317	191,174,88
PF12686	138,96,205
PF05036	98,224,185
PF04246	105,140,222
PF02583	228,113,155
PF02580	184,126,78
PF13291	91,100,198
PF19296	225,87,223
PF13328	79,178,189
PF17768	148,195,80
PF04647	168,226,74
PF05524	56,222,56
PF00381	66,186,209
PF12950	73,153,197
PF14270	101,169,214
PF04488	56,93,214
PF16401	94,229,65
PF04138	52,94,204
PF07523	103,196,70
PF13402	213,89,108
PF00404	224,74,210
PF13165	51,191,116
PF12670	121,59,206
PF02699	216,64,75
PF06146	202,184,94
PF02547	183,111,224
PF05491	138,194,83
PF17864	221,129,93
PF05496	207,103,90
PF07499	211,189,93
PF01330	66,188,196
PF02075	176,66,209
PF17042	222,136,80
PF07005	195,117,73
PF14031	108,59,187
PF12641	227,188,58
PF05737	105,178,75
PF13171	74,214,112
PF04519	52,205,139
PF04914	126,203,98
PF19289	192,83,50
PF19290	192,59,83
PF01523	197,66,147
PF03812	197,62,107
PF04295	91,133,190
PF20629	227,228,87
PF04794	56,210,118
PF13343	78,107,220
PF01813	200,190,79
PF16886	70,69,179
PF01990	60,165,211
PF01992	209,64,153
PF01991	183,197,93
PF00137	162,57,201
PF01496	188,89,123
PF16924	114,102,216
PF02632	220,219,77
PF09827	217,84,170
PF01930	106,220,208
PF01905	201,101,225
PF09706	192,90,75
PF00268	204,108,82
PF00317	69,194,153
PF08343	138,211,94
PF19062	188,69,161
PF18481	214,123,106
PF02683	91,192,161
PF06800	207,76,113
PF03595	113,227,168
PF08902	99,152,203
PF12708	191,58,188
PF09860	66,133,179
PF11495	51,204,167
PF09967	67,197,210
PF13203	80,200,160
PF06081	57,189,78
PF11728	111,229,97
PF05913	89,150,182
PF19200	66,182,50
PF03702	192,201,97
PF12832	85,200,87
PF07510	203,95,57
PF03235	197,59,167
PF08463	100,69,220
PF13643	159,207,78
PF18765	217,99,151
PF01420	227,160,78
PF12161	153,53,188
PF02595	91,209,102
PF16657	54,179,113
PF00365	195,49,121
PF11337	102,204,55
PF04014	95,137,226
PF14287	167,199,55
PF02486	183,99,85
PF18106	86,121,186
PF10694	215,87,73
PF19539	55,199,198
PF09983	97,201,72
PF08867	92,65,227
PF13751	189,204,62
PF21350	191,50,198
PF20648	118,76,199
PF13151	65,71,213
PF12668	48,189,173
PF10546	77,185,126
PF01668	195,152,73
PF08974	193,173,79
PF00773	95,216,100
PF17876	182,193,91
PF08206	92,73,196
PF03840	194,92,100
PF00113	81,222,115
PF03952	218,167,85
PF06415	227,182,70
PF00121	203,95,61
PF00162	196,128,87
PF21715	216,56,162
PF04552	59,219,183
PF04963	208,58,194
PF00309	70,197,130
PF13563	58,196,62
PF02096	56,198,65
PF12636	63,167,202
PF01430	134,70,222
PF01113	197,122,61
PF05173	227,89,207
PF08503	97,154,200
PF01391	188,190,72
PF00436	192,148,65
PF05544	204,94,227
PF14277	91,146,202
PF10458	110,200,84
PF08439	191,84,148
PF09388	85,190,205
PF07456	227,109,109
PF13180	211,54,82
PF00342	151,196,88
PF21688	168,53,198
PF00482	98,220,108
PF00437	140,60,209
PF02190	206,132,78
PF06689	223,220,103
PF05698	223,107,139
PF00254	178,176,45
PF05697	173,211,60
PF01725	139,216,80
PF00533	78,103,216
PF12826	224,83,202
PF03119	206,56,127
PF03120	64,108,185
PF01653	99,161,206
PF12646	188,181,81
PF12800	91,125,205
PF02256	99,201,119
PF02634	229,97,65
PF12654	150,224,106
PF06353	219,97,131
PF06182	65,220,189
PF12647	203,95,82
PF02887	191,163,58
PF00224	72,180,133
PF02650	61,228,136
PF14527	213,143,84
PF10298	56,203,58
PF01933	65,180,50
PF03668	123,188,76
PF02873	182,57,177
PF01257	55,179,160
PF10589	147,214,70
PF13510	100,191,205
PF10588	109,184,87
PF07475	95,155,224
PF02603	226,99,186
PF08459	180,56,189
PF17760	190,68,55
PF12344	181,177,64
PF17757	72,147,221
PF06180	106,134,225
PF02571	167,82,184
PF01890	62,198,176
PF11761	179,67,137
PF11760	179,73,63
PF01888	197,99,85
PF02570	70,226,208
PF03186	77,218,177
PF07685	153,220,83
PF02654	216,189,92
PF02283	213,56,196
PF02277	86,141,210
PF21378	197,53,54
PF00872	81,171,191
PF20317	215,191,64
PF14285	164,65,228
PF02452	70,152,222
PF02823	214,200,102
PF00231	80,178,198
PF00306	223,82,189
PF00213	181,113,57
PF00430	224,212,61
PF00119	185,118,92
PF03899	209,81,133
PF09527	71,215,100
PF03481	197,88,133
PF17827	80,224,162
PF07136	96,220,173
PF01197	57,76,225
PF07497	65,198,102
PF07498	103,197,61
PF19732	179,206,60
PF02541	58,190,50
PF04977	162,64,200
PF09578	182,182,79
PF00216	98,92,195
PF15714	71,156,186
PF03461	90,192,80
PF01195	215,102,156
PF01478	71,80,224
PF06750	194,70,215
PF04350	228,209,102
PF05137	108,57,187
PF05157	189,108,223
PF04026	78,169,182
PF09182	190,111,223
PF00398	219,85,173
PF13331	195,78,138
PF06007	121,226,79
PF05861	183,106,65
PF05845	122,190,67
PF06754	213,128,94
PF19303	117,194,79
PF09334	60,78,206
PF17956	227,94,173
PF04468	82,207,139
PF09115	192,77,95
PF02223	179,45,114
PF04070	206,61,169
PF03309	183,130,64
PF02237	149,205,62
PF11734	145,209,93
PF09148	226,207,93
PF07486	106,54,190
PF09551	54,109,190
PF12673	111,202,75
PF06257	138,209,101
PF05582	109,70,199
PF12640	203,110,84
PF07205	225,130,103
PF10672	83,200,121
PF02787	210,101,66
PF00988	57,179,79
PF00215	86,194,68
PF08901	196,188,59
PF02073	215,87,68
PF02664	104,89,214
PF01458	108,103,215
PF12638	89,196,195
PF04343	146,228,105
PF18202	74,60,197
PF06125	70,107,196
PF14317	190,142,62
PF12664	105,201,213
PF00302	200,206,92
PF07275	97,178,207
PF12846	194,123,92
PF13702	80,186,113
PF12642	157,55,195
PF13783	83,182,47
PF02920	130,80,186
PF13102	163,67,205
PF10026	146,206,78
PF12788	121,208,104
PF03831	224,101,219
PF08274	221,101,163
PF07242	161,222,60
PF01081	180,50,73
PF18232	64,223,211
PF06496	151,182,76
PF08309	196,55,87
PF07071	81,207,190
PF01433	55,196,89
PF07261	143,95,191
PF03948	62,89,190
PF01281	186,91,177
PF21370	159,94,189
PF12643	73,202,222
PF01084	143,195,56
PF01250	193,154,61
PF06107	103,119,209
PF11823	61,171,228
PF01206	116,179,52
PF14938	179,88,66
PF17762	89,224,106
PF02527	91,97,222
PF13932	195,219,62
PF21680	205,182,58
PF01134	97,224,101
PF12631	215,85,163
PF10396	174,183,55
PF01424	104,208,199
PF14804	68,226,143
PF01809	192,58,157
PF00825	98,150,203
PF00468	216,63,209
PF14428	197,214,75
PF14430	188,67,174
PF17131	218,180,68
PF05947	133,106,214
PF09850	79,208,185
PF13160	166,217,92
PF06368	69,180,87
PF19495	125,224,86
PF00331	179,118,63
PF00657	99,193,95
PF19136	109,226,206
PF19674	51,196,167
PF05373	196,117,95
PF12391	54,192,166
PF00775	61,224,204
PF19420	76,184,83
PF16912	68,102,189
PF19938	225,80,70
PF10282	214,86,182
PF07994	76,212,121
PF18014	223,152,107
PF08044	122,199,69
PF19534	51,132,181
PF02036	149,55,182
PF19594	214,81,187
PF14219	104,226,189
PF14447	223,77,142
PF10370	197,99,199
PF06241	141,88,208
PF01814	226,72,132
PF04476	165,77,209
PF13499	53,191,76
PF14867	211,214,86
PF09209	211,70,191
PF19475	204,202,61
PF20211	90,224,129
PF01861	67,220,84
PF13610	65,212,107
PF15801	66,204,81
PF13826	69,183,78
PF16177	198,59,117
PF00939	221,70,129
PF04752	46,143,185
PF03929	63,204,143
PF11575	183,71,188
PF07714	125,209,59
PF07158	134,64,190
PF14897	63,219,142
PF01397	218,66,61
PF03936	198,82,218
PF21348	200,160,82
PF18370	93,111,197
PF14200	75,133,184
PF02156	206,167,79
PF19691	81,85,212
PF03457	227,157,104
PF02522	53,181,89
PF11256	158,203,76
PF00856	122,95,207
PF13401	217,86,82
PF01356	183,147,57
PF04167	223,93,130
PF08310	175,184,72
PF00462	204,156,56
PF11890	113,205,84
PF19983	138,185,72
PF09317	76,200,154
PF19313	192,109,80
PF19632	228,88,85
PF13995	90,222,113
PF10784	109,191,66
PF21523	223,71,200
PF06406	166,198,75
PF11639	80,208,187
PF19375	126,227,63
PF19398	112,203,89
PF07862	61,111,193
PF04655	138,193,51
PF01758	87,140,217
PF13410	143,197,67
PF08445	140,185,54
PF19402	102,208,156
PF17754	163,49,185
PF10129	219,188,56
PF11946	122,57,196
PF08883	98,137,215
PF04328	221,68,212
PF16694	194,88,227
PF07171	173,73,227
PF07364	208,69,65
PF09594	93,200,78
PF04964	99,203,183
PF08130	99,203,117
PF00346	99,129,216
PF09008	138,209,63
PF05195	145,193,75
PF11852	203,229,107
PF17967	51,204,158
PF10944	140,71,196
PF01163	183,216,84
PF19757	149,195,71
PF04075	150,207,83
PF03664	68,179,69
PF12013	226,135,102
PF19466	58,95,186
PF07077	54,186,189
PF14013	130,226,70
PF00862	77,188,87
PF02275	191,181,66
PF00115	132,75,197
PF17203	82,222,113
PF18844	199,72,187
PF19734	75,188,187
PF02733	124,98,215
PF02637	58,137,183
PF02934	82,211,83
PF02686	182,133,80
PF21157	194,150,93
PF10977	167,93,223
PF14269	139,201,88
PF09423	214,135,94
PF03594	154,56,182
PF14410	94,125,207
PF20410	72,184,46
PF04955	188,91,213
PF10670	70,207,127
PF14117	67,189,126
PF01223	224,176,104
PF00042	91,117,209
PF19678	211,103,121
PF06039	136,83,207
PF03150	49,127,193
PF06094	65,58,181
PF09537	104,206,72
PF01028	224,88,221
PF21338	90,140,210
PF04304	179,65,191
PF01126	71,102,195
PF10982	124,192,53
PF19806	201,86,165
PF19740	120,225,65
PF07929	112,76,185
PF12806	203,134,83
PF12418	186,209,104
PF08237	115,92,219
PF18082	67,204,83
PF18164	185,76,193
PF12740	61,217,106
PF01297	183,66,69
PF07504	63,110,183
PF01447	73,208,125
PF02868	218,72,228
PF14534	114,76,182
PF18678	203,58,226
PF06500	178,134,76
PF02604	146,57,202
PF06769	73,164,212
PF19463	203,115,67
PF11599	186,72,123
PF14588	202,80,137
PF02374	193,89,126
PF17243	74,136,200
PF07244	96,200,208
PF01103	207,96,150
PF04357	202,131,59
PF00930	92,204,212
PF04191	207,152,99
PF01346	73,178,108
PF16889	107,87,195
PF07940	197,98,110
PF17836	63,194,81
PF19299	221,95,189
PF01209	156,70,227
PF00227	110,195,73
PF08042	192,92,176
PF06189	60,124,214
PF02028	76,202,175
PF19477	191,50,135
PF06176	213,101,143
PF08437	138,225,90
PF01501	218,58,152
PF07922	90,216,207
PF06293	76,179,176
PF02560	174,183,53
PF21291	210,73,106
PF19735	225,71,109
PF14016	90,205,58
PF19392	193,168,57
PF05116	109,218,86
PF08030	94,190,199
PF08022	133,46,182
PF05305	73,183,209
PF05065	198,57,62
PF13473	89,178,193
PF01774	107,188,59
PF01730	205,157,99
PF19140	173,226,93
PF19703	70,72,178
PF19940	90,204,152
PF05638	210,147,88
PF03709	93,220,87
PF05106	61,178,112
PF19492	206,94,54
PF19469	211,202,93
PF12593	68,226,168
PF12757	93,206,145
PF08512	227,79,130
PF00615	203,120,61
PF04884	184,71,227
PF02727	149,87,212
PF01179	224,62,88
PF20237	110,191,229
PF13415	93,123,214
PF13418	68,182,61
PF06963	217,153,77
PF11182	68,138,199
PF03275	110,188,78
PF14393	193,177,73
PF13586	207,79,140
PF09361	90,79,211
PF05233	71,124,185
PF09712	161,199,61
PF19361	61,77,225
PF07100	214,166,72
PF19682	85,192,189
PF19705	209,227,69
PF19985	192,52,56
PF04972	63,120,184
PF09990	123,216,68
PF04413	169,210,76
PF01374	90,203,117
PF00754	209,70,198
PF19811	205,52,113
PF11706	72,122,205
PF07336	193,165,93
PF00246	77,166,204
PF14885	97,79,196
PF08608	170,212,78
PF19752	104,225,83
PF19449	171,187,51
PF05988	222,87,182
PF00960	78,205,62
PF19926	227,71,59
PF18328	205,93,147
PF19877	194,80,103
PF00549	52,189,59
PF08442	205,87,106
PF00759	83,225,133
PF11941	90,168,222
PF01909	210,91,201
PF19473	183,84,195
PF03714	207,64,183
PF02446	201,225,65
PF06902	69,178,100
PF13564	212,102,70
PF07681	220,78,194
PF18381	180,193,69
PF02566	218,168,103
PF08410	124,179,75
PF02781	225,141,106
PF00479	67,211,81
PF19491	190,88,110
PF11154	179,149,54
PF02805	177,60,184
PF18305	114,213,71
PF11452	184,179,82
PF01694	89,119,203
PF14863	92,189,202
PF14864	207,133,68
PF05228	88,58,199
PF03737	194,132,49
PF21783	75,225,96
PF10082	76,222,189
PF03808	148,189,59
PF10049	77,207,196
PF01721	200,137,53
PF01076	54,127,178
PF02979	187,166,47
PF02211	55,217,122
PF21006	223,85,170
PF09754	181,74,94
PF04324	172,199,96
PF01903	217,83,118
PF16173	225,103,84
PF16116	133,80,185
PF17940	156,99,211
PF14325	217,124,103
PF17195	212,213,79
PF21212	166,75,179
PF13723	206,180,54
PF19574	100,149,210
PF11659	89,187,194
PF12559	129,192,48
PF01073	166,93,223
PF05139	183,67,146
PF09362	71,129,198
PF14542	66,146,209
PF14522	85,195,157
PF03916	69,195,106
PF11821	188,55,152
PF13442	215,106,190
PF02630	102,166,213
PF00116	224,151,90
PF00034	76,194,81
PF01936	105,132,219
PF17957	68,91,224
PF01833	83,52,183
PF02057	85,192,73
PF21708	196,124,49
PF03400	196,113,63
PF08211	53,103,192
PF19454	228,128,107
PF19588	103,220,101
PF19451	88,227,127
PF02910	96,183,69
PF13701	70,131,180
PF10693	88,130,180
PF14592	82,164,209
PF18299	73,136,187
PF00782	162,95,194
PF17101	77,197,171
PF11380	204,210,93
PF20457	193,82,213
PF16291	200,211,74
PF03747	85,151,188
PF19631	75,166,185
PF19564	197,147,68
PF13532	55,192,133
PF12173	128,55,218
PF19709	100,213,106
PF17074	58,68,196
PF18158	190,59,175
PF18679	222,96,209
PF17720	191,170,93
PF09998	80,64,213
PF07484	52,93,201
PF02655	187,50,137
PF19990	72,85,189
PF10593	200,64,209
PF01068	188,86,212
PF04471	94,117,192
PF04120	89,217,148
PF19853	109,68,217
PF14587	65,110,220
PF08533	152,50,182
PF13612	109,73,223
PF17782	85,158,202
PF19386	212,213,69
PF11420	191,137,72
PF19158	189,69,210
PF08869	61,197,66
PF19157	215,55,68
PF13728	198,91,151
PF20207	80,171,189
PF19545	76,57,222
PF19884	77,55,202
PF03308	217,104,119
PF01642	134,63,190
PF13524	65,66,201
PF08007	189,92,112
PF19468	207,121,92
PF03693	185,164,83
PF04255	61,87,204
PF18480	132,206,85
PF12419	54,194,136
PF17227	98,206,133
PF04666	188,58,226
PF03435	184,160,56
PF19744	143,100,203
PF07626	80,59,190
PF07637	225,124,87
PF07631	85,101,191
PF07627	212,228,109
PF07624	136,210,85
PF07586	87,212,87
PF14332	157,198,74
PF19816	64,222,222
PF11804	193,57,156
PF13379	179,62,91
PF12965	56,159,215
PF09544	56,146,199
PF19894	74,197,123
PF17886	79,205,197
PF03050	175,87,199
PF07721	68,146,186
PF01755	188,72,135
PF00746	73,224,83
PF12996	82,223,208
PF13787	147,184,62
PF19980	67,60,189
PF03432	81,179,104
PF20874	105,127,218
PF05141	191,71,148
PF12051	135,181,69
PF19723	211,77,70
PF15948	198,128,62
PF19942	112,83,191
PF05930	90,183,185
PF19924	102,188,86
PF06167	221,165,102
PF13356	182,73,213
PF21390	225,168,102
PF11924	60,60,196
PF02369	156,73,198
PF09134	122,183,57
PF21764	188,180,62
PF10423	184,69,135
PF00230	99,223,164
PF02286	70,177,208
PF02288	87,120,223
PF02287	150,85,200
PF18427	66,207,132
PF08841	67,210,116
PF15953	218,172,101
PF04363	50,80,190
PF04632	58,191,86
PF02666	146,194,78
PF09376	199,197,89
PF14336	196,85,82
PF08542	52,145,199
PF07920	208,208,84
PF00025	210,87,82
PF01650	100,202,66
PF13855	86,73,193
PF12799	115,85,207
PF17900	196,72,134
PF01949	227,73,95
PF13656	89,197,110
PF03703	196,78,190
PF16656	195,177,90
PF01918	72,155,191
PF00382	59,106,194
PF01423	121,227,85
PF14544	140,195,67
PF02592	142,208,91
PF01929	175,58,207
PF13189	169,101,219
PF01199	77,196,168
PF01137	197,146,87
PF02985	61,79,227
PF21180	205,73,208
PF04406	104,185,222
PF09239	66,198,139
PF21763	68,180,99
PF05889	56,67,200
PF17835	56,192,152
PF19045	100,106,209
PF07085	220,109,61
PF01080	202,214,60
PF14701	62,174,193
PF02680	223,215,98
PF02001	71,202,84
PF00736	58,157,225
PF07754	144,201,58
PF02086	75,189,51
PF13192	192,66,163
PF20973	61,211,95
PF06197	92,166,205
PF03465	84,186,187
PF03464	224,213,63
PF03463	78,106,201
PF08617	213,88,206
PF01920	118,83,196
PF19810	204,94,87
PF10974	88,225,94
PF01269	60,212,111
PF01798	201,199,81
PF21572	77,163,192
PF18754	219,64,95
PF13414	98,95,217
PF20469	151,228,65
PF11977	204,95,92
PF13086	144,84,226
PF13087	157,192,90
PF10342	200,83,206
PF06634	74,135,184
PF08360	184,180,58
PF18195	182,53,75
PF11070	211,76,168
PF01314	182,50,185
PF02730	186,89,46
PF05129	210,122,103
PF10509	144,86,220
PF01428	109,212,99
PF00498	81,192,170
PF18884	205,91,87
PF05154	125,215,77
PF13248	106,192,77
PF08068	57,224,60
PF01472	100,154,212
PF01191	195,67,199
PF04563	154,54,179
PF04566	68,191,128
PF04567	124,205,78
PF02002	220,225,81
PF09202	74,182,156
PF02317	91,198,108
PF00240	216,107,97
PF18135	208,57,63
PF01796	82,212,228
PF12172	161,46,181
PF02744	92,225,158
PF01741	204,52,124
PF01864	94,189,103
PF03367	221,105,107
PF14229	95,225,90
PF20473	59,213,90
PF04266	120,84,204
PF09079	101,204,143
PF03833	184,89,171
PF08915	222,208,76
PF01941	162,179,60
PF01951	205,175,56
PF09341	89,95,210
PF01780	64,102,189
PF14382	74,174,226
PF20268	62,165,189
PF09377	167,193,68
PF01172	196,208,85
PF10584	78,132,182
PF09883	228,79,197
PF11838	65,187,172
PF01011	65,201,172
PF05222	87,99,202
PF16653	88,209,166
PF05853	219,96,101
PF01904	53,122,196
PF08271	57,193,61
PF03604	184,79,152
PF01253	180,74,119
PF19276	156,218,97
PF09889	224,75,75
PF02006	180,220,100
PF04670	87,224,199
PF00560	219,211,60
PF10050	132,191,70
PF16450	189,70,66
PF14810	195,81,188
PF01849	108,185,79
PF19026	191,77,192
PF21800	190,71,96
PF04981	54,202,149
PF04242	183,48,120
PF01873	204,57,195
PF09999	196,156,72
PF08646	50,196,142
PF04034	82,57,200
PF01935	216,103,227
PF08438	54,81,192
PF06677	200,193,67
PF00833	106,212,69
PF18911	62,209,67
