PF04095	86,57,203
PF04068	102,166,218
PF01921	98,199,123
PF01948	79,155,196
PF02748	178,87,216
PF01402	177,91,221
PF09868	66,46,181
PF00136	62,204,181
PF03104	180,98,216
PF08423	191,114,82
PF14478	217,89,82
PF21440	111,91,194
PF10996	195,91,82
PF16661	132,85,210
PF01865	96,195,188
PF01963	216,85,160
PF03577	82,200,189
PF18093	94,208,196
PF01658	135,203,83
PF01900	192,157,95
PF01876	88,216,81
PF01877	207,74,70
PF00827	65,197,101
PF00808	92,90,181
PF07837	79,142,222
PF02971	211,70,74
PF14066	89,135,216
PF05916	187,76,199
PF13239	96,170,194
PF11175	187,146,66
PF02929	93,218,213
PF16353	165,220,85
PF00950	82,215,201
PF02742	227,223,84
PF13195	67,207,107
PF18741	184,93,69
PF17975	51,84,202
PF04919	141,197,71
PF03874	153,203,97
PF01157	188,70,138
PF14464	71,227,114
PF21238	199,83,153
PF02830	192,77,168
PF10559	217,57,189
PF03382	63,203,123
PF00022	123,201,82
PF10061	216,216,66
PF02594	88,223,71
PF00179	89,221,176
PF02544	71,66,186
PF16983	72,225,75
PF10269	126,211,64
PF01937	207,65,185
PF13240	183,190,83
PF00125	143,190,48
PF01301	57,184,217
PF09138	73,201,146
PF20773	98,78,208
PF11700	178,175,65
PF04282	186,61,72
PF13596	148,201,87
PF12773	69,128,208
PF13421	192,95,145
PF18145	183,71,61
PF18144	77,190,204
PF13175	181,50,120
PF12367	77,179,110
PF03683	160,63,188
PF02943	182,55,110
PF02662	179,74,91
PF04077	98,223,140
PF13686	190,51,110
PF04422	159,202,61
PF04432	102,192,78
PF03065	54,211,113
PF21436	220,94,125
PF02516	67,88,195
PF17144	48,190,100
PF01280	202,95,146
PF01655	119,76,205
PF00900	191,66,152
PF16906	64,65,198
PF01868	201,182,67
PF01973	182,144,56
PF04756	217,126,59
PF02005	203,103,81
PF04007	216,65,97
PF05893	181,160,86
PF04443	54,180,50
PF18477	67,105,204
PF06054	216,82,217
PF10386	86,183,138
PF03439	70,223,120
PF01874	225,109,61
PF00016	156,181,64
PF02788	181,157,87
PF01008	135,180,74
PF17214	58,170,227
PF03657	229,107,110
PF01928	159,51,182
PF06026	90,119,183
PF11369	60,50,182
PF00670	142,102,205
PF06283	98,225,58
PF03684	206,86,184
PF17723	64,160,191
PF04165	226,217,74
PF09858	187,120,87
PF13516	129,198,60
PF00719	181,204,52
PF18958	124,60,225
PF20168	226,225,68
PF09173	94,189,108
PF02469	206,79,93
PF21210	149,197,74
PF02732	222,103,203
PF04151	203,76,165
PF09210	223,56,147
PF01020	219,131,75
PF01781	57,87,192
PF01981	181,80,150
PF01871	209,75,196
PF21485	60,203,95
PF01287	61,224,208
PF17146	87,175,199
PF00752	60,209,186
PF00867	100,48,189
PF02359	209,225,80
PF02933	220,93,151
PF05048	208,101,142
PF07760	56,115,203
PF19641	210,70,205
PF15514	87,93,178
PF07947	196,212,65
PF08704	78,206,151
PF01193	216,120,96
PF00850	59,215,164
PF16295	226,111,131
PF03699	152,101,228
PF19620	74,52,180
PF07311	180,179,71
PF13190	178,135,55
PF17297	163,186,58
PF00821	103,83,194
PF06267	128,74,181
PF08823	142,65,180
PF14249	127,189,83
PF00626	75,129,182
PF01875	224,132,104
PF01974	197,78,164
PF02778	69,181,208
PF01988	75,56,218
PF17832	225,92,111
PF07669	64,211,87
PF01907	155,80,197
PF13263	91,143,188
PF05753	191,179,60
PF07892	196,91,187
PF00352	89,213,226
PF07088	180,53,51
PF02615	222,132,77
PF14947	167,65,212
PF04107	132,188,71
PF00079	64,189,207
PF17777	113,227,226
PF00428	208,226,105
PF19502	198,87,83
PF14251	217,160,80
PF07318	64,161,188
PF04289	209,155,101
PF04038	198,83,179
PF20737	59,179,173
PF01922	188,108,77
PF01201	218,107,151
PF01997	78,224,154
PF03332	45,179,146
PF19510	108,161,226
PF15632	193,173,85
PF01982	81,212,131
PF02697	108,219,160
PF05899	74,117,203
PF01364	191,107,69
PF21280	142,188,86
PF17855	187,76,137
PF00493	216,58,97
PF17207	204,219,66
PF14551	227,67,69
PF17159	92,220,205
PF02074	221,91,113
PF04758	212,195,84
PF03966	211,137,100
PF03911	191,73,209
PF13482	140,223,107
PF01927	185,122,75
PF01712	170,179,47
PF06733	77,196,70
PF01247	52,196,114
PF14470	64,222,131
PF03357	96,110,222
PF10517	92,130,208
PF05971	73,174,198
PF05016	212,90,160
PF09962	95,148,194
PF04157	180,87,153
PF04675	136,100,212
PF04679	214,63,206
PF01916	211,80,208
PF01862	53,55,207
PF04894	80,186,184
PF04895	107,95,207
PF18306	223,92,101
PF02065	95,219,76
PF09834	97,208,145
PF01384	67,77,181
PF09297	220,71,72
PF01913	89,214,201
PF02741	219,152,87
PF10469	140,222,85
PF09819	52,206,160
PF03971	75,218,125
PF16114	97,185,73
PF08753	119,217,106
PF01325	97,80,184
PF02572	175,65,200
PF20181	208,57,96
PF08433	46,133,182
PF03685	82,56,196
PF18761	183,55,209
PF19656	67,194,134
PF13188	80,203,218
PF12893	110,225,82
PF16901	183,198,76
PF07705	211,210,99
PF00565	173,208,94
PF13392	207,52,64
PF08937	157,180,68
PF12651	67,156,225
PF08570	200,81,225
PF01015	218,74,110
PF08069	69,218,220
PF03297	191,113,88
PF07678	220,83,194
PF00207	74,201,201
PF07703	62,108,212
PF01835	94,171,195
PF14539	101,199,213
PF12476	96,201,149
PF14258	212,95,124
PF06271	83,56,198
PF04967	119,182,69
PF01986	209,202,70
PF20126	224,175,88
PF04525	55,189,110
PF11756	197,185,63
PF11127	149,103,224
PF14353	187,202,69
PF01934	168,73,188
PF00145	158,189,86
PF05872	69,135,211
PF09847	166,62,182
PF08821	185,84,158
PF13566	67,219,61
PF03352	219,133,109
PF04032	61,179,86
PF03587	51,143,181
PF03625	120,62,227
PF14424	64,215,176
PF20122	223,209,89
PF14595	221,121,61
PF13969	187,126,68
PF19890	105,189,213
PF09249	117,207,98
PF17884	205,110,81
PF02996	157,60,188
PF01775	89,185,106
PF01912	199,154,61
PF01198	207,77,86
PF00832	215,100,73
PF01984	228,64,97
PF01090	61,110,183
PF19131	164,189,90
PF09509	98,79,197
PF14578	183,82,210
PF01092	66,187,46
PF01246	71,147,182
PF01200	73,190,145
PF01194	72,106,189
PF13176	204,117,97
PF01599	222,161,79
PF01282	218,79,54
PF04019	219,70,105
PF03876	88,62,214
PF06093	179,86,129
PF01643	101,117,211
PF20791	193,67,173
PF04784	105,78,182
PF01398	100,199,207
PF01204	108,49,194
PF13088	188,97,74
PF06418	195,93,106
PF02536	194,106,84
PF21107	185,58,62
PF01283	47,77,189
PF08923	227,72,209
PF04410	226,220,102
PF07431	189,227,73
PF13386	218,102,152
PF05871	224,63,169
PF04212	182,157,80
PF13601	219,67,87
PF09992	70,92,196
PF18899	113,89,186
PF17253	173,208,57
PF00932	179,81,46
PF00935	172,189,64
PF01667	138,209,74
PF01096	179,112,87
PF00705	110,67,180
PF02747	225,201,106
PF03239	86,202,197
PF04104	207,120,88
PF01896	70,227,57
PF04135	112,74,227
PF07541	212,196,86
PF14890	175,60,216
PF00141	203,181,55
PF04143	99,79,218
PF02728	153,95,203
PF09981	125,220,81
PF03767	70,188,134
PF19458	81,84,205
PF16245	70,81,203
PF19310	192,201,58
PF01183	163,203,92
PF16934	62,188,143
PF19760	206,159,67
PF05185	175,223,88
PF02261	201,75,164
PF19981	201,200,51
PF02735	77,178,170
PF19701	194,84,194
PF19626	111,74,190
PF12277	73,175,213
PF05729	203,131,71
PF01337	181,136,48
PF02426	51,197,75
PF02450	118,222,58
PF19955	201,78,76
PF05990	146,91,187
PF03079	97,217,156
PF13456	166,106,228
PF02721	81,116,185
PF04195	78,58,183
PF00439	92,190,84
PF13966	93,189,141
PF03454	185,127,81
PF02391	229,59,190
PF00165	154,223,61
PF13772	115,56,208
PF07291	64,122,200
PF06970	137,200,94
PF19409	183,46,49
PF05597	192,91,184
PF05922	215,78,168
PF01483	225,109,171
PF10861	147,198,93
PF01328	149,93,218
PF14087	135,185,76
PF05170	144,222,110
PF01724	147,52,181
PF03040	206,161,57
PF13506	186,102,214
PF18916	86,109,217
PF19447	82,199,182
PF18947	95,211,225
PF13154	81,221,155
PF07467	72,191,112
PF00685	76,210,189
PF14552	83,198,126
PF07532	210,103,87
PF17189	228,203,61
PF02055	211,68,100
PF07995	159,94,210
PF14010	201,99,181
PF09840	58,184,130
PF10869	207,126,92
PF13680	204,79,82
PF05763	159,225,107
PF14419	167,90,220
PF01901	178,206,70
PF02834	199,206,58
PF21133	68,144,214
PF13230	217,148,55
PF04322	146,85,181
PF01939	212,184,102
PF21003	115,85,196
PF01889	60,194,51
PF13470	226,170,112
PF11536	203,95,80
PF03459	149,68,193
PF01885	165,84,181
PF18211	55,100,192
PF03750	193,62,184
PF03787	51,122,179
PF09455	106,70,186
PF13098	54,182,71
PF01970	186,87,141
PF09094	129,72,207
PF09095	51,193,73
PF16575	72,103,219
PF03686	167,76,208
PF01914	73,154,194
PF03168	119,63,195
PF09910	209,160,88
PF04017	70,207,171
PF18246	217,151,71
PF03192	66,186,146
PF11447	54,181,64
PF01940	95,221,161
PF19769	194,182,80
PF20123	207,97,129
PF17833	218,92,228
PF01972	79,181,69
PF01946	183,64,182
PF14528	216,214,83
PF10130	186,88,106
PF02222	50,167,187
PF21244	200,168,100
PF06849	224,136,95
PF06973	78,190,135
PF04254	98,228,101
PF01989	56,123,221
PF04412	49,159,188
PF01886	114,110,224
PF08843	54,127,188
PF04608	194,126,54
PF05168	214,191,76
PF01954	227,213,84
PF14076	210,68,227
PF18881	169,75,213
PF09314	184,52,142
PF01637	181,201,96
PF03008	106,215,203
PF06819	179,223,108
PF05626	82,60,178
PF18458	129,60,202
PF01994	59,183,176
PF13690	186,78,165
PF04283	70,144,221
PF05161	195,90,101
PF13660	202,87,116
PF18330	87,184,57
PF09414	221,80,100
PF18231	84,179,213
PF18489	208,101,112
PF21100	181,87,65
PF21690	102,207,75
PF07381	216,89,123
PF01917	202,69,192
PF05377	81,186,204
PF04659	50,149,196
PF06510	65,216,146
PF13173	223,91,151
PF04587	91,210,156
PF04407	198,83,126
PF04312	215,61,118
PF04415	212,167,95
PF13463	59,196,71
PF02150	136,208,64
PF04473	195,86,202
PF03956	181,119,66
PF13635	176,200,85
PF06777	193,89,112
PF04252	49,52,182
PF10120	211,101,68
PF15517	78,71,197
PF11469	52,179,48
PF21476	182,59,171
PF05559	88,206,119
PF01950	182,72,176
PF14601	90,184,121
PF01169	92,133,184
PF20176	73,68,189
PF04021	221,63,128
PF08351	82,224,135
PF05127	70,193,48
PF13718	206,88,72
PF03266	196,78,104
PF17915	71,140,187
PF03479	70,196,117
PF01955	84,210,189
PF11537	153,227,86
PF09823	80,83,187
PF04411	56,107,190
PF08859	126,200,52
PF13020	200,57,190
PF04465	69,57,188
PF04033	85,222,206
PF09658	173,216,78
PF09702	203,73,109
PF09488	79,224,148
PF04423	64,143,196
PF09378	190,65,170
PF01998	72,219,149
PF04039	222,164,105
PF13244	69,207,69
PF03334	193,223,100
PF04066	140,199,63
PF01899	161,48,180
PF19077	135,101,227
PF10007	55,178,210
PF17645	102,122,217
PF03091	224,176,103
PF13207	229,157,94
PF01878	59,154,187
PF21269	224,150,57
PF03069	79,60,188
PF11755	169,90,216
PF07302	91,87,191
PF02676	203,115,94
PF04024	110,59,220
PF08267	204,76,226
PF01866	65,64,216
PF04041	180,180,45
PF08494	60,201,209
PF19306	185,91,213
PF02643	227,220,90
PF04930	224,83,182
PF14809	72,179,206
PF10015	223,100,100
PF01884	95,144,216
PF21579	220,104,179
PF09852	66,223,212
PF20984	73,215,111
PF16795	212,159,77
PF06202	50,88,192
PF14742	74,203,169
PF09171	211,78,211
PF02897	179,56,120
PF09891	225,95,173
PF09336	88,207,152
PF03977	206,176,93
PF04277	58,159,203
PF08967	219,100,69
PF04010	188,74,80
PF04475	79,176,185
PF03673	81,219,120
PF06195	218,84,156
PF06858	71,187,205
PF01870	66,195,176
PF21011	195,180,66
PF10102	180,182,65
PF09874	116,203,59
PF01174	147,100,219
PF01680	210,93,93
PF09876	61,220,154
PF17806	216,88,206
PF10633	222,61,124
PF00209	78,106,207
PF05124	131,190,90
PF04013	117,65,186
PF20501	101,214,214
PF00329	92,142,220
PF00146	56,53,195
PF02952	186,48,78
PF13685	190,85,70
PF20986	85,177,190
PF02537	88,218,91
PF04430	186,119,81
PF13938	168,81,183
PF11897	81,222,72
PF01602	227,85,105
PF12717	101,214,180
PF15985	85,161,182
PF21266	65,70,197
PF04409	80,163,181
PF20768	108,99,215
PF01343	69,130,206
PF09638	80,59,213
PF10066	209,91,217
PF21711	134,217,78
PF04009	207,90,71
PF17135	87,210,197
PF21344	60,197,225
PF04256	229,70,190
PF08071	123,79,186
PF02598	221,110,173
PF02649	88,96,219
PF07998	120,93,219
PF17856	213,163,91
PF06068	214,97,161
PF08489	182,76,87
PF08745	217,84,97
PF14801	198,104,216
PF04123	75,128,206
PF17785	222,97,77
PF04008	164,94,192
PF19022	87,197,199
PF18714	209,80,69
PF02700	196,115,89
PF06560	190,228,72
PF02355	57,61,192
PF07549	161,190,74
PF13458	160,221,100
PF19388	226,170,60
PF13808	199,111,68
PF04261	64,79,190
PF07736	168,60,182
PF09859	66,193,203
PF02983	109,219,88
PF12553	188,77,165
PF11758	65,193,169
PF06543	57,192,159
PF10022	58,211,132
PF20938	184,67,139
PF18089	157,220,107
PF13277	78,203,198
PF20169	89,183,95
PF07045	91,133,216
PF12385	90,208,99
PF11774	187,147,92
PF05145	190,83,90
PF19696	75,110,208
PF19818	221,81,120
PF07661	179,205,74
PF01674	73,225,191
PF08898	140,103,224
PF08896	181,130,68
PF19485	70,198,213
PF05254	85,209,224
PF19989	116,183,84
PF12063	209,188,86
PF21127	102,61,212
PF03227	203,70,115
PF01652	198,90,181
PF07524	74,48,179
PF19373	226,66,209
PF10483	221,61,108
PF00170	223,62,214
PF16275	220,85,96
PF00098	86,212,163
PF02291	74,110,187
PF04938	204,206,92
PF02628	217,80,86
PF03134	174,64,214
PF04065	112,141,227
PF04153	99,88,181
PF08312	109,138,227
PF00168	63,181,58
PF08325	210,84,209
PF00328	199,139,56
PF18086	196,91,105
PF04855	208,146,54
PF00412	105,222,167
PF09531	142,83,197
PF03690	96,124,208
PF00225	222,105,155
PF16010	114,73,184
PF16862	173,207,97
PF02953	226,108,215
PF13015	220,214,101
PF12999	74,130,179
PF03645	145,99,206
PF10163	73,217,191
PF01722	197,165,90
PF05873	76,118,226
PF02197	222,145,89
PF02225	71,202,141
PF14616	77,193,127
PF14297	201,58,209
PF10902	64,81,198
PF06603	199,81,142
PF18943	70,192,61
PF08485	219,77,227
PF18291	90,104,229
PF14431	198,97,208
PF13947	226,79,208
PF14380	185,99,72
PF08263	89,121,213
PF12158	203,119,95
PF13796	200,226,89
PF21168	110,182,56
PF05694	75,77,187
PF12792	70,219,206
PF03741	161,206,61
PF01184	59,76,223
PF13529	56,209,152
PF13427	71,180,206
PF16655	91,200,90
PF19902	196,49,109
PF21780	64,75,216
PF17828	112,216,86
PF04000	99,172,204
PF09368	160,217,56
PF10587	176,104,224
PF10270	132,210,58
PF05686	104,187,219
PF04030	203,108,72
PF06082	70,188,114
PF11102	77,228,85
PF13505	188,63,134
PF07507	157,54,201
PF20512	211,61,138
PF13665	50,185,78
PF14412	229,64,134
PF13551	102,206,101
PF13683	207,65,169
PF19448	99,136,205
PF14732	210,93,152
PF10343	188,76,103
PF04774	93,116,224
PF04564	72,57,216
PF00345	78,141,219
PF02753	217,207,90
PF13954	78,224,96
PF00577	60,226,92
PF13953	132,183,70
PF13323	192,92,215
PF12349	179,56,96
PF18058	214,161,88
PF14524	52,205,184
PF21374	53,204,136
PF02796	153,193,60
PF03068	210,94,188
PF19871	101,114,203
PF01719	57,226,106
PF00910	191,142,54
PF09848	131,225,105
PF09277	216,65,211
PF00595	194,92,104
PF05952	99,212,157
PF13285	185,148,88
PF17132	213,67,186
PF05970	216,111,61
PF03184	204,84,115
PF14686	207,165,54
PF14683	142,187,46
PF19750	193,78,83
PF19298	125,80,183
PF13788	82,118,184
PF18977	52,183,162
PF19151	73,130,201
PF02048	220,70,94
PF02898	53,182,134
PF19736	109,53,208
PF21686	218,59,65
PF19873	69,72,223
PF16203	204,56,109
PF13625	93,195,177
PF19472	226,134,58
PF08706	148,71,195
PF14535	93,52,205
PF16715	67,171,227
PF18631	108,221,75
PF09290	93,192,201
PF07836	87,189,100
PF17197	197,140,81
PF11960	214,108,57
PF19604	99,216,56
PF20248	201,183,66
PF13108	174,83,184
PF03067	199,163,97
PF07683	216,109,88
PF10925	153,61,204
PF11033	193,68,182
PF14040	60,158,226
PF17363	95,98,224
PF13006	201,91,131
PF19400	184,78,81
PF13768	207,142,93
PF19535	201,90,184
PF10361	221,58,169
PF10392	87,56,179
PF20649	209,54,87
PF05383	96,198,144
PF13905	89,154,195
PF03995	128,181,45
PF17938	68,57,205
PF20171	170,79,208
PF10128	192,95,158
PF08223	208,102,104
PF20803	189,84,60
PF07848	64,110,208
PF18934	80,162,215
PF03544	217,155,59
PF03781	179,77,62
PF00545	218,103,59
PF03527	213,120,102
PF21725	186,58,103
PF05655	94,199,156
PF13521	56,206,130
PF00902	221,56,60
PF10414	95,200,133
PF07833	85,115,197
PF00395	127,75,190
PF10709	178,157,60
PF19965	80,216,148
PF09126	94,189,185
PF03745	103,210,165
PF02839	81,183,76
PF19747	210,80,108
PF19635	124,67,214
PF13964	108,209,70
PF07976	100,193,69
PF04226	64,181,66
PF18968	189,195,77
PF00351	195,105,85
PF19739	65,82,220
PF12006	104,149,228
PF00026	195,175,67
PF19728	70,214,123
PF04952	104,228,146
PF03349	131,64,222
PF17648	203,83,176
PF02600	128,96,208
PF19455	214,72,210
PF07592	91,85,222
PF05957	57,105,192
PF19029	214,175,89
PF16582	216,184,68
PF21508	70,134,215
PF21770	210,102,89
PF07660	53,56,184
PF21351	93,200,184
PF08338	134,199,90
PF07007	55,188,75
PF08992	127,210,60
PF09100	176,73,223
PF09099	76,184,214
PF14930	158,76,182
PF09098	189,158,62
PF14903	180,208,87
PF14235	220,132,92
PF19659	83,116,193
PF08521	190,83,155
PF11412	223,124,82
PF13899	229,103,121
PF08558	144,179,80
PF02982	102,199,80
PF12759	71,181,137
PF07828	60,200,154
PF03811	224,150,76
PF09327	199,178,59
PF04358	221,125,98
PF08755	91,189,183
PF12462	190,75,193
PF12805	188,150,58
PF05717	132,57,193
PF13007	188,65,152
PF13005	205,170,63
PF13817	95,169,198
PF04994	62,200,192
PF03846	151,58,227
PF01389	60,199,135
PF17414	228,102,58
PF06303	178,74,151
PF04957	211,86,169
PF03886	192,197,50
PF04403	216,143,97
PF03476	66,214,149
PF07126	75,90,193
PF21083	94,104,219
PF12625	95,198,85
PF19707	180,46,138
PF20613	86,192,123
PF11236	150,88,180
PF07277	172,84,190
PF18374	195,88,82
PF07470	194,55,113
PF09995	200,204,53
PF19278	196,100,59
PF02538	201,57,163
PF00076	195,57,49
PF01654	76,90,199
PF02322	85,202,171
PF18105	204,203,100
PF18604	181,96,71
PF14099	60,74,182
PF19465	170,211,77
PF14716	107,57,200
PF05960	181,83,221
PF19609	204,53,184
PF19741	52,200,157
PF19726	206,65,183
PF12770	164,89,200
PF19673	85,211,139
PF09394	162,106,220
PF00450	62,61,185
PF19467	196,186,77
PF04234	111,206,90
PF19497	65,183,196
PF12762	201,192,73
PF05231	204,204,98
PF13372	157,188,64
PF16824	165,105,222
PF05426	97,223,100
PF06422	194,76,173
PF10042	131,62,197
PF13726	155,73,199
PF13011	88,190,201
PF03548	75,99,203
PF09835	132,94,196
PF19482	72,216,54
PF19587	50,77,197
PF11316	186,216,95
PF01024	122,81,189
PF10067	187,169,79
PF19490	221,67,205
PF12974	115,78,213
PF19948	224,167,100
PF19382	111,52,183
PF19934	206,222,57
PF10143	180,75,219
PF01149	225,79,126
PF06831	185,49,143
PF01231	75,118,205
PF17830	156,68,216
PF07858	201,184,78
PF20656	191,82,149
PF01274	99,216,228
PF20659	104,212,153
PF07179	180,133,49
PF08899	70,191,101
PF08940	124,60,182
PF19460	82,228,191
PF05719	75,58,180
PF10002	214,163,82
PF09678	56,180,169
PF05128	222,150,101
PF17918	111,60,199
PF03136	172,206,71
PF19040	71,70,193
PF13667	60,147,178
PF04087	182,59,226
PF04332	181,83,140
PF07331	84,130,223
PF03401	108,228,178
PF19988	224,202,101
PF17925	188,194,82
PF19288	144,222,84
PF05787	206,91,146
PF19474	87,182,109
PF02551	73,138,198
PF12029	218,206,77
PF21252	181,109,79
PF17866	192,55,150
PF09821	183,79,49
PF15575	211,157,100
PF05936	78,216,192
PF14331	204,213,91
PF06761	101,229,145
PF06744	102,227,87
PF19793	186,107,224
PF17198	95,157,192
PF10070	202,205,91
PF19945	63,213,138
PF16226	188,51,92
PF17334	207,79,110
PF17340	108,229,141
PF10118	101,211,228
PF04480	98,58,179
PF04365	131,69,192
PF09948	183,96,75
PF19471	55,63,216
PF07167	196,49,98
PF07879	214,93,161
PF19394	64,95,189
PF19152	193,86,131
PF06056	79,113,192
PF06945	85,197,180
PF10364	147,61,179
PF05699	81,181,87
PF14291	188,67,161
PF19863	187,57,123
PF05954	222,61,88
PF04717	82,181,178
PF19772	48,106,187
PF14064	152,202,65
PF09490	89,200,146
PF09489	101,201,213
PF02485	188,83,152
PF01958	139,198,57
PF20552	186,51,185
PF02621	84,76,202
PF06210	73,190,100
PF02674	76,187,122
PF07332	182,45,69
PF06965	228,97,82
PF19381	227,111,205
PF14417	88,205,134
PF07388	124,194,56
PF12040	135,182,82
PF04309	186,198,77
PF18970	228,159,102
PF19813	97,226,97
PF20423	209,95,225
PF06827	92,90,197
PF02230	203,89,191
PF09177	65,146,228
PF00956	61,214,204
PF08353	82,179,158
PF03405	195,91,214
PF07488	67,119,214
PF07477	206,193,78
PF17390	57,204,228
PF17389	206,97,112
PF05592	159,221,109
PF08531	120,186,61
PF19787	182,114,57
PF00295	183,88,95
PF01120	102,212,139
PF19399	181,185,76
PF05406	193,110,82
PF03723	75,51,198
PF00372	48,57,184
PF02586	58,210,148
PF20510	93,175,195
PF04209	102,182,84
PF19733	93,207,113
PF04341	90,216,151
PF01756	115,220,72
PF19892	177,57,194
PF17258	96,164,225
PF19874	186,155,73
PF06259	84,224,73
PF20597	180,59,84
PF19508	59,93,212
PF19953	176,211,90
PF07536	201,99,82
PF19486	48,186,74
PF05076	70,179,189
PF13568	209,83,77
PF13310	57,200,129
PF19446	78,201,150
PF19410	210,75,197
PF11158	208,90,123
PF06305	93,62,181
PF03552	162,190,57
PF14555	212,223,94
PF08059	210,194,93
PF00789	215,78,123
PF01603	191,149,90
PF13715	218,84,111
PF19907	81,183,144
PF19621	183,64,84
PF18967	133,93,207
PF09844	84,162,222
PF17046	86,192,146
PF12937	57,63,179
PF04419	222,101,57
PF12907	82,121,195
PF00023	225,169,100
PF08933	184,79,200
PF07287	193,84,126
PF13637	213,72,120
PF07617	179,139,52
PF08020	228,75,198
PF03663	95,202,62
PF06824	186,99,55
PF09905	195,78,123
PF08681	141,227,84
PF02696	63,89,225
PF02433	63,225,178
PF14715	134,179,60
PF03423	59,192,163
PF19688	89,222,76
PF14436	187,88,111
PF10824	148,76,204
PF19365	87,94,224
PF17102	61,191,218
PF17103	89,200,100
PF19464	100,229,105
PF01983	98,198,212
PF17652	225,140,78
PF14344	198,74,177
PF04705	57,197,49
PF04982	60,165,184
PF19581	89,49,185
PF19452	217,148,73
PF09296	191,111,75
PF19856	218,104,200
PF04313	68,183,128
PF03765	52,99,179
PF00650	161,200,87
PF19527	76,163,183
PF04479	80,185,52
PF01794	101,216,195
PF04145	109,180,66
PF04750	204,104,80
PF00262	96,168,203
PF08922	187,99,73
PF13376	72,210,151
PF04326	62,70,178
PF14307	138,228,79
PF05045	54,124,196
PF04325	126,71,187
PF14346	199,64,81
PF18288	75,100,217
PF08326	199,190,66
PF12872	203,99,82
PF13284	64,227,109
PF19476	186,152,65
PF03649	89,160,225
PF13609	167,216,106
PF03922	82,182,140
PF04273	102,59,218
PF19549	141,85,180
PF07914	97,60,209
PF19936	147,214,95
PF13688	62,194,69
PF08548	211,124,82
PF04208	88,180,185
PF04237	198,210,101
PF00182	102,82,201
PF03330	94,197,165
PF19859	101,214,60
PF12862	62,209,131
PF03942	190,52,91
