PF02674	215,78,73
PF18975	77,192,228
PF01416	169,219,97
PF00072	66,217,80
PF00486	189,66,75
PF00672	225,113,97
PF00512	135,59,214
PF02518	67,213,99
PF01541	55,131,203
PF00829	221,186,102
PF04327	57,172,219
PF01016	208,198,99
PF03479	211,164,54
PF01018	87,119,203
PF01926	83,88,199
PF09269	211,116,73
PF01228	64,212,169
PF02901	76,66,188
PF04055	224,83,137
PF01235	54,186,82
PF07517	78,220,69
PF21090	82,227,184
PF07516	216,98,222
PF02810	226,104,134
PF00881	65,76,212
PF13336	194,54,121
PF02550	173,215,103
PF04536	227,130,109
PF05816	110,210,78
PF10112	210,97,146
PF00258	184,135,69
PF12672	147,66,190
PF00291	53,180,53
PF00834	110,73,193
PF21176	84,198,172
PF02132	101,204,86
PF13662	206,94,65
PF21175	134,206,101
PF06969	189,52,191
PF02578	72,144,220
PF05958	198,54,185
PF01938	54,177,202
PF00817	183,60,176
PF11799	185,140,91
PF01384	196,50,114
PF00920	128,50,197
PF06961	111,224,98
PF00436	131,67,188
PF02508	61,167,188
PF04205	83,182,187
PF03116	94,215,179
PF13237	123,199,92
PF10531	136,71,196
PF01512	133,189,67
PF13375	57,73,184
PF08282	111,217,57
PF16658	138,102,223
PF03144	71,210,134
PF00009	202,175,79
PF03054	201,80,194
PF20259	67,202,228
PF20258	61,211,199
PF09334	87,199,201
PF19303	129,60,217
PF01588	79,185,226
PF00872	108,194,225
PF12697	189,58,88
PF12674	79,199,86
PF01381	81,160,213
PF00701	212,156,86
PF05544	139,81,199
PF00392	182,104,216
PF07729	228,104,103
PF00356	110,65,212
PF13377	199,135,51
PF01547	210,222,64
PF00528	225,109,117
PF00128	123,181,76
PF11941	128,60,209
PF00005	212,56,157
PF13379	86,196,84
PF02082	193,57,224
PF01925	62,203,195
PF08220	135,216,84
PF12958	87,206,160
PF12681	186,185,90
PF03389	130,75,188
PF01807	192,103,88
PF05272	78,179,154
PF09035	109,68,213
PF02920	88,88,213
PF00589	218,76,163
PF01451	61,128,191
PF12833	164,81,196
PF02311	65,77,212
PF01144	142,78,210
PF01039	78,193,194
PF01869	186,118,62
PF06050	212,133,105
PF00364	58,178,137
PF04277	207,86,168
PF03977	121,89,207
PF04960	106,224,57
PF01566	215,92,71
PF09339	57,188,101
PF01614	115,202,88
PF00491	211,93,59
PF14344	76,222,110
PF01987	179,150,56
PF03466	122,190,57
PF00126	64,98,207
PF02417	109,83,179
PF01494	67,155,180
PF04140	92,190,209
PF02797	138,188,58
PF00195	199,92,120
PF00069	217,79,185
PF19402	73,222,105
PF00664	191,107,84
PF02800	62,192,109
PF00044	101,206,157
PF00266	59,226,165
PF01554	78,204,138
PF00766	211,53,142
PF01012	78,107,193
PF00725	191,65,105
PF02737	216,103,133
PF00378	167,215,95
PF11842	128,61,190
PF08497	199,127,95
PF06723	145,181,87
PF00501	55,217,101
PF00550	204,86,134
PF00298	219,198,67
PF03946	58,114,224
PF00467	217,57,61
PF03439	186,183,75
PF00584	57,139,178
PF12327	102,226,140
PF00091	148,196,95
PF04414	86,85,216
PF01909	199,226,97
PF01979	153,197,82
PF01844	181,74,64
PF03235	188,186,72
PF01871	75,185,176
PF01729	187,225,106
PF02749	82,199,86
PF18014	66,125,212
PF00583	79,217,54
PF02445	79,200,211
PF04165	148,182,56
PF02910	62,218,219
PF00890	227,223,111
PF14010	116,98,221
PF00118	91,136,184
PF13597	159,187,70
PF17912	66,214,73
PF13424	89,152,196
PF00736	127,185,68
PF07754	198,112,52
PF01040	213,102,157
PF01314	215,78,123
PF02730	87,198,227
PF00248	216,73,137
PF00654	193,94,201
PF01676	89,186,196
PF00145	182,186,81
PF13656	71,227,70
PF09840	147,185,64
PF14382	215,182,72
PF19131	180,87,127
PF00271	60,200,163
PF00270	98,229,133
PF01037	182,69,180
PF13404	203,121,53
PF01978	71,154,181
PF07883	107,199,86
PF04389	72,221,88
PF04138	113,198,92
PF00535	217,130,80
PF01269	184,153,69
PF01798	64,52,201
PF21572	52,133,208
PF00899	72,149,185
PF01230	144,199,89
PF08069	190,50,88
PF00312	208,145,89
PF01368	88,173,193
PF21763	93,76,182
PF02272	192,139,66
PF09341	84,216,111
PF01015	46,123,178
PF13412	214,97,103
PF03819	80,166,224
PF01022	226,96,217
PF10869	81,200,124
PF13367	205,155,62
PF17763	65,202,110
PF00710	191,71,129
PF13680	180,98,80
PF13692	206,53,154
PF08323	79,194,115
PF00892	198,174,52
PF01949	228,155,79
PF01936	191,53,154
PF02572	57,81,222
PF05763	198,160,65
PF03576	207,207,94
PF02926	131,215,89
PF14419	209,137,90
PF04060	216,68,215
PF03205	192,71,55
PF01791	123,214,75
PF06508	120,214,101
PF11495	55,77,189
PF01901	64,217,118
PF13231	72,82,201
PF01326	92,186,168
PF00391	80,203,141
PF02896	203,109,97
PF04909	195,64,176
PF00156	212,112,60
PF00753	202,65,122
PF01850	193,89,179
PF02834	188,171,91
PF09249	192,58,59
PF21133	131,85,189
PF13230	188,77,68
PF00149	206,103,229
PF00571	82,125,204
PF01411	80,219,130
PF07973	92,93,206
PF13245	193,140,56
PF13087	188,80,98
PF14890	198,98,79
PF00004	45,124,180
PF08542	214,83,211
PF06463	221,108,122
PF02475	73,187,138
PF18093	68,186,185
PF10150	194,73,198
PF04167	229,214,77
PF08423	96,208,74
PF13483	93,221,57
PF03833	195,70,184
PF09079	172,213,83
PF13401	116,224,58
PF01048	71,136,197
PF09754	96,214,210
PF04322	79,131,189
PF01939	62,208,225
PF21003	121,105,215
PF01889	98,170,212
PF02361	213,105,128
PF17884	203,188,54
PF01472	192,98,216
PF00999	136,85,181
PF00202	51,183,87
PF00144	111,78,182
PF13969	140,198,89
PF01544	97,209,108
PF13470	65,143,199
PF03099	83,192,68
PF02237	188,88,107
PF03477	90,195,194
PF13531	164,211,96
PF01904	71,185,147
PF07690	129,214,54
PF13304	88,172,198
PF11536	225,205,107
PF03459	186,64,139
PF02632	226,67,61
PF01885	201,93,228
PF01881	221,91,115
PF01966	81,136,215
PF18211	202,84,68
PF03750	146,179,61
PF03787	87,213,226
PF09455	151,194,54
PF01905	115,187,60
PF09704	102,96,222
PF01867	126,84,196
PF09827	139,198,81
PF01930	90,52,202
PF13192	118,90,199
PF13098	97,227,147
PF05834	185,109,220
PF02540	153,214,107
PF13181	102,159,220
PF02391	198,86,79
PF13186	175,79,189
PF06745	211,80,185
PF01970	70,181,212
PF00596	129,179,77
PF03065	217,58,225
PF09094	84,199,188
PF09095	56,201,162
PF01896	59,216,217
PF04104	88,170,211
PF16575	194,63,152
PF13545	225,114,72
PF17862	208,64,220
PF16450	196,79,179
PF00155	194,180,59
PF01008	199,95,184
PF03686	189,61,146
PF05239	161,89,181
PF04851	56,190,137
PF01564	104,92,228
PF17284	136,194,81
PF04307	136,58,199
PF01914	199,190,86
PF03168	181,161,82
PF09910	228,62,96
PF04017	96,212,127
PF01921	195,83,96
PF19269	217,55,169
PF13649	86,212,127
PF08544	53,96,206
PF07318	125,212,58
PF01558	111,216,68
PF04014	72,228,155
PF01895	53,193,115
PF01112	138,216,55
PF02080	66,196,77
PF01259	199,186,94
PF13537	60,95,196
PF00152	139,211,54
PF01336	198,99,227
PF18246	63,164,224
PF02516	58,187,205
PF01380	215,93,173
PF13522	207,74,77
PF00227	91,176,218
PF01523	218,187,68
PF19290	57,82,179
PF19289	165,77,190
PF03192	125,214,92
PF12822	55,184,198
PF00702	226,94,194
PF18306	162,84,182
PF02163	78,183,69
PF11447	52,91,182
PF01940	212,204,71
PF12706	66,185,47
PF19769	219,80,102
PF06197	64,223,200
PF14520	73,103,228
PF01546	59,207,120
PF05971	189,48,120
PF01507	210,108,222
PF12838	102,159,220
PF13669	218,171,67
PF03308	86,204,77
PF02310	92,199,194
PF00733	81,63,204
PF02254	106,53,182
PF20123	205,86,156
PF00809	58,89,189
PF17833	91,207,91
PF03657	191,217,77
PF01972	94,138,189
PF03176	64,221,105
PF12802	66,81,199
PF03129	66,72,203
PF13393	81,113,194
PF01974	165,202,91
PF02778	186,154,90
PF01171	90,127,194
PF21688	69,216,163
PF01946	207,80,188
PF00708	90,54,210
PF00478	59,178,100
PF14528	131,212,54
PF00112	189,77,88
PF17957	87,182,157
PF01883	66,207,59
PF17297	119,212,57
PF00821	195,144,63
PF00133	173,49,194
PF08264	118,226,111
PF19302	182,64,169
PF02769	214,68,74
PF00586	96,85,180
PF10130	165,98,199
PF02222	156,55,191
PF21244	86,136,193
PF00731	198,141,83
PF02844	167,99,202
PF01071	206,138,64
PF02843	52,201,119
PF06849	79,217,145
PF06973	224,120,80
PF02915	197,64,98
PF01988	223,72,170
PF01841	164,81,200
PF07726	159,76,187
PF17863	75,218,75
PF01882	186,55,168
PF13360	194,92,218
PF04254	134,228,61
PF00924	227,78,181
PF21082	192,201,92
PF01170	212,143,104
PF00575	196,81,59
PF01864	94,201,76
PF13023	225,221,107
PF00953	217,103,189
PF21350	216,169,71
PF01989	73,98,224
PF04412	59,188,221
PF04266	208,83,66
PF01886	76,180,67
PF03951	67,229,134
PF00120	126,209,102
PF05402	203,165,70
PF03169	108,135,220
PF02867	154,61,213
PF00317	226,108,164
PF02744	82,184,99
PF01087	72,61,189
PF00232	226,139,64
PF00288	95,161,204
PF10509	71,105,203
PF08843	101,85,202
PF12804	169,225,101
PF02654	209,73,98
PF04608	89,207,87
PF01902	221,143,57
PF03186	227,222,63
PF01370	57,202,215
PF00483	218,75,127
PF07760	178,48,146
PF14258	75,183,141
PF01943	193,83,66
PF14667	222,188,78
PF12710	167,78,213
PF05050	104,215,57
PF04464	71,228,72
PF01128	218,188,101
PF05168	80,78,199
PF01954	101,223,115
PF04255	60,87,220
PF14076	213,137,62
PF10049	100,137,220
PF05016	138,76,193
PF18881	117,76,201
PF16363	64,201,168
PF00908	131,223,73
PF04321	53,58,179
PF01593	148,194,68
PF00534	169,77,189
PF03721	220,164,99
PF00984	224,75,211
PF03720	117,89,185
PF09314	195,53,84
PF13439	221,94,120
PF01300	160,79,208
PF03481	168,209,62
PF01637	205,101,144
PF03008	197,88,80
PF00709	64,206,217
PF00994	225,77,196
PF00015	84,225,210
PF01163	156,223,87
PF06819	122,94,214
PF05626	213,100,151
PF18458	53,143,200
PF14464	105,188,57
PF01078	83,85,187
PF00158	188,197,80
PF20436	109,184,59
PF05362	94,228,184
PF18765	79,192,69
PF01994	132,68,188
PF01887	82,209,149
PF20257	210,117,57
PF01467	68,225,173
PF02074	227,173,95
PF07521	55,195,177
PF01402	96,176,202
PF00705	185,200,93
PF01145	173,186,78
PF01957	89,212,92
PF01699	72,184,128
PF01584	108,60,190
PF03705	195,224,86
PF01739	162,91,222
PF01339	175,226,106
PF01627	70,62,182
PF07194	67,121,225
PF02895	188,90,138
PF04509	101,172,225
PF13690	150,99,206
PF03975	51,178,112
PF02743	209,86,178
PF04283	161,90,223
PF05161	112,89,201
PF13660	166,181,56
PF18330	193,92,181
PF09414	166,73,181
PF02585	204,80,195
PF00496	209,67,162
PF08352	188,76,83
PF02449	197,212,66
PF09202	95,58,207
PF13238	113,222,109
PF05343	191,155,56
PF02826	187,52,87
PF01297	115,217,76
PF08438	166,49,194
PF02824	180,188,47
PF02996	199,69,222
PF01775	109,124,228
PF01912	196,196,83
PF01198	64,208,153
PF00832	60,199,128
PF02195	69,103,179
PF18231	93,70,189
PF01920	64,196,224
PF18489	87,129,194
PF21100	83,198,69
PF05221	203,89,121
PF00670	189,70,50
PF21690	156,186,70
PF02985	130,208,101
PF07381	227,66,87
PF08242	197,69,109
PF01917	169,102,218
PF05377	72,226,187
PF04659	200,101,224
PF00437	177,205,74
PF00482	60,150,184
PF00717	228,103,84
PF06510	75,96,183
PF13173	70,226,69
PF02887	187,84,154
PF00224	142,99,202
PF07992	98,196,86
PF02852	53,178,107
PF02492	105,196,75
PF01894	214,164,86
PF02597	156,53,199
PF03454	178,167,55
PF03453	142,219,86
PF01555	184,178,86
PF01385	188,100,68
PF07282	188,58,78
PF04587	117,212,56
PF04407	214,59,198
PF07676	190,204,63
PF00326	185,183,52
PF01470	168,228,112
PF08753	115,82,198
PF01873	171,179,75
PF17855	85,200,220
PF00493	218,135,98
PF17207	81,108,184
PF14551	194,130,54
PF05916	62,222,70
PF03029	193,91,121
PF13614	63,133,201
PF04122	167,101,222
PF01092	159,59,190
PF09883	97,82,190
PF02002	221,99,72
PF04312	81,221,154
PF01751	189,62,107
PF01131	77,60,215
PF01396	156,65,197
PF13380	121,193,77
PF13607	184,61,165
PF19045	148,199,84
PF01784	104,221,121
PF00557	170,100,203
PF01986	110,84,215
PF02535	58,223,69
PF00252	99,194,228
PF01242	93,145,227
PF09190	166,77,188
PF01406	84,190,138
PF01865	76,187,142
PF00795	187,78,208
PF01557	96,124,221
PF04415	213,225,66
PF08240	62,199,125
PF00107	181,76,63
PF17759	68,154,182
PF03484	127,180,65
PF03483	86,229,201
PF01409	62,183,196
PF01982	91,196,106
PF13463	171,99,203
PF01997	197,52,172
PF02150	94,227,180
PF01096	182,75,94
PF02747	226,224,64
PF01177	85,184,107
PF01923	92,204,146
PF04473	211,53,176
PF03956	103,166,211
PF01750	103,229,213
PF01796	218,141,85
PF12172	197,90,129
PF02803	178,154,80
PF00108	82,57,212
PF08541	191,66,108
PF14697	201,82,97
PF01855	83,209,209
PF17147	70,179,173
PF02775	81,180,146
PF02359	179,127,81
PF02933	179,80,60
PF13635	211,76,120
PF06733	182,107,80
PF06777	121,99,211
PF13307	223,97,124
PF00334	203,134,57
PF08915	223,56,165
PF00587	202,102,70
PF01769	129,76,204
PF07650	163,200,73
PF17146	73,145,209
PF02403	99,224,79
PF04252	197,201,100
PF01863	184,87,143
PF10120	195,93,224
PF03551	93,72,224
PF02729	71,216,130
PF00185	64,96,207
PF01948	86,189,226
PF02748	218,66,161
PF00590	66,134,211
PF01861	196,83,140
PF14544	165,66,179
PF00215	177,58,192
PF17832	137,212,83
PF01927	190,223,108
PF15517	189,67,150
PF00465	193,155,74
PF11469	112,225,123
PF21476	186,132,49
PF05559	226,87,165
PF03633	81,59,198
PF03632	64,199,113
PF03636	74,61,205
PF02900	57,214,147
PF01950	223,214,70
PF02511	150,81,216
PF04545	130,218,98
PF14601	179,127,64
PF08617	137,228,76
PF01169	64,224,90
PF13559	71,187,135
PF00730	145,206,100
PF20176	181,139,76
PF04021	96,224,57
PF08279	86,190,138
PF08351	80,103,184
PF05127	53,201,152
PF13718	66,94,191
PF01032	88,189,207
PF03266	93,85,190
PF06677	194,185,91
PF17915	121,83,186
PF02001	79,202,207
PF19300	72,195,81
PF01955	80,81,192
PF03600	187,191,84
PF02566	87,166,205
PF01061	79,142,184
PF02579	178,60,178
PF00582	88,207,116
PF01758	66,112,200
PF06094	207,168,57
PF11537	89,111,222
PF02436	83,203,197
PF00682	188,48,159
PF01074	78,194,213
PF09261	95,203,171
PF07748	216,132,105
PF17677	96,187,91
PF01189	159,70,195
PF17125	179,76,158
PF10397	71,180,66
PF00206	200,84,192
PF01042	52,187,182
PF01613	198,156,87
PF00696	65,110,224
PF00037	92,188,180
PF04068	217,65,177
PF00382	119,87,193
PF08271	198,75,127
PF12679	149,202,90
PF01944	224,83,188
PF09823	96,211,182
PF04411	64,162,190
PF14691	84,209,90
PF10418	85,153,195
PF01455	153,60,192
PF01924	225,104,224
PF08859	180,72,170
PF01458	78,147,227
PF03595	226,201,81
PF12840	85,204,98
PF13247	61,200,137
PF01545	209,75,196
PF16916	60,186,51
PF07503	63,195,115
PF17788	124,228,81
PF13020	98,203,162
PF00176	85,218,228
PF04465	72,115,201
PF06634	129,217,106
PF04033	225,98,176
PF13086	219,55,57
PF13732	210,219,107
PF09658	215,73,92
PF09702	219,109,66
PF00408	227,77,180
PF02880	119,204,91
PF02879	205,92,173
PF02878	226,100,172
PF01050	180,184,70
PF09488	94,98,214
PF09376	84,220,167
PF04423	189,89,49
PF13476	87,182,59
PF05872	60,116,199
PF01935	90,110,199
PF09378	184,76,116
PF01998	89,130,185
PF00282	107,192,224
PF02788	218,90,106
PF00016	168,221,79
PF00361	150,200,71
PF00420	219,187,82
PF04039	61,199,55
PF13244	94,218,86
PF03334	175,84,198
PF04066	64,114,226
PF01899	226,110,224
PF02146	101,213,132
PF10609	75,100,189
PF02548	211,105,158
PF00931	114,88,179
PF18911	180,195,91
PF19077	67,179,140
PF07705	189,202,52
PF04135	147,213,71
PF07541	192,58,120
PF21238	224,71,113
PF20695	71,162,180
PF01977	156,80,215
PF20696	67,220,166
PF01321	101,205,57
PF01244	151,81,194
PF00827	79,93,198
PF01656	217,163,101
PF10007	180,186,49
PF17645	196,135,49
PF03746	203,68,217
PF02682	223,202,108
PF02626	85,207,190
PF04242	198,177,77
PF04981	183,98,91
PF03091	199,99,195
PF00857	194,185,93
PF01594	193,55,80
PF09369	188,48,185
PF09180	164,227,63
PF13207	216,95,102
PF00352	221,124,103
PF01877	65,183,67
PF00579	85,179,159
PF01928	223,65,219
PF02441	78,183,128
PF02457	117,184,89
PF02086	198,60,141
PF01878	228,94,140
PF21269	215,129,54
PF03069	118,73,222
PF00474	55,219,183
PF11755	100,78,219
PF02073	71,203,219
PF07302	228,190,67
PF06675	88,131,181
PF20906	197,172,76
PF06032	187,172,91
PF01980	201,188,85
PF04027	73,183,128
PF01984	70,205,192
PF13601	176,204,57
PF02697	114,113,228
PF02676	53,93,206
PF00348	93,199,141
PF01513	93,180,59
PF20143	214,135,76
PF00742	79,197,196
PF03447	81,188,131
PF01029	88,75,179
PF04024	63,196,199
PF08241	171,64,185
PF01880	113,98,222
PF19583	93,198,135
PF01118	67,207,197
PF02774	205,215,89
PF01717	179,127,76
PF08267	192,71,71
PF02219	207,228,110
PF12225	62,183,220
PF01053	192,63,104
PF14578	173,199,85
PF11987	90,182,131
PF13349	69,100,210
PF01201	117,218,95
PF01866	55,193,186
PF04041	162,87,183
PF08494	221,192,56
PF19306	221,115,91
PF02643	60,121,225
PF01663	216,54,161
PF04930	187,86,89
PF14810	70,133,213
PF14809	81,105,222
PF01702	94,228,155
PF00406	76,129,203
PF10015	183,106,221
PF02830	98,195,82
PF01884	152,208,52
PF03874	207,101,162
PF01157	190,117,84
PF16360	224,109,145
PF13167	226,131,86
PF09999	90,160,222
PF03061	89,76,226
PF21579	183,143,68
PF07969	107,197,84
PF09852	72,144,185
PF08669	202,58,190
PF01571	111,218,103
PF01963	132,224,68
PF08543	209,70,198
PF02581	168,95,226
PF02110	190,71,224
PF02133	95,174,208
PF03070	182,84,85
PF00860	202,201,63
PF02742	219,189,102
PF01325	215,106,191
PF04459	204,85,157
PF19238	201,86,60
PF00150	194,87,132
PF00239	107,176,215
PF02452	174,224,67
PF20984	134,89,221
PF16795	133,221,82
PF01070	100,143,207
PF07670	203,200,73
PF07664	213,62,135
PF17910	217,128,102
PF02421	96,206,187
PF04023	176,86,181
PF01026	124,224,107
PF03437	194,74,101
PF00565	57,191,155
PF00578	104,190,71
PF10417	208,178,61
PF00162	224,104,106
PF01066	216,57,175
PF01842	187,125,64
PF06202	93,167,194
PF14742	189,188,84
PF03367	63,211,76
PF09171	139,220,62
PF09847	185,135,64
PF01497	182,70,190
PF01258	82,205,88
PF02663	61,212,107
PF13636	209,200,59
PF01973	222,132,90
PF09706	229,64,217
PF16861	213,89,226
PF02543	55,114,195
PF01435	199,72,176
PF02897	178,193,54
PF01199	71,212,121
PF13189	212,99,227
PF00850	102,137,214
PF01161	204,120,60
PF21436	127,221,72
PF09891	68,70,219
PF03949	79,215,169
PF00390	129,218,72
PF02615	76,194,87
PF09336	79,188,169
PF21280	154,47,189
PF17179	83,191,82
PF00970	142,226,73
PF00175	62,86,221
PF01058	202,52,54
PF00374	47,186,83
PF08967	88,179,75
PF00375	216,148,99
PF12646	182,157,76
PF01642	101,81,186
PF04010	189,56,222
PF04475	87,203,191
PF02568	55,193,183
PF03673	145,95,191
PF02811	202,84,186
PF00833	205,217,83
PF01597	173,101,207
PF10050	138,75,194
PF06195	100,113,204
PF06858	187,86,165
PF17835	214,177,85
PF01985	182,56,159
PF01090	130,210,102
PF04289	192,60,85
PF01870	194,153,57
PF00432	229,151,95
PF21011	79,88,202
PF10102	176,95,208
PF09874	57,220,166
PF00117	147,200,74
PF00958	86,209,157
PF13416	75,201,190
PF01568	168,65,221
PF00384	88,198,78
PF04879	208,64,220
PF01174	146,53,187
PF05690	215,97,150
PF01680	146,212,74
PF09876	147,69,192
PF13510	65,223,205
PF17806	70,179,116
PF01266	154,70,191
PF13620	194,78,213
PF10633	170,215,56
PF00209	74,191,74
PF06026	100,185,69
PF03587	70,155,182
PF21485	166,60,220
PF01287	122,73,186
PF09210	129,197,65
PF08546	64,60,220
PF02558	212,57,139
PF05124	185,170,81
PF01916	138,188,93
PF00254	182,55,56
PF04013	184,86,213
PF17214	178,54,101
PF16661	67,109,205
PF10996	92,194,148
PF12911	124,219,102
PF06146	226,193,58
PF00752	206,154,93
PF00867	95,77,212
PF20501	201,105,57
PF00662	165,70,206
PF00329	173,226,104
PF00346	93,153,214
PF00146	49,50,181
PF13187	137,107,216
PF04127	158,56,209
PF00294	106,93,229
PF02952	99,200,135
PF18195	219,180,101
PF02934	75,195,99
PF02637	189,73,118
PF05833	218,62,145
PF05670	226,133,100
PF02006	226,99,67
PF03167	194,111,61
PF01261	152,76,212
PF13685	78,228,112
PF03684	205,182,78
PF05746	55,222,141
PF00750	92,205,90
PF03485	203,87,222
PF03465	225,120,74
PF03464	156,217,73
PF03463	221,83,228
PF01900	108,99,222
PF00338	209,61,165
PF03143	95,208,68
PF01246	213,150,95
PF01200	72,226,154
PF01248	64,182,223
PF01694	151,198,73
PF10576	171,218,82
PF20986	63,200,221
PF02537	67,221,150
PF02641	79,147,211
PF04430	204,81,211
PF13938	82,148,199
PF04016	87,192,178
PF00574	181,163,71
PF00343	183,49,121
PF11897	201,113,73
PF01661	149,77,194
PF01180	175,101,228
PF01907	142,216,103
PF01423	211,69,205
PF01602	228,95,97
PF12717	121,191,76
PF19026	84,135,182
PF01849	87,179,153
PF01137	212,191,57
PF12850	204,64,62
PF12698	67,208,223
PF01951	189,61,65
