PF02674	215,78,73
PF01142	159,192,83
PF01981	172,63,217
PF00177	203,157,65
PF00164	60,67,183
PF04998	215,154,67
PF05000	99,204,102
PF04983	198,97,91
PF00623	103,225,194
PF04997	75,190,76
PF04560	208,80,141
PF00562	154,94,212
PF04567	211,81,212
PF04566	83,139,181
PF04565	222,77,186
PF04563	185,134,57
PF01191	187,86,185
PF03725	154,91,186
PF01138	79,219,117
PF15985	211,102,150
PF21266	110,82,192
PF20268	199,65,112
PF09377	229,113,166
PF01172	81,228,112
PF10584	164,221,101
PF04409	188,96,82
PF21180	190,207,61
PF20768	102,62,198
PF04406	226,149,91
PF09239	113,104,209
PF00013	226,78,72
PF01176	168,87,180
PF01343	80,189,193
PF09638	229,82,223
PF01937	81,226,205
PF00293	226,124,68
PF01155	66,74,203
PF04951	170,195,72
PF10066	136,83,179
PF03965	70,134,201
PF00383	220,102,91
PF01255	188,134,50
PF21711	228,157,109
PF00208	192,101,94
PF02812	185,111,76
PF02885	86,139,183
PF00591	110,92,222
PF07831	185,155,82
PF09868	98,100,207
PF04032	149,87,198
PF01139	67,122,186
PF01658	95,204,203
PF01862	63,199,217
PF04009	102,206,117
PF02350	168,193,90
PF04007	101,220,214
PF10437	72,183,48
PF04675	82,188,180
PF01068	216,212,108
PF04679	215,212,92
PF01875	66,181,84
PF00318	67,177,207
PF03952	87,210,135
PF01192	200,171,50
PF01194	166,225,101
PF00380	87,90,224
PF00572	81,210,85
PF17135	226,146,61
PF01000	102,145,222
PF00411	66,221,112
PF01479	89,222,162
PF00416	64,199,51
PF05175	143,183,84
PF16198	149,93,201
PF01509	74,185,48
PF08068	126,52,183
PF01351	117,216,87
PF00950	203,67,149
PF00464	67,159,225
PF01569	194,150,64
PF06695	88,195,97
PF02881	124,208,82
PF00448	192,145,50
PF02594	75,98,211
PF16897	77,88,220
PF07885	72,184,137
PF01906	62,221,78
PF05681	124,186,91
PF05683	199,65,195
PF20974	138,52,200
PF03950	201,185,81
PF00749	190,136,86
PF16653	164,64,209
PF03435	208,218,55
PF03692	73,124,187
PF02978	80,184,196
PF02223	53,202,140
PF00132	181,53,84
PF00808	228,64,116
PF01874	89,226,157
PF01965	141,182,56
PF08608	186,59,131
PF09173	63,171,182
PF18477	71,197,167
PF02653	218,200,102
PF02608	81,191,190
PF08443	200,186,95
PF21344	182,58,159
PF00180	123,178,48
PF00694	122,187,70
PF00330	199,148,53
PF04256	195,168,97
PF18481	118,75,183
PF00782	161,188,89
PF13549	180,80,121
PF13419	74,191,176
PF04410	190,100,61
PF01956	197,127,55
PF00344	229,123,70
PF10559	216,192,102
PF00828	73,209,98
PF00327	102,207,159
PF03719	128,186,67
PF00333	209,56,94
PF17144	195,57,203
PF01280	78,196,88
PF01655	97,137,225
PF00347	209,208,97
PF00410	178,137,79
PF00253	196,130,71
PF00673	149,86,202
PF00281	60,192,114
PF00900	212,61,129
PF08071	83,142,229
PF16906	68,195,78
PF00238	78,228,102
PF00366	202,205,70
PF01868	162,92,191
PF00831	203,187,64
PF00189	207,66,187
PF00237	194,66,82
PF00203	166,57,191
PF03947	101,204,95
PF00181	67,121,225
PF00276	94,154,209
PF00573	208,85,89
PF00297	149,74,217
PF02598	201,192,69
PF04472	55,162,196
PF19276	170,60,205
PF02649	183,151,87
PF07998	88,195,194
PF06418	70,201,83
PF02616	197,119,90
PF02463	75,220,180
PF03788	84,181,190
PF04172	85,89,206
PF02517	104,112,222
PF17856	134,190,84
PF06068	57,197,191
PF00368	90,179,183
PF13561	57,132,181
PF01967	189,111,54
PF08489	81,136,187
PF02386	63,160,194
PF04919	141,229,84
PF00398	92,84,195
PF01941	85,195,105
PF02899	225,140,108
PF02005	200,214,59
PF01247	208,161,82
PF01113	211,76,163
PF07155	200,86,124
PF01035	63,205,196
PF13174	58,203,201
PF08745	157,70,207
PF01918	73,181,153
PF00011	198,91,93
PF03706	195,78,59
PF18947	80,183,59
PF04895	83,191,70
PF04894	69,124,195
PF01922	55,199,168
PF14801	205,137,73
PF08704	89,199,139
PF16199	216,102,93
PF17956	185,147,50
PF13370	79,197,123
PF00919	189,76,84
PF01876	69,60,224
PF01408	184,60,129
PF02894	134,213,71
PF00121	74,185,194
PF01135	83,216,143
PF03553	189,49,148
PF04079	160,64,216
PF08646	219,70,129
PF03911	69,189,176
PF02732	73,82,218
PF21210	72,214,225
PF00459	92,127,195
PF00679	74,74,203
PF03764	120,94,205
PF14492	74,138,207
PF03604	174,72,186
PF01780	81,210,174
PF04123	212,163,88
PF01910	143,77,184
PF00719	91,190,139
PF03876	95,208,83
PF06093	171,221,81
PF04019	158,205,59
PF01282	74,196,162
PF01599	121,53,185
PF10672	103,77,200
PF17785	215,105,144
PF01725	220,93,154
PF04008	135,220,91
PF19022	51,127,184
PF03685	171,80,206
PF13793	73,191,118
PF14572	144,187,85
PF02680	92,202,57
PF14336	195,64,89
PF00935	196,76,94
PF02545	170,180,76
PF00113	109,214,62
PF03104	89,163,207
PF00136	189,117,49
PF18714	146,94,194
PF03853	103,225,201
PF01256	51,59,182
PF13242	75,179,95
PF13344	91,119,200
PF18072	50,181,76
PF13507	100,67,205
PF02700	154,181,88
PF06560	110,227,154
PF01813	217,105,124
PF00006	98,220,134
PF02874	92,190,120
PF16886	214,143,70
PF01990	208,93,73
PF01992	47,183,163
PF01991	107,215,54
PF00137	47,79,185
PF01496	103,55,208
PF02355	94,98,192
PF07549	210,87,108
PF00814	227,101,153
PF02675	102,217,164
PF10096	181,155,72
PF21478	227,204,97
PF02347	218,58,98
PF00692	177,66,216
PF00428	53,183,142
PF17777	174,84,222
PF00466	152,185,64
PF12146	166,63,188
PF00246	205,79,156
PF01476	217,205,108
PF05569	183,53,55
PF09989	60,225,219
PF13353	138,188,88
PF08448	96,223,83
PF13443	93,220,217
PF11167	212,107,83
PF09579	86,218,92
PF00830	228,203,82
PF03780	228,164,108
PF02734	55,190,53
PF21645	196,201,98
PF13684	206,218,102
PF03320	158,50,197
PF00494	212,169,101
PF00480	198,52,119
PF02685	85,204,54
PF00370	213,101,161
PF02782	92,134,219
PF01553	93,73,227
PF04397	211,94,95
PF14501	58,194,167
PF02784	102,216,108
PF13193	132,90,189
PF01478	207,91,219
PF14535	140,205,64
PF01168	175,193,94
PF00842	91,201,100
PF20394	62,116,208
PF04468	91,163,185
PF13177	68,92,216
PF03711	178,110,56
PF01276	99,76,223
PF16403	60,129,224
PF03734	84,217,124
PF19907	218,95,208
PF13249	88,155,201
PF13243	136,224,87
PF11946	47,182,100
PF04551	108,59,202
PF13292	98,221,214
PF02779	101,211,176
PF02780	72,98,217
PF13560	61,135,203
PF19621	93,115,221
PF19546	136,216,66
PF09719	206,135,85
PF02687	178,84,207
PF00027	190,88,109
PF01434	179,64,158
PF06480	220,120,106
PF10021	82,191,61
PF02036	180,186,73
PF02515	79,105,203
PF02771	168,202,98
PF02770	164,202,85
PF00441	195,196,49
PF02538	84,183,147
PF01968	133,179,75
PF05378	84,80,204
PF01595	228,109,194
PF03471	202,218,106
PF00082	192,66,163
PF18204	130,93,206
PF02633	91,209,192
PF19118	184,161,49
PF00561	129,186,47
PF04367	66,91,229
PF14805	214,69,128
PF00289	218,155,106
PF02786	201,99,142
PF02785	213,94,222
PF03328	227,112,215
PF01575	219,123,106
PF03073	225,113,90
PF01521	210,180,74
PF05222	200,79,88
PF01262	61,83,214
PF12769	72,164,215
PF02233	69,206,77
PF16156	102,197,208
PF01797	204,171,98
PF00581	178,88,104
PF06550	59,203,136
PF09996	61,187,228
PF13482	187,87,51
PF09186	117,210,56
PF01205	48,180,98
PF02464	63,59,190
PF00268	99,202,206
PF00141	158,198,83
PF12704	225,189,106
PF00909	130,209,91
PF02423	228,72,120
PF13417	198,55,106
PF01625	198,166,68
PF07859	126,215,100
PF20473	206,99,177
PF07927	197,179,91
PF00355	80,188,116
PF13450	86,221,101
PF04306	195,221,104
PF04186	89,211,84
PF13263	180,73,138
PF13520	96,215,184
PF19590	68,216,154
PF00462	91,114,227
PF01722	72,223,60
PF19094	179,114,74
PF19288	83,190,116
PF12849	169,68,194
PF00732	98,227,106
PF05199	97,210,68
PF10518	195,80,121
PF03214	181,49,183
PF03109	130,208,62
PF18446	199,75,122
PF13462	221,134,86
PF02600	64,189,133
PF01641	86,95,186
PF03773	78,178,200
PF00122	56,178,213
PF03625	180,206,86
PF09851	89,96,224
PF03916	112,62,207
PF16947	94,211,155
PF00403	66,142,222
PF08394	59,88,228
PF01047	56,91,194
PF04244	185,84,215
PF02913	72,190,166
PF01565	181,208,57
PF18780	91,106,225
PF14337	66,186,79
PF00106	202,154,73
PF17231	54,139,214
PF01609	225,63,173
PF00762	47,184,171
PF10415	222,168,75
PF19137	114,205,95
PF00543	133,52,202
PF00697	191,79,207
PF04715	85,67,181
PF00425	73,124,199
PF08502	54,195,85
PF02776	78,139,212
PF00205	80,192,82
PF10369	91,117,197
PF07991	199,103,68
PF01450	105,78,219
PF14342	81,182,214
PF00884	63,74,193
PF01293	196,211,64
PF02586	62,110,218
PF08696	206,80,75
PF01206	93,106,201
PF04143	133,223,70
PF13641	119,83,209
PF13578	51,82,188
PF00285	171,69,218
PF18913	88,195,183
PF00316	109,92,185
PF01208	138,178,55
PF11867	189,209,64
PF18766	82,205,178
PF04313	90,216,123
PF01420	73,181,187
PF02384	93,226,206
PF12161	186,82,121
PF12158	224,60,140
PF07441	72,195,72
PF13091	179,182,86
PF00115	163,93,218
PF00116	213,86,91
PF04967	79,182,80
PF04982	55,199,97
PF07732	128,101,205
PF10006	164,77,185
PF00171	57,82,181
PF01425	221,168,102
PF00210	99,92,194
PF04471	56,90,203
PF05960	96,118,199
PF13508	223,70,160
PF04893	229,80,86
PF09520	180,228,77
PF19098	217,165,63
PF00204	61,137,182
PF00986	60,157,207
PF00521	190,99,229
PF03989	207,197,94
PF07826	87,215,114
PF20979	90,218,88
PF00764	140,77,188
PF13840	221,110,58
PF03683	78,104,208
PF19148	121,219,65
PF07508	211,163,57
PF19502	57,58,182
PF13191	226,109,215
PF09254	66,212,190
PF07187	98,197,170
PF00127	80,99,204
PF07681	213,176,79
PF05729	212,175,100
PF01638	131,220,96
PF12705	218,86,120
PF00903	61,121,217
PF01728	114,187,72
PF13240	99,220,142
PF09685	160,179,89
PF00111	137,198,82
PF02787	178,169,82
PF02142	190,51,134
PF03699	133,208,103
PF01487	209,161,85
PF01959	69,198,101
PF08706	103,191,87
PF19263	226,220,64
PF06314	67,187,116
PF01983	165,68,213
PF04199	184,200,82
PF00342	46,185,186
PF09844	98,64,218
PF13610	218,62,190
PF13646	167,96,197
PF01106	189,102,49
PF03190	215,72,210
PF18158	108,192,218
PF00926	120,216,59
PF03364	197,88,104
PF19810	149,179,75
PF19099	87,192,134
PF20068	193,186,71
PF09846	214,117,61
PF09845	119,182,65
PF20126	49,179,73
PF00188	86,148,215
PF00977	134,227,80
PF00440	158,202,52
PF13977	95,58,202
PF13576	226,181,70
PF20766	52,169,205
PF01634	224,152,91
PF08029	173,200,96
PF06966	191,70,211
PF08442	209,180,70
PF00549	182,137,61
PF02629	189,69,124
PF13184	205,63,221
PF18480	176,194,82
PF11848	131,68,183
PF13291	214,223,103
PF01253	194,152,55
PF07790	198,164,94
PF14602	66,197,84
PF03444	80,212,215
PF13426	98,64,197
PF08447	91,161,183
PF08663	60,214,53
PF04402	79,203,192
PF03547	83,225,201
PF02875	196,60,76
PF08245	95,118,217
PF01808	102,191,65
PF01515	204,63,161
PF00488	87,101,207
PF00677	132,102,206
PF10028	217,94,76
PF12643	188,182,62
PF00902	164,214,59
PF07819	208,87,133
PF07853	191,90,162
PF13630	134,56,193
PF13714	130,60,181
PF02686	81,210,73
PF14791	216,98,137
PF14716	65,151,214
PF19101	191,91,104
PF01428	83,135,219
PF13742	203,78,181
PF02601	156,183,60
PF10070	83,213,206
PF02609	223,146,102
PF04038	74,187,211
PF13166	65,180,67
PF14748	71,80,221
PF03807	101,220,175
PF00393	222,101,205
PF03446	79,226,150
PF17647	199,192,85
PF05154	195,56,127
PF13248	114,228,112
PF05573	152,195,79
PF01810	88,202,95
PF00085	53,211,133
PF04134	84,189,207
PF12724	57,208,99
PF07995	78,197,112
PF02630	221,60,167
PF00989	70,161,197
PF03055	204,56,147
PF08676	225,171,104
PF01119	205,55,188
PF13589	76,164,191
PF05192	106,222,82
PF05188	176,187,89
PF01624	106,72,189
PF04892	213,102,208
PF20463	70,197,110
PF02153	209,224,99
PF19115	191,84,210
PF04952	136,188,53
PF04240	85,161,178
PF02621	122,96,197
PF02666	55,220,178
PF01025	96,189,51
PF00012	76,194,142
PF00226	66,217,163
PF01556	96,137,218
PF01063	102,98,203
PF00290	207,170,81
PF00218	229,111,221
PF04087	176,212,73
PF14947	147,191,92
PF07581	221,212,106
PF01933	171,209,103
PF15515	184,142,49
PF16900	81,63,201
PF11563	92,185,198
PF01127	121,184,53
PF13085	216,57,132
PF13183	88,180,124
PF00198	179,77,219
PF02817	127,86,206
PF00885	193,69,222
PF06847	100,219,85
PF01502	204,101,137
PF00490	118,229,66
PF19122	100,213,71
PF00324	223,179,106
PF17769	211,68,81
PF19609	194,64,157
PF02602	162,202,89
PF03900	67,224,160
PF01379	218,61,226
PF01872	57,202,209
PF05742	69,228,179
PF13456	74,228,100
PF00551	126,105,222
PF01036	190,210,70
PF12773	219,119,73
PF01590	180,64,153
PF09858	108,205,74
PF13740	184,79,80
PF01226	81,186,186
PF07311	58,189,141
PF03972	102,206,192
PF19305	82,115,197
PF02416	227,120,88
PF18859	226,158,92
PF01329	88,222,63
PF13194	197,61,129
PF02308	189,201,79
PF00081	87,137,227
PF02777	76,90,191
PF18079	180,59,58
PF04493	227,106,142
PF04577	64,190,78
PF02348	221,105,103
PF17836	228,84,194
PF01041	197,57,122
PF02683	61,203,65
PF08534	215,207,98
PF15960	89,192,96
PF13365	138,92,205
PF13180	222,109,156
PF20470	203,115,78
PF07747	95,204,104
PF13378	88,188,203
PF02746	123,182,56
PF11127	95,212,159
PF02754	186,71,148
PF03476	48,84,187
PF17909	157,225,66
PF07683	167,184,76
PF13738	73,187,53
PF00096	190,103,90
PF13894	204,182,78
PF01891	87,70,216
PF12900	151,68,208
PF03703	132,55,189
PF02374	104,60,181
PF00313	85,222,124
PF03966	91,190,106
PF03441	207,115,78
PF00875	61,215,121
PF08774	124,182,87
PF06559	58,184,192
PF15461	189,80,173
PF09274	182,62,139
PF13500	62,110,213
PF07085	78,189,63
PF20565	155,100,211
PF00800	133,218,97
PF00275	207,85,157
PF05173	98,202,132
PF01678	206,76,149
PF13386	183,206,55
PF05048	63,214,64
PF04238	76,192,142
PF00510	209,110,88
PF03626	59,86,189
PF11255	106,185,47
PF13519	148,66,211
PF07584	82,208,52
PF03007	213,155,105
PF06974	54,184,125
PF04018	78,128,216
PF00089	172,66,219
PF19096	84,159,189
PF01264	225,167,103
PF16177	186,61,182
PF00507	76,224,150
PF02679	200,67,196
PF00499	204,75,208
PF19295	105,218,177
PF01592	66,138,197
PF04107	188,182,62
PF09084	188,56,119
PF18754	226,58,121
PF03460	80,112,195
PF01077	149,227,112
PF01903	121,59,207
PF18069	75,154,207
PF18009	177,104,219
PF00805	74,180,199
PF08707	89,212,108
PF04820	191,81,132
PF06415	91,228,154
PF09826	60,186,201
PF14437	136,215,92
PF05854	103,95,196
PF19119	190,101,210
PF08402	154,96,217
PF05090	112,85,229
PF13588	195,105,87
PF06941	87,212,137
PF01432	103,217,119
PF08439	182,153,75
PF13474	173,86,190
PF04250	197,109,224
PF19656	79,147,206
PF07411	121,223,93
PF01653	215,97,100
PF03120	52,146,201
PF12826	88,208,210
PF00533	66,185,58
PF13937	74,221,121
PF15915	207,157,74
PF04191	187,55,142
PF05990	52,199,83
PF12832	129,69,210
PF00815	173,194,85
PF16999	213,167,100
PF02866	219,132,70
PF00056	97,229,141
PF07934	226,58,107
PF19304	182,228,83
PF00689	69,207,56
PF00690	153,193,78
PF01996	208,115,102
PF19146	214,132,86
PF04434	217,153,72
PF02089	228,98,150
PF13664	63,179,120
PF01503	208,111,80
PF01667	181,98,63
PF02577	85,207,91
PF19294	140,219,100
PF13570	93,119,191
PF05853	74,153,200
PF01493	168,73,212
PF01645	142,187,51
PF04898	68,226,216
PF00310	82,224,140
PF05425	77,110,202
PF01893	75,122,227
PF02261	68,91,219
PF00763	87,216,110
PF02882	77,124,194
PF00687	83,109,213
PF05342	203,99,191
PF14158	87,199,185
PF00773	200,85,82
PF12831	156,51,190
PF21800	162,82,222
PF13279	114,226,80
PF03992	87,98,183
PF06778	197,80,222
PF14698	81,101,193
PF02661	207,77,215
PF05165	173,179,86
PF10040	223,139,106
PF18320	53,204,115
PF13414	210,102,214
PF13431	173,97,199
PF13809	127,113,228
PF00745	59,137,185
PF01488	224,139,110
PF05201	68,178,226
PF19138	179,49,81
PF09920	88,200,162
PF04029	207,221,70
PF01636	148,65,211
PF00160	220,101,137
PF16502	202,184,74
PF13563	86,208,75
PF13603	215,116,83
PF00174	184,77,201
PF03404	134,86,190
PF04293	192,63,154
PF04285	228,205,100
PF06798	71,95,219
PF08298	215,102,78
PF00092	211,116,67
PF18317	195,62,53
PF08501	228,63,134
PF21473	45,142,178
PF19646	188,179,75
PF00296	83,205,155
PF19120	216,81,214
PF18000	83,67,222
PF02381	68,135,217
PF13409	185,143,84
PF13410	112,86,184
PF00988	88,182,120
PF04034	86,218,116
PF01020	205,75,114
PF00475	157,197,86
PF02353	94,183,69
PF02541	70,222,190
PF04417	213,102,99
PF04977	110,225,114
PF06737	99,208,139
PF00067	181,156,64
PF03259	222,189,84
PF11991	147,202,67
PF01212	53,86,210
PF20087	90,99,203
PF13624	150,98,217
PF03372	102,56,215
PF04342	152,228,74
PF03745	223,196,107
PF02911	59,110,207
PF02618	220,220,82
PF00079	187,79,90
PF01327	121,206,80
PF01578	79,208,138
PF03747	115,189,69
PF06276	154,185,59
PF04183	185,58,178
PF13434	100,191,218
PF13523	76,193,178
PF05013	57,226,185
PF17391	174,108,225
PF01175	66,200,63
PF17392	91,201,202
PF02283	89,200,186
PF03781	104,88,224
PF17286	202,129,80
PF06325	198,208,67
PF13471	100,202,67
PF02580	206,83,153
PF01283	67,48,187
PF15632	207,147,98
PF21360	103,180,209
PF10079	193,81,124
PF02965	69,206,195
PF02607	69,65,183
PF02574	175,180,68
PF00939	59,181,120
PF03358	216,179,97
PF13847	159,91,185
PF02148	115,92,196
PF00211	75,115,212
PF16472	91,69,191
PF01028	60,145,226
PF02919	164,214,57
PF10017	72,182,153
PF01817	50,111,184
PF13673	146,46,186
PF20364	210,161,76
PF13340	144,76,223
PF13440	189,69,193
PF05922	187,177,57
PF02494	142,86,178
PF17963	96,104,219
PF18551	54,191,73
PF02628	89,54,183
PF01154	179,67,86
PF08540	55,211,167
PF01209	57,179,106
PF04455	51,183,133
PF21571	208,170,83
PF21570	197,90,203
PF09335	221,103,80
PF18689	80,179,96
PF00353	209,72,100
PF01094	156,62,192
PF01243	148,86,193
PF00515	205,138,67
PF10061	138,212,100
PF13473	164,107,221
PF13453	104,219,202
PF05019	51,176,197
PF01814	107,222,176
PF14518	188,54,78
PF15140	107,220,68
PF01812	206,167,91
PF21783	201,72,129
PF00230	91,134,193
PF21320	126,87,219
PF04896	59,130,213
PF01958	157,63,187
PF13031	72,201,87
PF01227	107,222,138
PF07728	111,227,124
PF00923	206,108,84
PF00456	197,57,99
PF14470	196,159,97
PF08761	81,185,159
PF01400	167,92,214
PF01471	86,115,200
PF00656	96,209,222
PF01738	161,190,73
PF04239	99,204,197
PF07731	91,199,154
PF17900	126,84,219
PF01433	210,171,66
PF01223	79,55,207
PF20628	103,214,117
PF03458	122,191,94
PF13432	171,67,181
PF04744	77,104,222
PF12367	179,58,189
PF12942	217,103,97
PF13371	57,198,196
PF13672	93,65,214
PF03241	112,213,229
PF11794	220,198,99
PF08378	169,195,67
PF04362	192,163,66
PF00756	225,96,184
PF04101	190,75,80
PF09630	115,99,224
PF11746	90,158,210
PF02156	223,209,94
PF13385	204,178,99
PF06271	94,49,186
PF20254	190,74,130
PF19580	213,96,127
PF00413	207,100,140
PF17159	81,218,79
PF10282	196,191,75
PF04182	197,171,79
PF00032	83,182,190
PF00033	82,198,137
PF13558	202,160,92
PF02635	99,206,138
PF14833	74,133,184
PF17170	89,147,223
PF01436	79,147,193
PF09489	134,75,214
PF09490	179,184,75
PF04234	178,100,60
PF06736	194,60,186
PF10604	212,225,75
PF06983	124,215,103
PF07237	114,87,205
PF03729	102,94,194
PF07366	212,54,110
PF14534	87,116,212
PF08327	78,201,155
PF06348	146,89,211
PF10517	180,217,96
PF17991	174,49,194
PF16884	214,100,130
PF06150	144,210,73
PF02656	77,98,206
PF03022	197,192,83
PF14417	68,211,185
PF02694	214,110,225
PF01734	91,215,215
PF07452	215,161,99
PF03239	190,53,63
PF04012	64,186,87
PF00754	191,81,156
PF14588	153,80,211
PF01774	88,183,103
PF01730	66,190,124
PF02814	219,75,181
PF00449	190,79,123
PF00699	165,206,56
PF00547	180,86,133
PF03253	182,61,117
PF17762	181,60,88
PF05534	204,70,172
PF18933	185,143,54
PF13246	195,179,94
PF17767	129,197,52
PF17805	86,193,158
PF08819	111,183,223
PF00933	190,53,61
PF01915	143,104,216
PF14310	102,88,205
PF20181	129,212,60
PF09557	181,54,133
PF10957	225,93,187
PF04945	132,81,202
PF14870	93,153,189
PF06475	170,77,189
PF09360	149,69,185
PF05726	84,196,95
PF02678	92,179,51
PF04042	199,90,73
PF18822	57,210,161
PF20469	209,91,189
PF13175	114,104,225
PF13289	204,123,64
PF09250	176,220,74
PF21262	68,206,123
PF13369	62,204,228
PF14306	202,218,97
PF01747	210,58,222
PF18930	101,203,106
PF02390	59,163,219
PF14894	90,77,195
PF00300	196,134,51
PF13328	95,199,98
PF03357	155,72,198
PF01391	187,89,150
PF07784	59,200,188
PF13205	149,182,85
PF16203	87,149,215
PF01344	59,186,91
PF13964	130,50,189
PF00030	211,97,191
PF13418	223,162,77
PF03083	224,89,161
PF05974	82,71,190
PF19459	198,228,114
PF02230	99,120,227
PF17886	219,75,124
