PF02674	215,78,73
PF08386	190,88,50
PF05368	203,180,96
PF10117	56,195,173
PF14824	183,123,60
PF13241	51,157,194
PF06172	191,78,97
PF01596	166,78,217
PF00190	61,196,193
PF10502	82,92,219
PF02624	203,66,101
PF07812	62,202,88
PF04758	195,59,123
PF06912	70,182,113
PF00394	201,207,71
PF00520	225,168,89
PF02239	105,123,218
PF04343	162,187,68
PF03200	87,215,218
PF00891	192,79,116
PF16864	207,52,97
PF04685	83,46,183
PF13489	161,65,226
PF04208	218,133,102
PF00438	76,72,213
PF02772	73,224,93
PF02773	80,184,217
PF01888	225,67,86
PF11760	150,61,204
PF11761	70,186,61
PF01890	174,90,191
PF02570	84,81,212
PF07685	80,216,64
PF08459	212,70,56
PF02151	58,116,182
PF17755	183,78,179
PF17760	71,98,214
PF12344	122,77,187
PF17757	114,178,77
PF18046	196,149,63
PF18297	78,193,140
PF01969	174,66,214
PF02789	203,125,68
PF00883	211,129,57
PF13602	187,88,130
PF18929	61,214,136
PF11387	181,54,117
PF20554	59,205,187
PF12680	156,192,91
PF13616	194,49,163
PF07485	59,66,221
PF01551	184,75,109
PF19279	108,222,214
PF00781	74,156,211
PF07088	226,85,141
PF13632	96,112,212
PF02245	202,198,78
PF09843	180,79,189
PF04126	114,190,86
PF18998	183,148,67
PF10143	93,227,149
PF03297	121,75,183
PF09969	200,101,82
PF02796	198,54,107
PF06968	197,129,63
PF02645	226,225,100
PF01746	198,63,201
PF07875	215,171,63
PF00395	145,52,205
PF06971	103,104,219
PF04542	201,153,55
PF03419	193,82,208
PF11193	221,72,137
PF19462	74,181,71
PF02567	90,115,198
PF07228	50,187,190
PF04226	68,226,222
PF13458	119,209,57
PF12399	200,210,99
PF02673	213,208,75
PF13491	216,172,77
PF17854	98,95,214
PF01580	65,93,223
PF09397	186,226,80
PF01268	57,170,189
PF18693	184,111,47
PF03486	164,81,207
PF02224	84,179,116
PF02401	192,67,109
PF01330	92,193,65
PF07499	226,105,196
PF05496	195,194,95
PF17864	73,154,179
PF05491	182,81,60
PF05164	196,180,93
PF12796	85,156,228
PF14903	212,83,158
PF14403	210,118,66
PF05227	73,182,132
PF06616	97,211,204
PF07669	194,224,75
PF04168	96,103,200
PF03621	215,67,81
PF21036	183,183,80
PF06722	84,70,182
PF08545	159,193,65
PF05711	217,58,72
PF19465	120,56,191
PF08421	204,128,74
PF08484	212,162,61
PF11638	103,209,149
PF00308	133,183,65
PF08299	59,59,209
PF00712	51,148,186
PF02767	96,99,211
PF02768	74,193,80
PF13275	194,62,187
PF12732	209,104,177
PF01740	204,124,63
PF13581	104,196,71
PF04539	111,180,69
PF02829	90,201,70
PF05552	81,197,147
PF21088	205,86,172
PF12169	82,129,198
PF02575	94,194,105
PF06925	93,143,192
PF05848	213,98,83
PF17727	194,90,128
PF00217	204,199,51
PF02861	211,175,77
PF17871	203,136,69
PF07724	203,198,96
PF10431	49,185,64
PF18073	175,197,65
PF13541	199,93,58
PF10635	137,209,60
PF04616	207,99,84
PF17851	123,88,211
PF13347	170,90,186
PF04198	182,51,86
PF00676	200,108,220
PF00874	136,181,69
PF03610	60,172,179
PF00359	89,184,90
PF02302	179,59,95
PF03611	107,139,215
PF02542	94,129,213
PF00636	66,228,175
PF00303	190,60,110
PF00186	103,122,221
PF18185	211,182,97
PF01964	200,65,169
PF08032	229,170,86
PF00588	160,80,196
PF05991	187,81,184
PF00471	65,225,168
PF02357	160,189,88
PF16320	220,57,156
PF00542	172,57,191
PF04561	78,192,149
PF10385	182,74,134
PF17136	222,199,62
PF00861	55,100,221
PF00444	52,205,86
PF00163	215,57,187
PF03118	120,205,91
PF01196	122,94,205
PF01520	84,198,75
PF19293	227,168,72
PF07949	210,176,87
PF00871	72,186,219
PF08680	183,73,129
PF08486	84,204,125
PF12116	207,101,59
PF07977	47,177,185
PF06866	83,127,197
PF14490	88,182,170
PF18335	75,211,71
PF13538	194,89,177
PF18912	222,83,107
PF05043	209,62,153
PF02255	221,175,87
PF02378	182,68,80
PF07355	61,119,206
PF03932	89,191,78
PF02482	181,116,71
PF16321	229,70,203
PF03462	55,132,200
PF00472	131,222,63
PF09371	102,169,222
PF16921	124,213,81
PF12836	222,141,83
PF17674	145,224,85
PF13475	55,118,203
PF02367	183,75,140
PF18671	147,206,56
PF18524	157,204,73
PF16326	50,197,166
PF12848	180,81,198
PF09587	215,59,144
PF03063	228,92,63
PF18267	71,182,149
PF21398	59,102,187
PF08239	209,95,95
PF00877	167,225,84
PF03601	138,89,191
PF13396	60,225,69
PF00166	216,173,101
PF00990	210,222,77
PF00563	219,156,106
PF08013	141,206,99
PF01464	109,208,97
PF03885	143,81,205
PF01052	70,157,183
PF04316	134,60,221
PF05130	225,89,204
PF00460	78,147,225
PF06429	203,96,206
PF00669	73,222,91
PF02623	93,184,193
PF02599	209,61,197
PF02561	186,87,171
PF02465	81,81,186
PF07196	218,127,83
PF07195	180,72,141
PF05400	84,114,179
PF00700	211,56,152
PF13712	204,73,110
PF02388	161,211,80
PF13535	125,87,205
PF05523	146,82,178
PF02049	201,82,212
PF01514	62,188,90
PF08345	214,84,163
PF14842	186,53,73
PF14841	100,171,220
PF01706	59,206,114
PF02108	208,190,67
PF18269	182,79,221
PF02050	54,100,195
PF02120	190,117,69
PF03963	222,65,213
PF06289	119,59,196
PF01618	214,74,220
PF13677	199,77,135
PF00691	75,190,112
PF03748	191,74,170
PF00813	188,160,79
PF01313	105,76,226
PF01311	219,75,165
PF01312	161,68,228
PF00771	147,84,218
PF02154	115,195,76
PF00183	91,173,199
PF20903	100,226,143
PF14526	86,185,160
PF12663	90,223,84
PF03830	210,84,223
PF03609	195,172,70
PF03613	198,164,64
PF14196	58,212,134
PF04015	162,82,187
PF13407	104,138,224
PF07090	64,224,131
PF14278	190,81,219
PF18937	180,63,104
PF12730	217,57,184
PF12728	202,63,175
PF02553	186,87,222
PF00580	54,192,56
PF13361	183,161,75
PF21196	104,188,58
PF02127	107,221,55
PF02833	90,80,180
PF14689	203,164,69
PF13569	198,217,70
PF18991	172,80,200
PF04607	77,214,214
PF13679	55,79,186
PF00367	92,229,113
PF00358	208,92,107
PF03123	57,187,191
PF02954	200,54,77
PF01116	184,83,214
PF08921	221,64,165
PF12323	221,85,207
PF00849	182,68,166
PF14020	195,48,84
PF13333	179,86,208
PF00665	209,52,128
PF13276	204,69,187
PF13518	209,145,103
PF19328	95,65,201
PF16552	102,127,209
PF09043	71,211,53
PF16554	201,65,178
PF13941	203,97,203
PF06445	52,202,202
PF00905	82,196,153
PF01418	68,171,200
PF00893	78,220,194
PF07554	210,167,80
PF07943	86,99,182
PF00768	218,100,60
PF06738	91,203,104
PF12821	100,199,218
PF13493	111,64,220
PF03806	103,52,181
PF07687	95,228,134
PF11299	65,155,220
PF13280	81,200,62
PF12729	85,210,103
PF13739	79,106,198
PF11738	66,193,85
PF06161	209,182,75
PF17126	169,222,98
PF00485	189,62,217
PF13534	135,65,203
PF05866	74,187,151
PF08331	100,171,206
PF13484	191,85,66
PF20437	124,63,187
PF13654	94,193,228
PF21778	104,228,182
PF08812	180,143,70
PF04286	182,54,47
PF12784	180,66,75
PF17932	134,184,76
PF19605	208,88,145
PF11922	180,50,79
PF11007	80,185,174
PF12652	102,94,191
PF05067	208,184,56
PF02870	78,202,177
PF12675	195,80,209
PF04229	188,74,115
PF13411	195,55,207
PF11148	196,67,70
PF07872	145,59,209
PF08765	188,62,182
PF09524	93,200,86
PF00772	75,203,87
PF03796	82,178,115
PF12801	89,50,182
PF08713	183,56,51
PF12952	93,221,75
PF13346	218,61,159
PF08281	69,124,185
PF12918	151,221,108
PF12919	222,214,92
PF11713	144,73,223
PF12920	183,77,62
PF01473	185,176,51
PF19127	91,222,211
PF05105	148,206,53
PF11731	62,132,194
PF16481	72,228,131
PF05198	210,101,148
PF00707	58,195,188
PF01632	202,83,64
PF00453	180,145,59
PF02912	145,183,72
PF03147	194,126,86
PF01136	199,79,187
PF12392	80,185,212
PF00497	89,209,73
PF20297	77,57,222
PF01713	228,57,76
PF04463	165,74,191
PF13311	76,215,184
PF07719	206,127,103
PF04961	78,183,149
PF03599	189,76,144
PF18537	89,189,77
PF03598	214,86,107
PF19436	217,91,144
PF17650	219,160,86
PF17651	89,229,128
PF14574	226,199,90
PF10133	87,190,211
PF12953	215,127,93
PF14133	147,54,185
PF04346	88,213,205
PF00455	221,74,79
PF20560	53,52,196
PF07963	72,63,229
PF18223	64,208,164
PF03880	208,108,59
PF06923	79,103,182
PF03608	91,84,199
PF03612	184,64,72
PF07663	182,153,46
PF03829	86,187,159
PF03862	202,156,91
PF07451	137,193,77
PF00912	75,124,185
PF09560	179,49,64
PF05580	212,76,162
PF07314	124,59,197
PF04071	98,190,56
PF20772	59,87,185
PF01709	63,192,135
PF02447	62,52,197
PF21349	84,186,171
PF01475	80,215,85
PF06397	80,181,187
PF00301	87,146,191
PF19848	170,97,199
PF19677	88,185,85
PF03188	186,168,63
PF02056	181,147,67
PF11975	226,228,100
PF12727	70,200,103
PF12464	181,74,175
PF04392	160,197,79
PF02906	49,185,123
PF20092	204,58,179
PF08903	101,199,211
PF20921	138,75,183
PF11798	165,98,211
PF04069	66,180,73
PF19558	205,81,176
PF06245	60,208,196
PF04073	180,56,202
PF17783	86,103,183
PF13509	200,165,85
PF07702	88,110,211
PF01182	119,80,202
PF09359	193,186,60
PF16316	105,221,141
PF08757	80,87,193
PF03170	150,191,52
PF01832	208,176,60
PF21465	187,218,96
PF21445	55,108,187
PF12320	92,125,216
PF04245	193,76,64
PF05979	78,205,163
PF14512	62,195,204
PF16822	227,130,72
PF03062	198,80,106
PF02739	65,181,209
PF01367	56,109,190
PF01612	135,194,73
PF00476	190,78,165
PF01121	154,180,60
PF20582	68,153,188
PF04002	90,193,78
PF04085	61,218,65
PF04093	112,175,226
PF03717	217,132,97
PF03775	197,89,102
PF03776	163,83,202
PF01098	66,180,94
PF19864	208,64,193
PF10105	91,181,75
PF09861	54,111,181
PF21113	105,182,217
PF05636	74,158,207
PF02620	100,196,217
PF01783	88,52,206
PF02504	180,52,177
PF03060	107,218,117
PF00698	84,197,103
PF00109	218,192,74
PF02801	150,224,64
PF12637	58,183,181
PF07722	64,224,208
PF06874	107,155,229
PF19568	197,70,126
PF09548	56,164,217
PF06686	120,184,46
PF09546	160,193,70
PF09581	200,214,58
PF12685	101,157,219
PF02681	206,217,60
PF08769	202,200,57
PF04263	158,188,73
PF12555	200,54,203
PF11382	80,219,68
PF12982	181,88,164
PF16325	99,207,84
PF03413	185,71,102
PF08207	86,202,209
PF01132	63,224,156
PF09285	220,217,57
PF14622	112,208,81
PF00035	164,207,57
PF04297	192,60,167
PF00886	79,183,118
PF13083	64,181,132
PF01782	165,109,224
PF01245	192,67,51
PF05525	183,82,177
PF21095	90,89,191
PF02559	93,190,121
PF00196	92,157,199
PF07730	63,182,136
PF02021	189,222,67
PF13335	225,69,89
PF02481	209,55,149
PF06018	225,189,105
PF08222	187,181,53
PF16193	156,74,188
PF12002	193,59,159
PF12746	109,184,88
PF06135	182,183,86
PF03652	55,188,178
PF06949	75,79,189
PF17770	96,218,91
PF09391	203,220,88
PF14808	173,195,83
PF14480	208,205,99
PF11490	203,60,183
PF00929	127,101,209
PF07733	140,219,60
PF17657	77,113,183
PF14579	107,218,92
PF02576	223,123,88
PF17384	171,69,220
PF08529	182,102,210
PF04296	152,221,75
PF04760	183,172,80
PF02033	180,206,57
PF06574	152,75,208
PF01687	78,182,229
PF03726	97,105,212
PF01522	94,164,198
PF00675	124,70,180
PF05193	70,78,185
PF00154	212,125,62
PF21096	139,84,185
PF12072	99,190,207
PF08006	78,167,205
PF12671	54,145,195
PF00639	210,59,149
PF20765	221,193,67
PF04984	57,203,97
PF17482	142,94,192
PF09393	90,202,129
PF08890	189,80,130
PF21821	128,194,70
PF10844	161,181,58
PF10934	63,176,200
PF04865	131,217,91
PF10076	185,226,94
PF12571	86,199,70
PF00415	212,196,103
PF13540	62,225,192
PF12844	58,179,88
PF05684	143,76,216
PF02129	185,214,106
PF08530	100,186,77
PF02016	135,193,85
PF17676	89,123,223
PF12983	216,120,90
PF03009	90,134,226
PF00668	110,84,180
PF13539	144,84,190
PF07478	54,146,190
PF01820	64,196,221
PF18146	182,55,92
PF00882	84,205,138
PF04657	202,205,60
PF01693	87,157,213
PF00075	69,174,191
PF00704	104,185,87
PF12229	228,78,76
PF04294	73,188,120
PF07501	107,216,56
PF02588	217,62,214
PF10035	106,144,228
PF02493	178,172,78
PF14504	223,137,101
PF02152	86,188,161
PF01288	61,182,90
PF00793	139,182,87
PF08275	51,132,200
PF13155	198,85,158
PF10410	76,179,143
PF03979	196,195,79
PF00140	102,77,212
PF12847	226,183,81
PF19124	134,50,191
PF12669	220,69,168
PF19694	69,170,181
PF09383	197,62,210
PF03180	221,87,172
PF06207	186,99,51
PF03023	217,156,70
PF02589	215,83,185
PF11155	210,79,96
PF02569	89,195,214
PF10728	103,95,192
PF09991	148,90,185
PF13533	168,85,201
PF01019	98,179,84
PF02525	212,77,201
PF08876	95,222,175
PF03006	55,221,139
PF02625	61,58,191
PF13478	189,90,169
PF13710	209,98,60
PF14659	98,53,202
PF14657	206,220,101
PF08797	216,67,159
PF07804	213,179,81
PF06114	72,90,228
PF02498	97,159,215
PF10543	203,111,52
PF10926	192,80,162
PF10991	166,194,76
PF04466	45,181,96
PF17288	192,117,50
PF05133	175,106,213
PF04233	183,67,58
PF06810	62,208,156
PF04883	123,199,94
PF17481	91,221,128
PF11611	160,200,55
PF14471	222,88,168
PF20155	93,222,107
PF16079	52,113,181
PF07751	194,73,125
PF03990	212,81,83
PF06725	176,189,79
PF13472	164,92,217
PF03631	179,80,75
PF03814	197,95,173
PF02669	196,108,97
PF07737	202,110,73
PF02557	90,216,226
PF01757	154,70,188
PF14266	175,190,62
PF02342	86,180,85
PF15617	73,195,134
PF15609	217,75,113
PF12500	190,188,56
PF11202	156,182,88
PF15608	72,86,186
PF06865	192,179,89
PF08874	83,82,205
PF12395	72,217,89
PF10110	158,209,78
PF05857	71,194,57
PF06166	156,214,92
PF06149	148,183,60
PF01156	85,160,202
PF00925	190,203,95
PF16124	219,90,85
PF09382	171,187,80
PF00570	208,145,63
PF14493	191,94,72
PF14453	61,150,192
PF03606	101,209,168
PF03473	80,164,210
PF08002	92,185,71
PF20240	213,103,140
PF19524	108,92,222
PF02690	207,193,85
PF13527	120,96,228
PF09338	128,207,93
PF03616	197,73,102
PF00962	62,88,189
PF12787	181,194,79
PF18560	182,120,65
PF03013	180,78,117
PF11208	78,169,226
PF15417	106,66,194
PF03960	72,114,182
PF14062	221,65,143
PF14399	204,61,150
PF16169	94,85,190
PF07739	61,146,189
PF14276	58,190,199
PF08980	217,77,84
PF00532	201,172,53
PF00251	123,226,113
PF08244	166,223,78
PF07866	168,208,96
PF11449	55,61,213
PF13382	211,222,93
PF03883	210,125,102
PF04204	81,84,187
PF02702	84,214,106
PF18152	94,206,170
PF01761	62,227,147
PF01202	172,93,226
PF02698	62,144,196
PF17210	63,223,215
PF01345	224,84,135
PF18812	205,170,81
PF13408	132,53,191
PF00936	203,115,72
PF10662	173,83,179
PF03861	205,86,70
PF12282	178,92,211
PF07568	47,119,184
PF06277	75,111,211
PF06751	70,76,224
PF05985	208,81,119
PF06130	91,64,182
PF03319	56,222,62
PF06249	64,185,106
PF01726	86,201,88
PF21631	204,140,72
PF04232	195,72,150
PF03255	181,213,63
PF17848	207,72,85
PF18029	196,209,68
PF13302	70,110,198
PF13486	69,171,227
PF08840	178,70,188
PF04775	86,206,189
PF04474	159,61,185
PF06838	84,182,84
PF17209	68,216,189
PF01715	215,163,93
PF12650	201,57,106
PF17099	181,58,64
PF05223	203,96,183
PF02627	225,224,63
PF10114	219,193,94
PF05732	212,78,156
PF01960	201,67,154
PF14268	110,221,215
PF11188	222,179,73
PF06962	217,88,200
PF13170	207,91,170
PF19842	104,215,131
PF20256	57,194,141
PF02738	80,202,196
PF01315	189,85,115
PF03450	93,219,163
PF00941	217,115,71
PF12837	186,72,60
PF01799	88,188,181
PF06177	183,221,57
PF16949	74,74,179
PF21018	224,171,62
PF14821	60,224,91
PF08238	121,207,103
PF12725	196,227,110
PF19092	75,160,223
PF13288	89,189,111
PF08436	173,200,78
PF02670	184,72,73
PF01148	208,159,89
PF01765	59,199,145
PF00889	141,105,212
PF06803	70,96,221
PF02659	56,181,56
PF21699	134,60,186
PF18128	213,97,207
PF18133	209,97,187
PF06541	204,65,186
PF08455	185,124,72
PF11308	189,176,88
PF02903	63,195,125
PF00484	207,59,137
PF12695	199,110,86
PF13515	155,53,192
PF03629	92,191,68
PF04074	51,164,180
PF04131	139,203,67
PF12655	211,211,55
PF05762	92,96,218
PF12544	184,72,64
PF13303	62,185,109
PF19935	185,53,81
PF00854	80,193,88
PF16188	214,139,98
PF16189	180,126,78
PF13350	81,182,109
PF11687	84,143,204
PF03591	181,61,62
PF05437	195,169,93
PF12676	55,53,208
PF02502	65,195,143
PF08125	183,57,163
PF01232	182,77,122
PF06826	88,128,188
PF19364	142,55,212
PF04723	151,195,78
PF03243	220,99,182
PF02554	217,103,114
PF13722	87,192,183
PF07561	72,64,227
PF06506	61,226,206
PF12653	74,228,60
PF13342	52,189,156
PF13437	182,116,74
PF00873	108,141,221
PF02321	180,78,67
PF01527	183,51,138
PF03618	223,84,124
PF21135	140,183,88
PF03417	68,145,198
PF02092	163,61,178
PF02091	58,208,116
PF14242	80,215,166
PF02565	49,187,49
PF11967	187,151,79
PF03448	185,172,74
PF01219	96,128,224
PF02130	58,143,228
PF02562	86,221,74
PF06898	57,183,128
PF07873	99,127,211
PF09424	54,187,91
PF01165	65,106,186
PF04452	184,93,194
PF20260	198,219,60
PF18019	179,65,49
PF13556	73,130,189
PF01628	102,194,69
PF13735	191,187,79
PF12627	96,88,181
PF01743	86,182,128
PF06421	81,109,194
PF07454	207,194,60
PF03418	94,160,208
PF01649	107,183,55
PF21694	200,75,225
PF06144	78,198,175
PF03772	175,206,77
PF13530	183,60,145
PF17668	220,98,201
PF09924	153,53,211
PF07009	191,78,156
PF02424	77,47,190
PF20511	178,47,48
PF21621	84,188,163
PF09107	196,63,227
PF09106	78,60,212
PF03841	182,76,175
PF12390	141,210,94
PF10087	70,211,86
PF02410	204,51,103
PF02631	131,51,197
PF02922	80,134,216
PF02806	221,120,87
PF02872	86,214,225
PF16138	110,89,194
PF07238	64,205,61
PF13320	228,67,189
PF13580	113,193,63
PF03602	74,196,116
PF19833	189,77,158
PF17191	65,181,63
PF04754	83,103,217
PF04265	222,213,56
PF03193	70,84,210
PF16745	227,105,223
PF03793	66,204,148
PF21016	109,82,225
PF04298	105,220,132
PF01976	195,101,211
PF18074	66,114,180
PF18319	94,225,140
PF17764	213,133,59
PF00625	211,113,228
PF08340	87,202,189
PF03755	59,163,224
PF01252	206,82,179
PF06580	167,210,60
PF07694	47,182,102
PF03496	72,192,65
PF07691	45,180,175
PF03495	70,76,206
PF17475	215,74,198
PF17476	71,228,91
PF05103	202,112,86
PF17774	202,116,100
PF02325	53,176,193
PF12700	184,52,161
PF05167	180,80,193
PF20439	208,94,167
PF20438	73,98,205
PF09547	77,140,188
PF07479	81,86,184
PF01210	78,86,206
PF02660	227,186,62
PF14714	184,68,210
PF17820	92,218,196
PF14045	81,169,227
PF06947	208,112,93
PF05949	167,188,93
PF08478	113,209,227
PF03033	55,192,183
PF21799	185,170,76
PF10555	174,65,204
PF01225	208,96,107
PF01795	189,197,71
PF01790	59,222,201
PF06071	187,51,88
PF10371	99,202,100
PF13185	83,199,71
PF00269	134,210,79
PF03590	114,82,216
PF12683	50,193,110
PF13599	204,74,175
PF00724	93,196,58
PF12686	103,223,96
PF05036	190,61,109
PF04203	101,160,216
PF04246	127,227,76
PF02583	87,198,118
PF19296	129,213,73
PF17768	207,54,99
PF04647	121,97,229
PF05524	222,88,124
PF00381	219,99,180
PF12950	163,80,196
PF14270	86,185,131
PF03816	62,87,215
PF02638	57,218,130
PF02719	92,133,192
PF13727	121,224,107
PF13477	170,211,96
PF04488	220,183,64
PF02397	110,218,220
PF16401	100,64,203
PF07523	91,132,207
PF13402	190,205,63
PF00404	61,162,189
PF13165	202,77,203
PF12670	201,148,73
PF02699	64,66,198
PF02547	95,186,205
PF02075	198,54,93
PF17042	218,62,121
PF07005	187,49,115
PF14031	120,57,182
PF12641	96,170,205
PF17802	187,148,60
PF05737	220,171,78
PF13171	202,60,137
PF04519	58,214,110
PF04914	102,179,74
PF03812	209,86,156
PF08666	194,211,58
PF04295	220,108,137
PF20629	97,213,193
PF04794	104,211,187
PF13343	51,50,180
PF16924	206,111,61
PF08343	208,97,96
PF19062	60,223,100
PF06800	132,201,95
PF08902	69,207,113
PF12708	106,224,169
PF09860	224,88,183
PF09967	183,55,108
PF13203	227,124,100
PF06081	65,134,180
PF11728	185,54,82
PF05913	132,64,228
PF19200	148,98,226
PF03702	188,195,81
PF03572	106,213,200
PF21365	136,53,187
PF01055	215,124,99
PF13802	70,124,206
PF07510	76,170,218
PF08463	132,107,224
PF13643	229,85,227
PF02595	214,171,73
PF16657	70,84,221
PF00365	180,154,46
PF11337	138,207,77
PF00201	59,123,204
PF14287	225,82,214
PF02486	47,183,64
PF18106	166,79,186
PF10694	190,69,70
PF10400	122,188,67
PF19539	180,146,77
PF09983	72,92,188
PF08867	114,184,76
PF13751	186,64,140
PF20648	78,105,183
PF13151	61,221,207
PF12668	77,138,220
PF10546	52,198,180
PF01668	179,81,146
PF08974	82,186,180
PF17876	137,207,85
PF08206	103,222,78
PF03840	202,194,86
PF21715	87,186,156
PF04552	81,149,189
PF04963	182,89,87
PF00309	142,81,218
PF00376	185,85,81
PF02096	80,128,190
PF12636	207,170,96
PF01430	218,209,60
PF03313	98,200,204
PF03315	211,61,126
PF08503	96,209,185
PF14277	90,190,83
PF10458	78,208,121
PF09388	74,76,197
PF07456	141,220,109
PF02190	149,208,80
PF06689	75,223,188
PF05698	76,160,221
PF05697	227,142,98
PF03119	228,96,112
PF12800	208,67,127
PF02256	52,57,208
PF02634	101,72,206
PF12654	176,206,101
PF06353	152,66,223
PF06182	66,108,189
PF12647	141,204,92
