PF02674	215,78,73
PF02650	179,117,89
PF14527	87,54,188
PF10298	109,213,72
PF03668	185,63,106
PF02873	91,215,162
PF01257	223,222,80
PF10589	186,156,74
PF10588	204,102,86
PF07475	111,53,185
PF02603	187,100,64
PF06180	179,81,59
PF02571	99,222,142
PF02277	192,83,186
PF01263	185,118,69
PF21378	171,97,200
PF20317	128,180,87
PF14285	91,217,224
PF01648	123,191,81
PF02823	79,108,227
PF00231	90,222,208
PF00306	77,199,225
PF00213	81,184,59
PF00430	159,206,63
PF00119	176,72,198
PF03899	72,51,201
PF09527	99,210,189
PF14681	93,147,196
PF17827	189,213,77
PF07136	94,192,100
PF01197	184,81,92
PF07497	181,96,80
PF07498	99,194,218
PF19732	65,215,189
PF09578	85,60,180
PF00216	89,81,218
PF15714	170,103,217
PF03461	185,78,47
PF01195	152,199,94
PF06750	139,78,202
PF04350	90,120,186
PF05137	210,174,83
PF05157	182,214,53
PF04026	194,63,214
PF09182	103,227,93
PF13331	82,194,111
PF06007	190,53,129
PF05861	197,79,169
PF05845	182,106,62
PF06754	220,62,83
PF09115	74,228,164
PF04070	136,88,220
PF01272	118,213,62
PF03449	184,73,196
PF01207	113,180,70
PF03309	220,98,197
PF11734	217,59,84
PF09148	186,85,107
PF07486	194,177,56
PF09551	208,199,82
PF12673	183,106,48
PF06257	189,201,63
PF05582	219,119,79
PF12640	89,149,205
PF07205	79,191,128
PF08901	193,77,220
PF02664	225,85,108
PF12638	154,78,187
PF18202	210,148,92
PF06125	61,91,206
PF14317	98,117,202
PF12664	88,182,134
PF00302	220,77,105
PF07275	59,115,214
PF12846	210,82,61
PF13702	90,121,203
PF12642	119,187,70
PF13783	187,114,81
PF13102	85,193,144
PF10026	217,80,153
PF12788	155,215,97
PF03831	185,94,78
PF08274	90,116,189
PF07242	218,200,88
PF01081	179,77,179
PF18232	182,54,141
PF06496	103,190,59
PF08309	196,66,110
PF07071	112,194,91
PF02590	70,162,179
PF07261	58,203,151
PF01695	101,224,195
PF03948	89,69,197
PF01281	57,161,209
PF21370	214,184,86
PF01084	83,179,226
PF01250	152,215,101
PF06107	97,166,227
PF11823	191,199,88
PF14938	183,61,67
PF10646	66,134,219
PF02527	73,139,226
PF13932	210,186,92
PF21680	89,108,203
PF01134	133,57,210
PF12631	204,128,97
PF10396	85,65,179
PF01424	142,201,99
PF14804	137,217,89
PF01809	129,220,97
PF00825	217,77,184
PF00468	181,61,165
PF05114	87,172,219
PF05977	213,107,103
PF16859	182,109,57
PF02368	57,145,186
PF17866	196,83,196
PF03808	105,123,218
PF12623	119,79,179
PF19594	63,185,122
PF19756	93,210,138
PF00975	213,93,173
PF08659	182,87,62
PF18369	59,229,187
PF16197	218,75,155
PF08990	185,77,199
PF14765	151,195,56
PF21089	198,56,141
PF03559	179,191,49
PF13546	138,69,188
PF17853	224,184,88
PF17765	64,73,195
PF13454	205,98,89
PF01583	192,105,95
PF00685	86,212,90
PF12770	222,107,61
PF00498	221,161,79
PF13374	104,201,68
PF14891	211,58,96
PF01075	60,57,208
PF18731	212,63,197
PF07696	89,197,198
PF07695	182,96,65
PF19313	201,106,225
PF06452	83,177,183
PF04326	58,214,204
PF16114	198,71,66
PF17831	150,97,197
PF07495	204,98,120
PF04413	201,102,219
PF05140	91,128,187
PF12694	83,121,225
PF03938	54,196,58
PF13720	115,100,204
PF01741	132,68,191
PF17782	75,79,225
PF14332	189,157,94
PF09723	164,183,71
PF16258	192,116,77
PF01804	104,191,77
PF03544	91,190,163
PF03929	128,204,85
PF08308	73,119,226
PF13487	181,80,216
PF00148	154,79,199
PF08369	94,173,209
PF07494	185,229,91
PF19576	130,73,180
PF13444	72,176,228
PF09545	227,67,110
PF03548	203,82,168
PF00502	208,53,53
PF01975	126,89,209
PF12291	179,115,48
PF00142	120,183,72
PF19557	59,174,228
PF04390	66,133,181
PF13464	195,153,78
PF13413	229,80,206
PF01654	64,220,135
PF16576	170,92,223
PF07715	193,149,49
PF00593	196,122,57
PF02485	134,189,86
PF05195	69,206,104
PF00916	197,120,81
PF07947	72,135,217
PF07109	209,150,59
PF02636	103,182,51
PF11736	175,205,65
PF11866	226,106,114
PF11213	168,179,55
PF13460	90,203,92
PF13717	82,202,183
PF04030	71,97,213
PF13176	92,217,62
PF00025	203,62,178
PF09423	53,121,204
PF14255	203,69,74
PF00034	117,207,63
PF00351	66,218,200
PF03767	188,49,99
PF00400	209,162,78
PF16811	75,223,166
PF13145	140,67,206
PF04932	96,223,203
PF14849	124,183,59
PF18916	215,55,75
PF05661	214,106,211
PF20154	203,189,75
PF07994	187,61,75
PF08811	56,208,162
PF07394	161,211,80
PF10173	85,215,209
PF09345	88,193,126
PF02684	188,186,89
PF03799	182,92,226
PF02491	129,206,87
PF14450	64,205,107
PF20382	223,64,106
PF09752	52,180,116
PF14684	123,181,63
PF00595	109,183,227
PF13784	162,83,228
PF07291	217,83,89
PF13308	130,78,206
PF04116	81,205,54
PF06127	97,49,186
PF14537	201,64,163
PF04366	83,154,182
PF13650	158,94,221
PF04773	179,57,129
PF05076	60,74,200
PF10263	186,179,91
PF13004	184,60,49
PF05345	93,211,107
PF02225	56,185,66
PF00263	188,52,153
PF03958	123,205,59
PF05685	113,67,222
PF03641	229,82,196
PF03783	173,51,181
PF03741	181,200,64
PF13671	189,48,171
PF14559	59,177,216
PF06827	220,158,75
PF06831	66,107,189
PF01149	62,168,220
PF02012	56,125,201
PF14685	212,97,192
PF02470	105,80,199
PF10345	106,64,219
PF17874	216,95,215
PF20702	82,190,105
PF08899	75,181,56
PF14239	86,102,186
PF14279	87,163,200
PF13906	193,113,92
PF13668	71,166,211
PF13442	76,209,191
PF12766	146,93,211
PF04193	213,66,87
PF10601	81,136,205
PF05258	145,227,65
PF00221	83,133,214
PF07920	106,213,131
PF03209	85,218,199
PF10069	223,222,76
PF11976	55,168,222
PF02472	222,141,90
PF21760	54,201,105
PF17930	217,119,107
PF06230	194,80,121
PF14339	75,194,115
PF01027	144,83,207
PF01218	207,101,131
PF04480	71,199,173
PF03852	212,92,212
PF01103	222,153,96
PF07244	51,193,126
PF09651	182,49,125
PF09700	150,69,206
PF12469	169,226,85
PF03130	49,187,152
PF08338	53,139,192
PF13428	215,212,57
PF02113	119,185,70
PF05982	59,153,191
PF21447	91,150,201
PF17918	154,102,220
PF09243	87,50,180
PF14261	87,212,219
PF15601	196,108,67
PF03884	196,94,116
PF02591	133,84,205
PF00311	90,109,202
PF05257	194,190,79
PF00223	222,90,67
PF03838	61,204,150
PF04248	190,128,49
PF02606	143,208,68
PF14338	216,148,86
PF14103	207,105,85
PF03030	71,191,88
PF17164	85,195,133
PF17778	110,191,91
PF04613	179,88,94
PF17810	63,94,199
PF13604	106,220,79
PF13451	228,189,97
PF01010	131,187,61
PF06965	181,131,80
PF20732	225,146,83
PF07075	67,206,101
PF04028	212,94,204
PF18130	52,44,178
PF14907	58,190,65
PF11992	124,93,198
PF03088	78,106,205
PF13490	110,52,180
PF01934	214,184,105
PF08712	188,63,118
PF03331	194,202,67
PF04377	98,213,79
PF11306	102,76,187
PF03203	172,224,97
PF10825	89,60,220
PF07837	69,180,118
PF02971	102,80,182
PF18324	184,94,222
PF09348	207,117,72
PF07179	77,210,90
PF00930	62,116,212
PF12973	181,65,106
PF04357	78,201,207
PF13492	127,86,186
PF07099	200,212,76
PF19838	211,103,122
PF05996	179,88,220
PF05724	79,216,161
PF04174	198,222,74
PF21770	205,75,156
PF02405	99,208,168
PF20510	102,56,191
PF08409	200,64,201
PF06491	223,90,192
PF20094	191,51,136
PF03739	219,221,61
PF02043	152,206,91
PF10459	180,88,140
PF08482	228,68,75
PF07879	116,204,55
PF09157	79,190,111
PF21249	227,173,77
PF13567	146,224,106
PF08487	220,179,89
PF13768	71,98,190
PF02265	213,73,106
PF13435	93,63,189
PF09699	193,80,110
PF00265	190,227,101
PF01386	176,93,228
PF14693	74,199,156
PF06155	225,168,71
PF09179	102,218,120
PF05299	78,198,178
PF17899	191,86,147
PF20833	89,185,188
PF00743	143,90,224
PF06835	53,81,203
PF03968	60,194,218
PF06089	126,87,179
PF11104	54,174,189
PF11741	83,142,189
PF21263	101,221,152
PF08359	83,143,212
PF16491	159,57,213
PF10693	228,109,216
PF12159	193,145,70
PF15919	167,91,196
PF00255	104,85,189
PF13481	112,210,64
PF13525	220,145,63
PF06052	75,212,123
PF15902	171,100,214
PF05171	61,213,170
PF12867	225,109,104
PF04461	80,199,102
PF13398	213,111,102
PF01398	181,58,91
PF20171	110,89,216
PF10128	210,56,80
PF02781	121,181,62
PF00479	76,188,171
PF20943	92,176,203
PF04253	80,173,183
PF03279	119,206,82
PF09609	63,212,139
PF09617	51,132,198
PF02563	191,69,170
PF08547	56,80,189
PF20420	75,143,204
PF09988	98,200,81
PF12040	92,196,148
PF07638	204,56,172
PF07466	47,124,184
PF01483	126,180,47
PF05635	166,85,190
PF01427	116,195,64
PF02696	195,61,115
PF02446	209,75,211
PF14815	160,75,189
PF03301	96,209,216
PF07721	192,211,63
PF14326	208,61,204
PF11899	227,114,111
PF13899	64,222,120
PF11412	221,80,209
PF09195	136,192,63
PF17801	78,204,176
PF16499	224,104,174
PF14489	143,102,215
PF11965	60,186,162
PF02514	101,209,197
PF04422	175,185,76
PF04432	101,93,213
PF07284	184,69,74
PF00856	181,82,203
PF08406	192,135,93
PF10047	178,68,71
PF19788	79,73,204
PF07813	88,199,223
PF13911	226,111,181
PF13699	179,80,207
PF00076	101,216,122
PF12635	200,103,210
PF13356	177,92,188
PF13362	199,69,149
PF13148	192,66,216
PF01316	75,221,205
PF02863	80,190,61
PF13579	179,63,126
PF11821	203,75,125
PF03928	222,194,74
PF13506	164,210,61
PF09594	224,90,179
PF13801	140,83,202
PF05233	222,92,98
PF16789	121,66,184
PF09298	70,73,193
PF20388	133,70,204
PF12557	193,72,163
PF08960	87,204,88
PF08780	75,190,176
PF04784	174,221,108
PF09837	106,214,164
PF09559	68,179,86
PF13229	97,207,102
PF17937	63,222,138
PF03588	206,129,67
PF10013	94,90,201
PF10722	198,77,198
PF01674	220,114,64
PF08148	65,211,58
PF13354	157,183,63
PF08003	154,227,99
PF07264	71,100,211
PF12895	222,94,61
PF07287	59,183,135
PF04227	191,61,57
PF19778	106,183,223
PF13749	223,135,109
PF13310	200,107,56
PF05721	205,136,84
PF19366	90,207,106
PF04347	196,81,52
PF04095	86,224,103
PF13675	109,100,221
PF01794	58,146,181
PF13905	76,80,179
PF04371	55,143,191
PF13305	117,187,92
PF04187	158,222,63
PF09233	166,192,73
PF18135	84,201,179
PF02617	114,191,81
PF01833	195,182,94
PF16113	216,143,68
PF01364	219,86,163
PF05235	61,103,191
PF00487	182,159,55
PF00723	211,65,214
PF09137	86,159,214
PF09087	203,155,72
PF01835	226,78,78
PF07703	61,180,177
PF00207	89,149,199
PF07678	217,98,118
PF17973	100,144,206
PF03724	197,132,87
PF14041	116,218,105
PF14522	220,82,160
PF02085	83,191,70
PF10134	202,84,88
PF13517	75,77,228
PF10162	137,191,50
PF19860	196,79,79
PF14175	225,133,64
PF13399	209,62,55
PF09957	212,56,145
PF13625	162,80,178
PF17914	80,208,205
PF11774	207,198,98
PF11716	201,166,98
PF17844	139,180,76
PF13551	194,92,58
PF02371	217,85,200
PF01548	74,197,158
PF06762	184,87,53
PF05448	206,96,225
PF18563	154,181,57
PF21390	188,97,202
PF07602	108,115,221
PF18917	97,146,225
PF03415	196,109,62
PF14229	63,179,220
PF00801	228,169,68
PF13469	191,189,78
PF09350	113,81,196
PF08984	162,81,186
PF18764	118,94,191
PF13384	203,73,156
PF14353	208,219,56
PF13421	184,77,136
PF20990	166,99,214
PF09972	115,63,210
PF07332	197,88,113
PF12277	214,111,69
PF07736	144,210,92
PF19960	85,143,196
PF20703	81,109,225
PF09297	210,68,177
PF09296	222,69,199
PF13480	219,66,210
PF09862	68,194,81
PF07796	213,104,134
PF00071	88,72,190
PF12401	219,78,179
PF18955	181,76,100
PF10462	75,196,161
PF09471	89,64,198
PF01619	187,131,88
PF07698	180,45,81
PF07697	71,126,207
PF06439	73,157,216
PF01712	111,189,73
PF02366	96,226,184
PF12688	199,94,157
PF16582	186,216,94
PF07884	79,158,200
PF13769	53,202,64
PF10041	151,188,90
PF03352	80,141,182
PF01419	179,84,157
PF13676	222,145,93
PF19638	195,74,138
PF04020	211,212,65
PF18899	200,102,74
PF14117	187,223,106
PF13376	182,89,229
PF08922	193,99,220
PF01704	65,200,201
PF13612	196,151,71
PF18614	142,106,218
PF04384	192,138,54
PF12038	135,69,194
PF10025	189,87,132
PF13529	185,67,128
PF10131	222,79,138
PF11028	208,213,75
PF13196	104,149,222
PF11074	198,188,68
PF08020	73,63,180
PF00932	98,227,83
PF13366	210,115,98
PF16158	221,103,84
PF20773	187,71,154
PF16901	214,79,76
PF07840	55,114,189
PF03150	147,193,80
PF09445	220,100,123
PF18096	118,83,197
PF05096	75,198,78
PF14524	150,186,86
PF05138	223,109,87
PF06243	119,211,82
PF21814	167,225,101
PF16277	91,60,204
PF14014	180,52,146
PF04456	148,99,220
PF18854	228,101,208
PF18030	68,165,229
PF16656	88,207,164
PF06253	208,95,117
PF11700	218,123,97
PF14340	75,169,224
PF04237	221,104,185
PF06224	139,222,81
PF04184	54,143,204
PF02604	194,83,182
PF06769	54,84,189
PF19728	102,179,72
PF00641	164,83,209
PF09586	167,78,192
PF18882	67,200,59
PF07021	217,73,113
PF13548	142,65,194
PF20423	48,186,71
PF06315	201,56,76
PF08445	163,54,183
PF03264	88,204,175
PF02335	188,62,125
PF03704	207,109,103
PF13711	177,222,82
PF10387	84,92,188
PF04264	169,227,76
PF13090	70,163,185
PF17941	163,59,198
PF02503	62,51,199
PF13089	92,227,124
PF16927	215,172,99
PF13787	179,54,69
PF04365	107,180,52
PF12441	83,133,215
PF19961	84,144,184
PF14486	220,65,115
PF08450	179,60,51
PF20067	210,86,211
PF08532	194,61,215
PF02836	215,192,103
PF00703	73,104,210
PF02837	222,74,152
PF14347	209,77,71
PF05209	188,68,101
PF04383	179,81,168
PF03575	105,92,205
PF08031	211,102,195
PF14262	183,140,84
PF10364	106,228,226
PF13807	84,201,165
PF02706	184,77,162
PF03379	220,57,72
PF14384	204,92,205
PF14257	134,83,201
PF03869	154,181,79
PF14358	153,217,81
PF02868	74,124,225
PF01447	69,92,215
PF07504	121,227,71
PF17186	207,211,103
PF07143	57,183,193
PF17786	179,210,75
PF17753	46,181,47
PF14329	92,143,191
PF16561	47,67,181
PF10552	97,123,214
PF10547	181,51,146
PF09678	83,193,204
PF04655	59,94,211
PF20472	49,147,192
PF05066	181,60,210
PF04314	149,48,185
PF06897	227,187,98
PF08818	191,208,86
PF02733	171,226,92
PF05532	92,194,177
PF01341	145,199,72
PF08367	225,224,103
PF19928	155,186,79
PF01220	219,78,83
PF09569	74,139,220
PF00077	186,60,106
PF20656	187,48,136
PF01274	174,78,214
PF20659	77,199,162
PF00463	98,201,199
PF14236	193,93,98
PF03596	163,178,65
PF01292	198,64,116
PF09413	73,60,198
PF03100	128,63,215
PF16327	127,229,107
PF03918	226,178,83
PF06296	95,116,210
PF03480	194,60,106
PF04273	187,96,88
PF13975	211,81,99
PF07704	59,66,199
PF18348	96,213,153
PF05015	121,102,221
PF10086	92,93,204
PF09913	51,185,59
PF13267	203,166,68
PF12439	181,67,182
PF13286	68,180,99
PF17289	182,63,165
PF13227	184,109,221
PF10145	101,212,168
PF03350	217,79,208
PF10009	73,190,192
PF07484	185,49,54
PF20248	218,222,79
PF11852	91,45,181
PF17967	144,225,108
PF13688	198,59,143
PF02469	74,198,61
PF16296	79,223,223
PF09985	204,96,61
PF04075	147,88,226
PF00481	110,197,61
PF17936	84,105,203
PF02018	225,144,75
PF13651	195,67,151
PF19420	104,107,223
PF13744	228,110,204
PF00450	168,212,104
PF01510	68,225,125
PF05656	219,65,182
PF12974	195,49,163
PF11290	60,182,207
PF07091	141,77,221
PF06108	72,94,180
PF03160	215,209,100
PF06719	103,215,177
PF10012	136,54,214
PF07653	86,196,79
PF20935	181,59,144
PF20242	146,59,188
PF11139	200,217,84
PF00887	183,72,99
PF11667	66,212,162
PF17479	67,191,212
PF11258	225,166,109
PF04525	93,205,76
PF09604	92,63,201
PF16868	205,210,93
PF06742	103,179,87
PF06863	67,182,105
PF12089	213,60,202
PF11950	194,111,65
PF11999	94,211,114
PF03306	182,93,209
PF19371	179,57,128
PF15428	73,190,57
PF13946	53,211,89
PF18884	179,76,163
PF08332	90,138,226
PF03733	144,99,204
PF14249	54,209,83
PF13197	210,105,217
PF05597	200,108,229
PF06240	94,215,119
PF04151	178,139,57
PF11974	69,130,179
PF11146	183,69,64
PF00028	219,169,103
PF17803	87,184,51
PF13427	197,94,176
PF09012	192,76,220
PF14256	185,83,171
PF03102	104,219,166
PF17137	199,66,109
PF14446	70,199,85
PF00179	202,190,69
PF08817	71,145,193
PF00350	146,56,188
PF02592	220,197,103
PF02790	116,92,207
PF02104	128,179,75
PF10262	129,208,98
PF06267	197,62,150
PF08823	92,142,201
PF18897	197,59,51
PF18906	209,91,211
PF05065	80,187,176
PF04860	59,215,87
PF03237	185,175,63
PF05163	133,77,221
PF13600	179,46,128
PF13598	217,146,74
PF18603	95,148,213
PF16870	202,87,204
PF16078	90,223,132
PF21805	206,149,90
PF09511	60,203,72
PF16242	81,160,201
PF10127	91,128,197
PF03976	66,198,139
PF02657	146,205,100
PF10060	75,90,206
PF13190	76,69,215
PF06953	183,187,50
PF14066	102,45,179
PF06055	98,185,74
PF10108	73,228,193
PF19278	148,89,207
PF01323	69,96,190
PF19403	190,82,146
PF14516	104,214,184
PF16565	99,65,216
PF02412	206,59,95
PF13358	210,64,72
PF13228	208,64,130
PF10881	162,95,202
PF15738	107,224,214
PF04221	86,217,211
PF20108	69,102,183
PF11303	77,92,205
PF21347	81,183,91
PF10988	181,118,67
PF20466	66,80,206
PF20465	143,47,189
PF19545	98,229,140
PF05547	217,116,60
PF20774	83,121,199
PF18915	52,179,166
PF18914	192,204,95
PF14376	58,203,109
PF11750	221,77,200
PF09394	197,71,218
PF02522	61,88,189
PF18905	148,79,222
PF10099	170,209,104
PF14224	194,82,196
PF03824	200,56,146
PF21820	191,161,83
PF19315	216,78,226
PF18944	149,193,78
PF18934	72,159,216
PF10094	182,84,114
PF21156	220,97,74
PF06262	91,50,192
PF14721	99,62,193
PF14079	177,69,203
PF16261	151,106,217
PF14511	91,201,201
PF03713	200,165,61
PF13115	71,93,228
PF09922	89,124,189
PF07876	186,54,134
PF09619	107,209,102
PF11783	75,185,124
PF11322	196,102,93
PF13188	107,226,153
PF09835	195,87,178
PF00775	79,125,209
PF09684	202,83,143
PF04965	163,95,197
PF05488	96,81,213
PF04717	171,86,200
PF19266	162,183,69
PF06841	159,82,217
PF14065	80,207,95
PF20387	197,179,81
PF15731	70,190,209
PF02415	181,105,64
PF12088	193,59,173
PF20114	203,113,77
PF13290	119,215,79
PF14312	221,87,212
PF09966	53,159,194
PF21619	183,59,194
PF04214	200,92,90
PF03864	96,102,220
PF09956	189,155,85
PF10123	226,74,145
PF03592	202,51,96
PF17754	100,228,107
PF06500	59,74,191
PF21274	72,117,194
PF05694	192,171,56
PF09479	202,67,111
PF00041	52,181,168
PF01073	57,199,208
PF01650	118,202,66
PF13855	191,54,185
PF12799	81,163,179
PF01929	80,119,190
PF04072	77,154,183
PF05889	151,76,194
PF03795	56,84,198
PF01080	66,205,172
PF14701	66,212,176
PF20973	151,208,62
PF10974	194,191,66
PF11977	199,99,179
PF10342	70,79,182
PF06739	206,160,74
PF08360	77,101,208
PF11070	207,120,100
PF05129	64,198,160
PF02275	121,71,218
PF02317	222,99,91
PF13415	186,91,76
PF00240	64,178,210
PF11838	127,216,90
PF01011	84,111,218
PF09889	94,168,200
PF04670	102,130,208
PF00560	117,89,213
PF05621	82,137,201
PF14478	196,82,212
PF21440	192,121,52
PF03577	98,223,97
PF13239	69,196,198
PF11175	123,71,215
PF02929	166,193,62
PF16353	224,104,176
PF13195	166,182,74
PF18741	133,193,95
PF17975	140,189,75
PF12419	208,79,195
PF03382	47,186,140
PF00022	147,213,95
PF02544	58,99,221
PF16983	83,216,77
PF10269	170,201,67
PF00125	189,60,171
PF01301	187,90,191
PF09138	170,210,77
PF04282	134,76,183
PF13596	78,216,141
PF18145	227,111,85
PF18144	194,119,58
PF02943	129,182,45
PF02662	202,68,134
PF04077	81,139,184
PF13686	216,83,69
PF04756	204,133,69
PF05893	219,224,100
PF04443	78,189,56
PF06054	212,188,67
PF10386	181,91,47
PF02838	216,82,92
PF00728	68,225,157
PF11369	118,66,204
PF01399	187,190,62
PF06283	113,53,203
PF17723	81,136,185
PF13516	108,99,206
PF18958	63,154,181
PF20168	62,229,212
PF19709	177,223,107
PF01781	81,175,180
PF19641	110,184,64
PF15514	221,223,98
PF01193	105,217,146
PF16295	193,53,99
PF19620	142,95,197
PF13639	96,220,188
PF19112	216,63,160
PF00626	58,62,184
PF05753	197,85,154
PF04324	47,102,189
PF07892	74,178,93
PF14251	65,78,192
PF07944	47,132,184
PF20736	182,195,87
PF20737	62,180,117
PF03332	108,221,133
PF19510	204,100,107
PF04230	184,79,196
PF13452	113,136,226
PF05899	175,229,102
PF09962	202,92,216
PF04157	87,60,223
PF02065	71,176,209
PF09834	164,183,67
PF01913	87,224,202
PF02741	53,183,48
PF10469	93,206,63
PF09819	178,183,59
PF03971	197,49,132
PF08433	90,201,129
PF18761	106,195,225
PF12893	106,181,60
PF11907	74,185,172
PF13392	94,203,225
PF08937	174,191,79
PF12651	80,213,135
PF08570	211,62,83
PF14539	207,67,126
PF02805	219,103,182
PF12476	112,72,187
PF07786	73,187,94
PF11756	63,75,221
PF00078	188,175,58
PF08821	203,171,64
PF13566	210,92,106
PF14424	195,90,86
PF20122	60,199,76
PF14595	119,191,91
PF19890	193,82,129
PF09509	222,187,73
PF01643	98,214,99
PF20791	224,92,162
PF01204	180,61,197
PF13088	94,192,69
PF02536	228,89,84
PF21107	198,186,52
PF08923	204,94,160
PF07431	194,94,74
PF05871	97,214,57
PF04212	104,145,212
PF09992	104,228,161
PF17253	206,90,114
PF03403	205,91,196
