PF13193	192,204,84
PF00501	91,77,192
PF00550	213,213,91
PF00668	174,194,62
PF18563	73,133,188
PF08242	116,77,193
PF00975	119,180,88
PF03435	191,65,115
PF01408	106,53,205
PF21390	82,106,204
PF00067	71,179,98
PF13649	75,70,186
PF00664	89,83,182
PF00005	207,100,105
PF00425	93,225,150
PF02800	203,60,58
PF00044	205,57,208
PF20258	88,179,177
PF20259	190,85,130
PF03054	68,214,192
PF00266	95,128,193
PF01554	62,190,107
PF00766	178,88,143
PF01012	54,193,192
PF00725	92,214,144
PF02737	189,178,79
PF00378	182,226,99
PF11842	183,103,85
PF04055	160,228,99
PF08497	202,94,62
PF06723	90,202,93
PF02911	184,133,89
PF00551	115,103,209
PF13434	148,80,224
PF01032	157,211,81
PF05977	78,148,180
PF12697	49,151,193
PF03621	203,83,120
PF01497	214,78,199
PF06202	213,68,65
PF14742	78,200,178
PF00534	228,70,104
PF13439	181,102,90
PF07690	194,92,193
PF00440	176,186,75
PF16859	181,139,70
PF00069	166,181,50
PF19402	186,184,64
PF02347	85,184,195
PF19462	205,63,54
PF02517	60,112,209
PF02567	119,194,60
PF03551	172,93,206
PF07228	55,175,179
PF00496	68,139,200
PF19300	152,184,52
PF00528	193,49,184
PF12911	212,86,78
PF08352	56,107,189
PF04226	69,207,160
PF00188	134,67,196
PF13458	138,60,226
PF02653	111,91,205
PF12399	155,85,200
PF13377	120,90,188
PF00356	136,205,77
PF00557	196,65,98
PF14833	198,90,114
PF03446	60,181,115
PF01979	206,53,163
PF05013	123,196,66
PF17391	182,47,135
PF01175	104,224,119
PF17392	54,204,198
PF02283	184,149,48
PF03781	223,56,78
PF17286	97,218,126
PF06325	179,97,72
PF05402	200,109,227
PF13471	218,60,137
PF13537	90,207,54
PF00733	191,107,227
PF01502	90,142,192
PF04715	215,125,79
PF01022	199,215,81
PF00149	71,195,229
PF02580	85,214,211
PF02384	91,222,92
PF08220	47,180,107
PF12958	215,100,186
PF12681	88,193,200
PF03389	117,78,225
PF01807	148,48,183
PF05272	94,62,221
PF09035	195,213,59
PF02920	172,183,85
PF00589	187,50,75
PF01451	61,145,191
PF12833	126,95,206
PF02311	153,79,211
PF01144	93,226,67
PF01039	196,64,147
PF01869	121,183,86
PF06050	197,184,74
PF00364	62,114,205
PF04277	170,62,199
PF03977	146,208,57
PF04960	210,75,156
PF01566	211,139,105
PF09339	114,75,187
PF01614	215,58,170
PF00491	73,203,131
PF14344	62,184,128
PF01987	86,224,188
PF03466	68,76,220
PF00126	182,185,76
PF02417	207,124,65
PF16326	49,55,194
PF12848	216,105,105
PF04607	225,89,63
PF02424	81,220,198
PF07009	199,90,160
PF07456	216,58,91
PF13375	92,167,185
PF01512	219,81,206
PF10531	55,196,56
PF12838	210,145,104
PF03116	123,216,99
PF04205	71,216,80
PF02508	125,212,69
PF04060	75,222,149
PF00037	76,173,204
PF03477	61,109,204
PF01205	60,105,207
PF09186	160,72,217
PF12698	80,220,220
PF13365	68,93,187
PF13180	184,64,62
PF01702	124,181,68
PF02811	168,79,178
PF00180	86,144,214
PF13456	191,60,142
PF02824	92,187,84
PF16897	81,187,161
PF01926	108,184,57
PF01996	74,229,223
PF13610	222,118,74
PF00330	191,69,215
PF00694	205,174,87
PF02624	142,104,227
PF07812	90,185,174
PF12850	157,213,56
PF06026	85,194,164
PF01907	67,216,197
PF01423	148,182,47
PF02633	74,81,207
PF06276	45,178,99
PF04183	56,189,142
PF13523	67,198,66
PF00282	55,131,198
PF00202	100,57,225
PF03372	68,179,77
PF04342	67,47,190
PF03745	71,118,204
PF00082	155,91,223
PF02618	153,217,69
PF00144	204,94,144
PF02797	208,62,175
PF08241	81,180,137
PF01938	186,93,188
PF01850	64,211,226
PF12704	205,79,67
PF02687	84,207,192
PF00079	222,128,91
PF01327	182,149,86
PF02621	219,69,87
PF01266	179,49,111
PF00745	116,91,219
PF01488	178,81,64
PF05201	225,163,59
PF01578	205,103,72
PF03747	84,209,173
PF08402	73,201,53
PF00164	69,125,203
PF00177	107,215,126
PF00009	213,102,165
PF03144	74,207,115
PF14492	214,201,106
PF03764	71,62,198
PF00679	63,187,84
PF03143	64,51,187
PF02518	202,97,157
PF00512	82,191,104
PF00486	207,52,119
PF00072	142,219,80
PF01381	154,197,83
PF01035	85,191,180
PF14659	86,89,191
PF01546	88,168,182
PF01380	180,54,162
PF01418	180,130,70
PF03606	193,193,61
PF01791	216,176,59
PF02733	88,74,178
PF02734	214,140,86
PF04198	204,212,65
PF07883	179,89,181
PF12837	213,147,93
PF00027	155,219,66
PF13545	77,218,70
PF00395	185,127,54
PF18998	94,223,103
PF13385	171,98,228
PF09479	97,125,208
PF12974	229,126,66
PF00465	102,218,87
PF02771	120,66,184
PF02770	129,100,201
PF00441	194,88,161
PF07670	184,85,90
PF02515	202,59,154
PF02645	64,151,221
PF08876	87,200,127
PF06541	193,93,216
PF01783	173,198,72
PF02620	83,100,217
PF01479	77,199,116
PF00849	188,50,66
PF13416	48,186,47
PF08239	215,95,160
PF02368	67,195,175
PF00004	90,193,208
PF17866	131,62,226
PF00919	142,78,220
PF03547	191,220,76
PF01943	218,95,157
PF14667	100,107,205
PF00542	201,85,58
PF16320	89,169,214
PF00466	64,182,147
PF07314	78,106,207
PF13722	91,67,224
PF02554	63,201,105
PF03808	61,157,217
PF02223	204,92,215
PF01965	110,99,221
PF01812	142,67,216
PF02674	222,222,65
PF18975	227,81,202
PF01416	131,189,64
PF00672	112,206,77
PF01541	155,211,59
PF00829	172,54,183
PF04327	59,141,179
PF01016	98,214,179
PF03479	183,119,63
PF01018	199,199,71
PF09269	113,226,127
PF01228	227,159,105
PF02901	181,217,63
PF01235	177,93,197
PF07517	154,198,62
PF21090	205,64,116
PF07516	67,227,139
PF02810	70,124,207
PF00881	187,221,87
PF13336	188,63,182
PF02550	205,183,53
PF04536	47,94,183
PF05816	219,86,218
PF10112	88,201,188
PF00258	185,57,166
PF12672	193,162,95
PF00291	82,190,151
PF00834	98,227,195
PF21176	208,147,98
PF02132	129,228,71
PF13662	206,167,84
PF21175	99,188,51
PF06969	108,105,214
PF00107	160,196,78
PF08240	97,195,221
PF02036	164,182,88
PF13561	115,93,216
PF02784	84,186,93
PF13189	167,88,205
PF01509	143,56,207
PF16198	116,213,81
PF05221	63,146,205
PF00670	56,199,89
PF01040	83,101,220
PF02538	183,114,50
PF01968	205,99,225
PF05378	174,197,74
PF02475	74,171,183
PF18093	54,204,94
PF01595	67,225,194
PF00571	124,215,69
PF03471	185,206,88
PF00850	69,193,144
PF00293	218,66,152
PF13620	61,227,66
PF18911	93,128,196
PF18204	78,75,185
PF01092	187,68,102
PF09999	79,195,95
PF01201	200,209,94
PF03965	62,134,193
PF19118	131,183,58
PF01656	156,204,101
PF00437	85,224,120
PF00482	206,169,88
PF07992	187,91,142
PF01230	82,201,67
PF01873	66,201,88
PF01409	79,126,187
PF03484	228,93,160
PF17759	97,226,146
PF01053	202,80,201
PF00561	94,75,185
PF01180	191,172,49
PF00175	194,52,52
PF10418	183,152,68
PF02452	187,132,73
PF01557	64,222,175
PF00736	92,83,221
PF07754	194,88,177
PF06197	179,82,127
PF02597	80,140,208
PF01370	165,182,49
PF04367	191,162,76
PF14805	185,77,56
PF01978	187,209,69
PF00289	185,192,52
PF02786	169,53,209
PF02785	75,123,183
PF02680	79,53,185
PF01988	146,194,88
PF03328	83,228,165
PF01575	207,82,142
PF03073	186,75,197
PF04013	105,186,226
PF01325	97,211,175
PF02742	82,208,119
PF01521	122,82,215
PF05222	181,62,152
PF01262	222,163,105
PF12769	193,161,61
PF02233	187,79,111
PF16156	56,148,194
PF01797	75,183,130
PF07282	228,144,110
PF17862	186,133,56
PF02933	203,183,50
PF02359	195,124,96
PF01936	187,93,133
PF00581	194,187,48
PF06550	162,94,211
PF01885	157,225,100
PF14010	58,59,207
PF09996	82,180,218
PF03061	60,194,202
PF00248	74,186,65
PF13482	63,185,184
PF06094	205,154,88
PF02464	74,82,207
PF01564	219,178,59
PF00268	226,110,178
PF00141	120,54,203
PF00909	210,89,155
PF02423	212,95,173
PF02006	66,89,188
PF13417	99,200,116
PF00578	189,81,187
PF01625	223,79,128
PF00582	86,204,57
PF07859	190,81,124
PF20473	53,127,214
PF01963	66,49,190
PF01883	179,59,112
PF02729	220,80,201
PF00185	111,227,63
PF07927	209,163,59
PF01796	93,206,81
PF12172	175,98,208
PF02803	144,88,199
PF00108	77,58,189
PF03167	93,66,193
PF00355	145,197,55
PF01593	169,91,194
PF13450	199,51,94
PF02910	56,89,204
PF00890	94,128,197
PF04306	179,99,217
PF04186	205,52,62
PF00227	81,155,225
PF17214	157,89,213
PF07650	150,189,91
PF16661	85,114,220
PF10996	163,198,97
PF07521	194,85,217
PF01884	83,93,187
PF13263	65,181,120
PF13520	124,93,228
PF19590	204,89,219
PF08542	144,100,212
PF00133	105,215,57
PF08264	216,79,164
PF19302	61,198,133
PF01973	85,223,211
PF00462	179,69,72
PF01722	158,214,94
PF01494	87,221,169
PF12706	180,96,197
PF19094	204,94,169
PF02361	186,96,215
PF02632	194,63,160
PF00117	216,223,85
PF02778	208,76,160
PF01974	120,181,55
PF19288	74,99,212
PF01259	84,123,200
PF02700	202,73,63
PF13507	184,73,89
PF00317	93,190,126
PF14528	93,78,225
PF02867	132,57,179
PF14890	80,213,144
PF01876	73,180,60
PF01900	90,111,201
PF10584	152,227,99
PF01172	195,80,200
PF09377	194,90,118
PF20268	76,87,202
PF00416	196,60,193
PF00411	92,187,153
PF01000	195,218,70
PF00828	50,139,188
PF00572	164,202,76
PF00380	214,186,60
PF01194	86,179,56
PF01192	59,112,220
PF03952	199,91,89
PF00113	199,73,129
PF00318	150,229,70
PF00288	225,106,217
PF08544	195,87,90
PF00696	224,65,151
PF01070	200,190,82
PF00753	195,70,72
PF00348	72,206,136
PF00749	151,219,69
PF03950	217,89,186
PF20974	72,149,213
PF01895	53,63,204
PF04014	72,96,211
PF12849	82,201,188
PF01758	191,81,194
PF00732	68,165,179
PF05199	92,99,219
PF03706	84,103,214
PF00535	213,83,71
PF13231	137,79,202
PF10518	178,62,135
PF03214	80,179,175
PF20696	95,226,195
PF01977	57,213,111
PF20695	68,204,196
PF03109	227,210,85
PF00011	168,192,94
PF04167	162,71,192
PF07676	105,101,228
PF00326	77,131,212
PF00730	118,51,194
PF00583	58,200,225
PF03129	55,114,198
PF00587	222,111,83
PF08915	104,220,158
PF18446	128,189,62
PF13462	71,188,111
PF02600	131,71,199
PF00398	91,71,191
PF05175	177,199,78
PF13656	80,82,224
PF01694	71,178,94
PF02254	219,76,144
PF07885	175,224,79
PF01641	145,89,193
PF03773	207,57,167
PF00122	186,141,48
PF03625	215,55,117
PF09851	208,205,95
PF10609	179,79,190
PF03916	203,175,63
PF13247	60,217,69
PF16947	189,197,96
PF00702	196,50,106
PF00403	219,66,85
PF13404	90,105,184
PF08394	87,205,54
PF13419	101,223,153
PF01047	151,61,191
PF01096	192,60,224
PF02150	207,174,87
PF00271	67,155,181
PF00270	78,148,181
PF04244	202,127,91
PF01613	128,86,192
PF02913	80,187,147
PF01565	66,201,210
PF18780	221,157,106
PF02852	81,207,179
PF14337	122,91,206
PF00106	143,194,50
PF07705	209,138,89
PF17231	89,90,223
PF01609	70,114,183
PF08438	157,216,67
PF01343	54,183,187
PF00762	58,186,144
PF00206	70,192,185
PF10415	190,146,83
PF19137	112,105,217
PF00543	222,222,76
PF02885	187,74,115
PF00591	155,211,84
PF00697	156,78,210
PF00920	223,73,90
PF00682	79,182,94
PF08502	55,187,124
PF02776	162,99,211
PF00205	49,184,95
PF02775	208,80,92
PF01842	85,137,216
PF10369	180,93,214
PF07991	216,67,206
PF01450	93,187,154
PF01985	225,70,60
PF01784	69,126,191
PF14342	219,115,76
PF00884	100,153,202
PF01925	107,117,219
PF02080	96,200,127
PF00999	122,218,106
PF01176	191,77,164
PF01293	225,165,68
PF00209	216,164,90
PF13367	216,103,144
PF01161	96,221,75
PF02586	185,139,81
PF01699	200,163,72
PF08696	70,83,197
PF13086	77,219,59
PF13087	218,83,177
PF01940	89,189,124
PF01255	173,213,56
PF01206	61,209,74
PF04143	81,74,199
PF13641	184,124,82
PF13578	148,206,97
PF00285	187,130,78
PF18913	173,211,73
PF00316	65,123,180
PF08279	197,149,90
PF05016	125,84,212
PF06745	199,220,58
PF03946	212,81,109
PF00298	180,225,99
PF00013	84,189,105
PF01208	125,186,73
PF01137	186,53,163
PF01863	193,83,104
PF11867	164,68,185
PF18766	216,82,72
PF04313	120,201,78
PF01420	207,200,102
PF12161	165,74,197
PF03235	96,165,218
PF12158	186,98,207
PF07441	68,180,77
PF13091	181,108,86
PF00115	165,56,196
PF00116	196,152,86
PF12840	166,219,70
PF04967	213,65,77
PF13186	217,153,102
PF04982	209,63,88
PF07732	71,54,206
PF10006	91,201,167
PF00171	209,60,171
PF01385	73,190,229
PF01425	182,200,78
PF00210	93,160,223
PF04471	108,54,182
PF05960	93,213,213
PF01894	103,65,206
PF13508	164,217,83
PF04893	195,117,63
PF01066	52,183,123
PF13238	149,189,85
PF00155	139,179,62
PF09520	212,218,55
PF00145	58,72,182
PF00899	213,68,137
PF19098	222,173,70
PF00204	68,84,217
PF01751	82,188,187
PF00986	197,169,93
PF00521	63,145,202
PF03989	93,88,195
PF07826	184,189,88
PF02697	61,195,130
PF20979	212,115,83
PF00764	47,125,179
PF13840	108,146,219
PF01877	204,160,79
PF00970	161,77,207
PF01910	183,46,120
PF03683	191,207,81
PF00493	197,57,166
PF17207	63,183,100
PF14551	201,94,92
PF19148	69,164,202
PF00239	227,58,76
PF07508	71,153,192
PF00382	168,101,220
PF19502	62,103,198
PF13191	71,130,185
PF09079	92,71,203
PF09254	228,75,110
PF07187	214,58,95
PF01889	153,187,58
PF05362	213,56,118
PF00127	73,222,104
PF07681	74,155,209
PF12802	202,63,116
PF13614	117,180,81
PF05729	92,226,142
PF01638	53,132,179
PF12705	141,80,202
PF13401	201,88,150
PF17855	175,82,203
PF00903	193,155,75
PF03176	210,137,65
PF04068	210,115,80
PF01728	182,195,66
PF13240	203,82,198
PF09685	98,53,185
PF00111	95,128,223
PF00924	215,153,96
PF21082	74,57,182
PF04255	75,183,207
PF00708	84,216,167
PF17835	100,190,62
PF02787	214,146,90
PF02142	55,68,195
PF03699	79,95,180
PF01139	88,154,204
PF01951	223,108,96
PF01487	72,176,212
PF01959	79,119,226
PF03465	196,211,91
PF03463	78,222,126
PF00254	194,183,92
PF02899	144,180,66
PF08706	148,97,217
PF19263	181,79,86
PF06314	47,187,113
PF01555	56,199,96
PF02441	49,197,174
PF01983	72,192,146
PF04199	195,79,126
PF00156	66,205,196
PF08423	97,146,211
PF03447	218,144,64
PF00742	189,209,62
PF00342	225,95,98
PF09844	78,176,198
PF02748	182,121,86
PF01948	164,214,81
PF00121	137,64,208
PF04472	195,74,121
PF01472	89,77,183
PF13646	53,181,103
PF14520	199,69,205
PF01106	175,67,226
PF03190	131,85,217
PF04032	86,181,116
PF01725	220,111,109
PF08069	98,201,69
PF00312	92,205,87
PF02272	98,197,106
PF18158	185,133,72
PF01982	195,91,209
PF00926	118,211,73
PF03364	87,215,190
PF19810	82,153,191
PF01402	143,76,222
PF00120	74,168,186
PF03951	205,107,73
PF13412	86,109,197
PF01037	132,69,213
PF04123	100,123,220
PF04307	178,58,183
PF19099	74,199,224
PF20068	186,62,137
PF09846	58,98,199
PF09845	195,70,63
PF01921	225,163,104
PF10120	207,85,195
PF20126	223,79,165
PF06146	60,155,221
PF02073	76,217,99
PF01717	92,208,79
PF00977	216,105,134
PF13977	185,116,72
PF12710	95,200,196
PF06677	194,76,152
PF02732	218,107,103
PF21210	88,191,154
PF13576	87,206,89
PF01874	192,60,80
PF04289	64,80,223
PF20766	228,218,76
PF09173	47,185,158
PF18477	160,94,201
PF03876	178,199,55
PF00575	62,215,216
PF06093	191,74,226
PF04019	59,158,183
PF01282	229,221,71
PF01599	85,182,189
PF00814	219,56,226
PF01634	89,92,195
PF08029	109,190,76
PF06966	67,65,197
PF08442	70,159,198
PF00549	228,60,77
PF02629	110,91,184
PF00448	52,204,148
PF02881	62,204,204
PF02996	152,69,216
PF01775	128,192,89
PF01912	65,131,222
PF01198	189,48,60
PF00832	80,164,179
PF02403	62,204,168
PF01191	66,183,178
PF04563	164,206,100
PF04565	90,146,213
PF04566	205,143,59
PF04567	87,222,201
PF00562	192,91,218
PF04560	183,91,123
PF04997	81,106,228
PF00623	141,105,212
PF04983	83,193,122
PF05000	228,187,107
PF04998	178,49,179
PF13184	91,205,214
PF18480	191,143,93
PF02926	67,200,130
PF21238	180,61,67
PF00478	91,64,188
PF00015	187,104,47
PF00752	83,94,199
PF00867	53,184,154
PF11987	181,88,95
PF14578	156,224,77
PF11848	208,160,83
PF13291	201,227,80
PF01042	185,219,68
PF13636	187,93,206
PF01200	143,224,74
PF01253	140,64,196
PF00162	64,186,140
PF02535	73,116,204
PF12679	96,203,110
PF07790	212,90,113
PF00483	118,182,51
PF00132	160,210,66
PF14602	190,98,48
PF13522	48,145,185
PF03444	198,62,102
PF13426	76,166,219
PF08448	130,79,186
PF08447	82,89,179
PF08663	199,67,69
PF18330	88,219,137
PF09414	198,112,67
PF08745	133,86,192
PF03464	60,114,206
PF04402	98,74,223
PF03485	193,63,178
PF00750	117,215,71
PF05746	149,65,205
PF16450	101,229,89
PF02086	81,226,123
PF00809	116,86,194
PF02875	159,208,93
PF08245	196,96,129
PF01808	188,86,52
PF01256	91,101,210
PF03853	223,113,78
PF14810	193,110,90
PF01515	86,222,199
PF03949	199,175,83
PF00390	64,211,137
PF13380	116,189,65
PF00488	155,78,216
PF01008	71,185,89
PF00677	140,204,91
PF01384	63,157,221
PF10028	91,196,78
PF00338	71,213,114
PF01406	65,56,193
PF09190	209,65,68
PF12643	211,103,128
PF00902	192,163,94
PF07819	197,87,194
PF07853	213,111,91
PF13630	135,202,69
PF21763	184,152,74
PF13714	137,67,210
PF02686	83,125,218
PF01949	148,69,210
PF01927	79,228,147
PF14791	71,178,109
PF14716	166,91,190
PF19101	148,220,102
PF01428	152,104,219
PF13742	224,123,97
PF02601	104,88,222
PF00662	196,92,105
PF00361	219,105,162
PF10070	68,149,202
PF02609	186,94,61
PF02511	65,135,180
PF01026	96,221,156
PF04038	103,220,169
PF09754	205,164,78
PF03685	192,61,137
PF13476	53,78,205
PF13166	192,92,189
PF14748	110,104,225
PF03807	189,201,95
PF00393	133,190,71
PF17647	66,215,152
PF05154	228,200,107
PF13248	140,66,214
PF05573	119,76,221
PF02074	117,68,195
PF01558	76,110,214
PF01855	184,60,47
PF17147	193,80,107
PF13559	188,67,156
PF01810	179,142,81
PF00085	91,193,94
PF04134	93,73,187
PF09202	75,181,134
PF01163	153,204,68
PF12146	217,195,90
PF12724	200,92,160
PF07995	216,101,207
PF02630	217,102,112
PF00989	102,198,208
PF13360	224,102,118
PF07831	69,100,219
PF00016	198,196,55
PF02788	79,229,195
PF03055	209,97,91
PF08676	207,82,217
PF01119	156,79,186
PF13589	74,140,192
PF05192	192,65,51
PF05188	210,212,97
PF01624	99,226,180
PF04892	205,67,89
PF00464	75,150,178
PF20463	190,61,180
PF02153	82,184,81
PF08543	135,49,196
PF19115	132,54,193
PF04952	83,191,99
PF04240	89,179,88
PF00494	55,129,179
PF08443	146,59,179
PF19276	191,48,60
PF01966	196,154,56
PF01887	97,212,115
PF20257	173,47,182
PF13793	48,192,62
PF01928	104,218,155
PF02666	90,193,130
PF01025	102,226,100
PF00012	83,131,201
PF00226	101,188,75
PF01556	213,75,205
PF01063	178,93,51
PF01269	184,50,57
PF01798	114,219,64
PF00408	214,97,176
PF02880	88,193,65
PF02879	153,71,190
PF02878	187,78,113
PF01994	95,171,228
PF01849	182,155,84
PF04919	108,160,218
PF03874	210,196,58
PF01157	71,138,224
PF00290	69,179,114
PF00218	52,196,134
PF02537	222,118,86
PF04087	54,210,147
PF00208	77,209,149
PF02812	175,218,69
PF04894	85,218,71
PF04895	157,80,223
PF14947	87,181,118
PF07581	86,163,186
PF01933	226,62,75
PF00136	191,91,95
PF03104	74,159,220
PF00334	179,80,69
PF01246	181,54,91
PF01248	197,173,90
PF15515	69,206,112
PF09376	196,131,55
PF08753	96,224,79
PF08271	94,184,189
PF01336	176,84,194
PF16900	147,72,188
PF00892	121,184,60
PF19769	196,97,126
PF01135	97,212,207
PF04312	198,95,128
PF04023	190,88,190
PF19131	68,189,138
PF11563	54,202,84
PF01584	84,189,180
PF01739	81,181,226
PF03705	191,81,92
PF04509	81,89,201
PF02895	193,84,216
PF01627	219,96,115
PF01339	158,226,107
PF04283	76,97,214
PF01917	165,221,80
PF04659	221,210,97
PF05377	119,200,52
PF02643	55,202,165
PF03070	109,229,135
PF01127	203,108,70
PF13085	215,59,121
PF13183	51,192,110
PF00198	49,197,157
PF02817	91,102,201
PF01571	82,222,211
PF08669	96,87,219
PF01131	70,179,84
PF01396	138,73,223
PF01981	63,121,183
PF01142	84,177,227
PF00885	49,186,130
PF01478	52,168,183
PF06847	176,228,104
PF09180	219,136,92
PF00490	170,196,61
PF19122	64,187,142
PF01048	203,93,213
PF00324	205,69,122
PF02222	164,85,181
PF17769	186,76,96
PF00731	65,190,175
PF19609	192,102,65
PF02602	130,97,219
PF03900	225,208,96
PF01379	183,182,61
PF04104	169,199,91
PF00705	84,185,130
PF01872	213,147,88
PF01970	228,135,60
PF00467	88,166,208
PF03439	209,74,124
PF12327	173,93,191
PF00091	205,69,65
PF04414	181,148,80
PF00958	164,225,94
PF06418	62,217,178
PF13167	209,77,103
PF16360	159,199,60
PF05742	113,88,193
PF01866	198,116,77
PF01171	82,188,226
PF01036	215,95,212
PF12773	153,84,227
PF09876	70,212,97
PF01590	101,91,219
PF09858	87,188,184
PF13740	144,186,57
PF01226	108,184,65
PF02386	179,59,81
PF00857	224,110,200
PF01594	180,86,88
PF07311	73,70,181
PF02598	172,221,83
PF00297	220,73,216
PF00573	101,214,157
PF00276	91,141,189
PF00181	161,218,107
PF03947	62,110,223
PF00203	153,105,213
PF00237	121,63,182
PF00189	198,76,114
PF00831	90,211,107
PF01868	200,71,220
