PF13193	192,204,84
PF00366	55,209,218
PF00238	168,67,190
PF16906	229,228,95
PF08071	198,50,192
PF00900	113,69,204
PF00281	188,64,120
PF00673	174,52,179
PF00253	200,97,63
PF00410	104,182,76
PF00347	86,121,213
PF01655	162,67,205
PF01280	213,89,84
PF17144	201,54,80
PF00333	198,152,72
PF03719	183,50,65
PF00327	184,83,190
PF10559	75,174,182
PF00344	180,198,79
PF02978	226,175,63
PF03972	69,190,130
PF19305	153,64,190
PF01944	182,192,86
PF02416	58,222,109
PF18859	183,72,88
PF01242	104,213,141
PF01329	129,88,186
PF06508	70,167,219
PF13194	90,209,145
PF02308	174,193,77
PF00081	89,96,224
PF02777	210,87,193
PF06695	198,118,64
PF18079	180,45,146
PF04493	56,64,193
PF03721	102,171,218
PF00984	84,165,212
PF03720	127,69,188
PF05050	173,199,69
PF04577	119,213,61
PF02348	163,101,216
PF02826	190,73,148
PF17836	196,205,51
PF13483	216,107,66
PF01041	130,64,203
PF01637	86,202,136
PF03008	199,51,150
PF01663	136,90,212
PF01507	77,202,169
PF01569	152,209,82
PF18306	227,83,218
PF02683	59,65,197
PF08534	184,88,178
PF15960	170,89,222
PF01935	209,85,194
PF08541	83,229,152
PF08617	196,107,55
PF21280	210,53,188
PF20470	197,128,96
PF08489	107,184,74
PF02463	179,92,71
PF02616	189,121,74
PF07747	67,141,196
PF13378	189,66,140
PF02746	87,209,202
PF11127	227,90,70
PF10633	221,147,90
PF13187	100,134,207
PF02754	82,196,225
PF03476	171,217,97
PF01769	84,180,71
PF17909	204,149,74
PF01862	89,183,211
PF03911	98,92,211
PF01980	206,70,119
PF07683	58,52,198
PF02492	202,146,93
PF13379	137,191,65
PF02421	191,74,191
PF13738	64,88,212
PF00096	63,218,102
PF13894	188,93,104
PF01297	184,88,183
PF00950	173,201,92
PF01891	151,86,184
PF07726	187,224,78
PF17863	149,207,93
PF01882	77,223,228
PF17884	75,210,197
PF12900	182,46,77
PF03703	221,197,60
PF02374	55,103,196
PF00313	192,87,181
PF02540	180,69,212
PF10397	224,62,159
PF04127	107,72,192
PF00709	191,84,57
PF03966	206,66,167
PF03441	49,55,178
PF00875	196,89,185
PF14464	52,105,180
PF08774	223,74,143
PF02934	67,75,198
PF02637	106,79,181
PF01545	87,81,220
PF01864	66,80,227
PF06559	68,162,188
PF15461	203,146,73
PF09274	101,70,187
PF13607	68,185,118
PF19045	229,124,91
PF13549	207,131,65
PF13500	147,83,206
PF07085	85,182,74
PF20565	139,218,74
PF01946	63,84,207
PF00800	80,167,191
PF14697	55,178,148
PF03091	210,115,68
PF02163	214,138,75
PF04475	89,220,211
PF00275	148,81,212
PF01368	61,213,147
PF16199	100,195,223
PF01896	214,60,99
PF00701	171,70,189
PF01113	224,225,86
PF05173	62,56,213
PF01678	61,132,190
PF01956	156,194,79
PF13207	58,107,197
PF01300	180,90,205
PF03168	191,56,57
PF13386	183,167,52
PF05048	197,101,59
PF01061	177,92,187
PF04238	169,180,79
PF00510	84,208,125
PF03626	111,73,187
PF11255	210,213,68
PF01780	98,213,157
PF03604	87,147,191
PF09341	191,73,68
PF01920	48,76,193
PF03692	188,102,90
PF13519	70,190,120
PF07584	97,170,206
PF05239	198,200,72
PF00459	110,49,179
PF01513	176,73,208
PF20143	134,89,180
PF00586	90,213,138
PF02769	194,51,80
PF03007	66,216,123
PF06974	130,211,90
PF04018	128,211,79
PF00089	83,158,225
PF01941	165,178,53
PF19096	187,57,87
PF01264	202,94,153
PF16177	126,64,182
PF08704	190,66,148
PF00507	87,198,134
PF01058	168,89,216
PF00329	71,141,205
PF00346	70,203,151
PF00146	62,152,200
PF02679	60,137,220
PF00499	226,75,84
PF00420	222,220,101
PF01986	149,212,61
PF02195	111,220,97
PF19295	81,189,122
PF01458	95,190,47
PF01592	49,190,51
PF04107	225,110,67
PF01467	188,83,184
PF09084	70,193,87
PF18754	118,225,106
PF03460	217,94,194
PF01077	114,192,63
PF01903	179,77,100
PF18069	160,55,191
PF18009	180,86,71
PF00590	77,134,201
PF00805	97,212,209
PF08707	83,188,157
PF04820	200,143,75
PF02844	101,195,93
PF01071	74,60,194
PF02843	136,72,185
PF01902	90,197,203
PF04010	140,80,188
PF00368	95,194,108
PF06415	83,155,185
PF09826	102,184,67
PF14437	155,207,101
PF05854	78,186,97
PF02774	96,210,198
PF01118	62,199,52
PF02002	184,90,107
PF09883	209,203,97
PF19119	178,204,92
PF03684	224,119,78
PF13685	184,99,222
PF01145	206,76,90
PF01957	228,175,62
PF00252	60,162,221
PF01435	73,141,180
PF01870	218,103,187
PF03833	130,204,98
PF05090	93,203,67
PF13588	185,78,93
PF13470	229,85,89
PF02110	224,228,69
PF02581	182,81,98
PF06941	92,216,178
PF01432	221,81,66
PF08439	195,66,121
PF13474	197,90,211
PF04250	169,72,227
PF19656	215,99,143
PF07411	120,73,216
PF01653	66,209,207
PF03120	53,208,134
PF12826	132,208,72
PF00533	169,182,50
PF00474	223,157,62
PF13937	69,109,199
PF15915	185,84,107
PF04191	223,99,124
PF05990	169,74,193
PF08608	149,49,190
PF12832	207,149,88
PF00815	197,174,55
PF00152	123,211,76
PF01813	179,82,47
PF00006	166,85,189
PF02874	159,90,194
PF16886	210,75,190
PF01990	155,95,208
PF01992	81,206,214
PF01991	87,226,140
PF00137	220,107,108
PF01496	135,223,69
PF16999	80,204,160
PF02866	122,83,220
PF00056	95,54,187
PF07934	213,168,54
PF19304	95,193,118
PF04930	176,202,91
PF00689	92,198,205
PF00690	194,58,193
PF21344	182,102,81
PF19146	86,223,183
PF00215	108,70,204
PF13393	119,192,89
PF01984	80,215,62
PF01090	205,84,190
PF04434	151,188,91
PF02089	225,199,103
PF03099	207,90,222
PF02237	109,217,101
PF13664	141,194,82
PF01871	214,90,198
PF01729	217,77,186
PF00808	57,228,224
PF01503	204,151,81
PF01174	220,125,74
PF01680	183,72,125
PF02445	221,118,89
PF02749	196,116,82
PF10576	197,79,103
PF00935	190,87,84
PF01667	71,206,72
PF07541	115,200,78
PF04135	77,189,103
PF02577	75,106,204
PF02457	76,195,130
PF19294	73,161,192
PF21485	99,59,219
PF13570	191,86,62
PF00833	72,61,191
PF05569	185,69,68
PF00579	72,173,219
PF05853	153,205,82
PF01169	152,105,224
PF01493	206,85,169
PF01645	99,180,50
PF04898	219,60,153
PF00310	79,219,109
PF05425	185,57,171
PF03686	195,51,197
PF07998	124,227,95
PF01893	71,205,52
PF02261	194,55,140
PF02896	63,200,174
PF00391	150,86,205
PF01326	141,80,206
PF13242	79,80,185
PF13344	72,189,84
PF09334	176,214,70
PF19303	50,181,169
PF01588	224,91,220
PF00763	110,196,97
PF02882	109,135,224
PF00687	118,52,196
PF17777	58,186,208
PF00428	201,184,95
PF01015	85,160,181
PF20436	81,226,188
PF00158	82,120,200
PF01078	229,84,178
PF13732	65,166,221
PF00352	199,83,127
PF01170	86,80,203
PF05670	183,174,56
PF05833	189,87,114
PF02548	119,192,66
PF05342	102,182,89
PF08494	77,121,178
PF19306	62,186,138
PF14158	71,207,137
PF00118	93,188,97
PF00773	68,185,78
PF02558	70,204,214
PF08546	179,125,87
PF01899	76,179,106
PF04066	213,73,82
PF03334	205,74,165
PF13244	163,70,218
PF20501	69,164,186
PF04039	94,200,164
PF02649	83,156,178
PF12831	229,164,71
PF13307	199,123,98
PF06733	53,195,63
PF21800	188,174,65
PF13279	92,57,209
PF01923	90,219,218
PF03992	156,182,89
PF06778	77,155,200
PF01261	206,208,60
PF17763	111,216,61
PF00710	131,204,73
PF18195	186,149,92
PF14698	133,212,89
PF02661	107,95,197
PF05165	47,179,79
PF10040	69,109,211
PF18320	126,186,48
PF01930	78,143,221
PF01867	197,122,56
PF09827	181,74,160
PF13414	216,83,83
PF13431	54,202,172
PF04242	208,72,102
PF13809	162,204,94
PF18072	95,110,194
PF19138	89,188,125
PF09920	92,210,82
PF02005	82,209,161
PF04029	73,184,209
PF01636	102,76,226
PF00160	138,188,71
PF16916	57,74,187
PF16502	226,72,194
PF13563	181,89,176
PF13603	83,54,185
PF06463	182,81,81
PF03205	102,225,96
PF02391	95,203,144
PF00174	54,190,117
PF03404	80,225,110
PF00994	116,67,191
PF03454	205,88,80
PF03453	99,71,194
PF13531	70,228,198
PF04545	199,118,59
PF14601	71,219,135
PF01967	195,169,91
PF00719	190,69,65
PF01922	203,136,58
PF08282	60,97,207
PF04981	199,52,127
PF02355	73,194,214
PF01351	148,184,75
PF01909	195,70,130
PF21133	104,62,194
PF09249	190,90,62
PF04293	201,126,97
PF04285	179,216,62
PF06798	220,71,101
PF08298	189,190,81
PF00092	194,74,220
PF01411	117,105,213
PF07973	94,147,204
PF05343	136,88,180
PF01189	82,196,58
PF17125	110,224,136
PF18317	64,152,212
PF08501	186,112,82
PF00827	65,99,208
PF21473	188,100,62
PF19646	211,60,117
PF00296	193,195,67
PF17146	100,188,91
PF19120	117,190,51
PF21180	208,201,71
PF20768	211,107,68
PF04406	84,90,220
PF18000	194,87,189
PF09239	84,184,57
PF02381	145,214,98
PF13409	161,192,66
PF13410	147,77,191
PF00988	76,215,59
PF04034	54,71,213
PF01020	181,70,192
PF00475	80,218,211
PF01916	159,83,179
PF13551	100,69,192
PF07728	187,91,175
PF13203	225,72,111
PF09967	60,188,90
PF02371	84,228,166
PF01548	227,61,200
PF00891	150,90,184
PF03301	112,135,227
PF06762	205,154,100
PF05448	197,95,177
PF02353	88,196,61
PF02541	225,108,77
PF04417	205,101,95
PF04977	62,215,90
PF01476	225,69,56
PF06737	182,135,87
PF03259	56,215,141
PF03029	178,95,87
PF11991	55,52,190
PF01212	193,98,54
PF20087	220,85,224
PF03819	190,203,97
PF13624	87,110,204
PF00584	187,192,63
PF01844	162,193,84
PF18014	196,82,97
PF04165	168,91,202
PF13597	189,151,93
PF17912	179,201,51
PF01547	184,135,81
PF13424	214,212,75
PF01314	57,181,181
PF02730	228,98,63
PF00654	157,63,182
PF01676	184,123,91
PF09840	206,79,131
PF14382	96,201,136
PF04389	64,181,216
PF04138	92,211,206
PF21572	209,68,100
PF10869	131,78,222
PF13680	191,220,82
PF13692	55,170,212
PF08323	118,217,80
PF02572	112,204,83
PF05763	72,191,79
PF03576	69,210,220
PF14419	183,64,98
PF11495	95,185,86
PF01901	71,214,164
PF04909	186,88,51
PF02834	205,187,81
PF13230	58,120,199
PF13245	87,122,208
PF10150	221,110,214
PF04322	79,198,107
PF01939	72,118,223
PF21003	179,71,49
PF13969	189,72,107
PF01544	102,84,212
PF01904	191,102,77
PF13304	159,215,104
PF11536	197,159,50
PF03459	211,100,164
PF01881	83,124,180
PF18211	61,57,197
PF03750	148,58,186
PF03787	62,169,195
PF09455	217,134,69
PF01905	58,134,198
PF09704	226,81,175
PF13192	89,171,192
PF13098	79,210,223
PF05834	217,77,55
PF13181	198,58,98
PF00596	216,161,103
PF03065	188,127,49
PF09094	121,81,209
PF09095	225,97,139
PF16575	228,214,76
PF04851	87,214,63
PF17284	121,180,60
PF01914	185,141,53
PF09910	189,63,75
PF04017	90,184,223
PF19269	193,186,70
PF07318	113,79,202
PF01112	147,60,183
PF18246	91,211,100
PF02516	67,221,101
PF01523	198,75,137
PF19290	226,86,64
PF19289	90,70,187
PF03192	203,54,111
PF12822	208,54,112
PF11447	90,190,91
PF05971	183,137,84
PF13669	80,211,201
PF03308	99,60,198
PF02310	134,97,205
PF20123	172,51,187
PF17833	217,199,69
PF03657	188,71,120
PF01972	130,86,206
PF21688	162,79,193
PF00112	54,198,131
PF17957	61,130,181
PF17297	84,184,96
PF00821	223,179,88
PF10130	168,73,181
PF21244	124,50,191
PF06849	152,210,68
PF06973	212,104,156
PF02915	67,224,127
PF01841	166,213,56
PF04254	68,195,214
PF13023	226,63,170
PF00953	70,149,192
PF21350	102,210,58
PF01989	200,92,138
PF04412	188,58,57
PF04266	187,75,152
PF01886	69,185,54
PF03169	76,226,219
PF02744	73,210,128
PF01087	211,125,75
PF00232	200,124,82
PF10509	93,119,215
PF08843	217,82,132
PF12804	99,143,226
PF02654	69,124,229
PF04608	211,65,215
PF03186	121,86,222
PF07760	76,221,83
PF14258	160,87,192
PF04464	116,97,197
PF01128	65,220,117
PF05168	149,200,67
PF01954	200,144,91
PF14076	219,126,70
PF10049	203,169,70
PF18881	221,62,149
PF16363	89,94,198
PF00908	93,206,153
PF04321	88,193,189
PF09314	47,178,157
PF03481	95,116,225
PF06819	190,75,97
PF05626	220,90,169
PF18458	79,182,99
PF18765	99,226,68
PF07194	225,83,189
PF13690	208,216,95
PF03975	221,220,99
PF02743	201,53,141
PF05161	81,199,150
PF13660	110,71,213
PF02585	180,54,127
PF02449	189,100,70
PF18231	212,141,83
PF18489	196,106,225
PF21100	103,195,91
PF21690	223,187,79
PF02985	228,92,118
PF07381	176,185,60
PF00717	83,179,111
PF06510	183,100,78
PF13173	207,87,121
PF02887	142,219,100
PF00224	182,99,82
PF04587	75,106,186
PF04407	111,151,224
PF01470	145,185,86
PF05916	152,77,218
PF04122	66,221,162
PF01865	194,68,62
PF00795	186,128,69
PF04415	114,83,179
PF03483	210,55,147
PF13463	151,70,187
PF01997	111,228,119
PF02747	50,182,118
PF01177	53,147,183
PF04473	59,97,181
PF03956	209,79,143
PF01750	199,94,56
PF13635	89,138,185
PF06777	159,106,228
PF04252	214,90,218
PF01861	209,104,114
PF14544	228,204,91
PF17832	87,131,209
PF15517	159,190,87
PF11469	145,55,194
PF21476	227,151,99
PF05559	106,58,208
PF03633	93,68,199
PF03632	150,86,201
PF03636	196,138,54
PF02900	216,75,107
PF01950	101,206,136
PF20176	191,210,67
PF04021	205,86,216
PF08351	194,213,84
PF05127	164,85,227
PF13718	95,88,195
PF03266	106,226,115
PF17915	127,92,191
PF02001	81,227,128
PF01955	193,92,99
PF03600	71,170,192
PF02566	61,196,144
PF02579	52,104,192
PF11537	90,193,226
PF02436	226,87,79
PF01074	193,64,163
PF09261	163,203,82
PF07748	55,204,166
PF17677	126,215,67
PF09823	82,89,195
PF04411	209,67,227
PF14691	129,179,60
PF01455	221,67,218
PF01924	61,191,150
PF08859	207,87,111
PF03595	75,146,181
PF07503	145,193,68
PF17788	158,182,90
PF13020	87,195,193
PF00176	95,195,148
PF04465	204,137,73
PF06634	213,99,154
PF04033	192,199,62
PF09658	203,95,111
PF09702	216,63,139
PF01050	186,87,94
PF09488	116,91,190
PF04423	188,53,127
PF05872	125,198,85
PF09378	228,79,126
PF01998	92,150,209
PF02146	225,218,112
PF00931	203,147,58
PF19077	86,85,191
PF01321	179,127,75
PF01244	104,163,211
PF10007	214,87,119
PF17645	194,96,188
PF03746	54,174,188
PF02682	208,92,91
PF02626	90,135,219
PF09369	167,195,66
PF01878	187,65,53
PF21269	215,148,85
PF03069	186,78,145
PF11755	181,147,79
PF07302	213,77,140
PF06675	108,82,226
PF20906	172,217,56
PF06032	178,112,51
PF04027	152,69,179
PF13601	183,104,89
PF02676	179,77,215
PF01029	156,56,181
PF04024	193,75,173
PF01880	216,184,61
PF19583	219,65,202
PF08267	107,61,217
PF02219	66,194,192
PF12225	204,57,99
PF13349	78,202,74
PF04041	55,93,188
PF14809	72,193,116
PF00406	95,168,200
PF10015	192,228,72
PF02830	183,82,116
PF05958	161,61,211
PF21579	142,66,189
PF07969	90,213,100
PF09852	102,213,176
PF02133	218,124,84
PF00860	213,114,92
PF04459	196,83,144
PF19238	169,86,205
PF00150	195,96,96
PF20984	75,208,113
PF16795	73,124,221
PF07664	45,180,140
PF17910	105,89,212
PF03437	195,159,61
PF00565	62,83,211
PF10417	104,225,102
PF03367	201,76,183
PF09171	50,73,183
PF09847	65,224,181
PF01258	200,62,97
PF02663	49,139,180
PF09706	90,205,112
PF16861	195,148,87
PF02543	165,75,183
PF02897	199,58,165
PF01199	224,135,79
PF21436	92,78,228
PF09891	62,61,197
PF02615	94,86,220
PF09336	183,90,119
PF17179	205,186,70
PF00374	142,181,85
PF08967	76,213,117
PF00375	70,182,189
PF12646	198,59,56
PF01642	171,181,49
PF02568	49,194,88
PF03673	205,137,99
PF01597	225,103,125
PF10050	56,67,216
PF06195	97,122,228
PF06858	78,137,209
PF00432	74,200,141
PF21011	212,98,152
PF10102	209,100,202
PF09874	193,72,87
PF01568	62,214,229
PF00384	85,197,227
PF04879	81,217,203
PF05690	114,226,96
PF13510	203,154,64
PF17806	94,218,118
PF03587	147,54,199
PF01287	89,104,210
PF09210	137,215,97
PF05124	102,222,221
PF00294	142,84,178
PF02952	153,84,228
PF20986	186,167,56
PF02641	107,187,64
PF04430	208,79,62
PF13938	201,81,54
PF04016	181,198,97
PF00574	206,96,109
PF00343	180,68,187
PF11897	180,83,205
PF01661	192,187,92
PF01602	193,73,108
PF12717	72,201,62
PF19026	184,53,58
PF03725	206,84,159
PF01138	79,211,107
PF15985	181,169,60
PF21266	187,163,56
PF04409	178,97,77
PF09638	76,205,203
PF01937	77,217,145
PF01155	194,198,97
PF04951	170,60,181
PF10066	107,214,183
PF00383	82,225,97
PF21711	60,200,200
PF09868	55,179,220
PF01658	58,189,62
PF04009	199,87,151
PF02350	80,113,205
PF04007	72,185,218
PF10437	144,108,228
PF04675	103,227,206
PF01068	180,78,171
PF04679	222,115,87
PF01875	228,187,100
PF17135	176,226,81
PF08068	208,104,85
PF02594	182,86,110
PF01906	218,152,105
PF05681	105,185,221
PF05683	196,121,95
PF16653	190,211,62
PF02608	120,204,81
PF04256	188,104,220
PF18481	89,148,211
PF00782	194,186,93
PF04410	205,64,52
PF03788	203,104,77
PF04172	192,53,140
PF17856	55,83,218
PF06068	71,191,202
PF01247	210,71,169
PF07155	180,67,136
PF13174	86,120,179
PF01918	131,95,198
PF18947	101,199,65
PF14801	65,140,215
PF17956	201,85,166
PF13370	139,216,96
PF02894	180,71,83
PF03553	222,104,211
PF04079	165,184,88
PF08646	208,80,184
PF10672	209,177,58
PF17785	84,228,146
PF04008	86,223,178
PF19022	75,159,178
PF14572	179,77,225
PF14336	227,172,86
PF02545	150,70,191
PF18714	182,89,155
PF06560	101,207,102
PF07549	196,100,96
PF02675	194,209,76
PF10096	210,145,62
PF21478	92,118,210
PF00692	81,210,169
PF05235	90,198,166
PF00487	180,77,171
PF02401	84,117,182
PF13249	142,71,192
PF13243	215,101,109
PF00723	188,220,77
PF09137	54,201,127
PF00128	188,118,66
PF09087	120,54,184
PF02673	209,59,134
PF13491	134,82,190
PF17854	215,145,79
PF01580	198,69,176
PF09397	179,73,220
PF01268	192,176,86
PF18693	63,205,111
PF03486	197,182,58
PF02224	131,91,184
PF01330	218,207,88
PF07499	169,88,203
PF05496	205,76,211
PF17864	206,141,96
PF05491	226,109,101
PF05164	212,104,189
PF00246	56,214,77
PF09989	220,71,153
PF13353	95,152,211
PF05711	105,82,190
PF06722	56,179,145
PF21036	65,201,78
PF00166	120,208,72
PF17754	86,129,212
PF08659	76,225,159
PF14765	171,65,191
PF21089	87,180,154
PF00698	179,70,174
PF16197	140,82,208
PF02801	57,195,62
PF00109	199,122,97
PF13602	144,56,208
PF08990	69,59,185
PF03559	204,73,90
PF08031	200,77,141
PF06500	166,90,216
PF08545	156,65,202
PF21274	177,203,94
PF18369	217,225,94
PF08484	171,88,205
PF13489	93,177,195
PF08421	151,55,218
PF13847	180,184,84
PF03704	122,214,67
PF00768	74,217,194
PF05685	61,105,206
PF05694	89,197,181
PF03320	65,144,211
PF00480	192,89,170
PF02685	220,83,171
PF00370	159,198,85
PF02782	62,225,210
PF01553	114,65,201
PF14681	81,206,180
PF13399	61,119,208
PF20171	180,164,81
PF10128	136,109,222
PF09957	99,111,205
PF13280	87,192,84
PF13625	82,206,73
PF05721	223,157,104
PF17914	111,70,209
PF13177	99,202,204
PF12169	218,102,196
PF20254	178,100,55
PF00196	60,56,219
PF07730	191,176,79
PF11774	92,227,66
PF11716	81,173,229
PF17844	50,178,80
PF03724	174,76,185
PF04140	159,56,197
PF00195	201,100,150
PF12770	69,84,193
PF00498	96,228,72
PF13374	98,61,191
PF14891	69,118,203
PF00353	175,189,79
PF00691	224,175,94
PF01075	64,183,183
PF01219	87,187,60
PF01134	225,82,152
PF13493	224,63,56
PF18731	202,106,219
PF07696	112,193,88
PF07695	209,229,90
PF19313	199,75,193
PF06452	94,166,210
PF04326	208,71,163
PF02502	167,86,183
PF07963	101,226,193
PF00793	222,90,164
PF02698	214,106,137
PF16114	201,83,104
PF00140	197,227,107
PF04542	187,178,63
PF04539	189,203,75
PF01433	51,182,103
PF17831	219,81,195
PF00456	216,99,190
PF13185	132,219,106
PF02129	218,85,96
PF16864	186,92,177
PF07495	72,193,177
PF07724	142,75,187
PF10431	185,223,59
PF00588	109,214,89
PF02954	221,98,226
PF08207	214,110,100
PF01132	71,192,160
PF09285	181,120,69
PF04413	192,199,73
PF04362	108,192,87
PF13432	160,90,183
PF01464	182,89,150
PF05140	217,202,105
PF12694	77,190,135
PF02016	208,56,159
PF17676	98,222,72
PF06271	115,90,194
PF03938	68,190,163
PF07977	196,104,213
PF02578	185,226,106
PF01257	189,85,188
PF13720	213,209,80
PF07478	85,155,194
PF01820	191,87,144
PF01741	81,155,199
PF00756	72,150,198
PF17782	221,63,195
PF02481	81,203,52
PF17209	221,104,156
PF02638	55,65,214
PF14332	208,215,84
PF09723	147,209,96
PF08032	101,223,215
PF21783	210,144,104
PF16258	185,113,48
PF01804	189,201,56
PF03544	158,82,221
PF08281	105,225,221
PF03929	67,183,152
PF01165	76,131,210
PF00905	72,203,195
PF05193	227,101,61
PF00675	112,142,225
PF00990	84,217,140
PF08308	90,227,129
PF02151	50,184,174
PF12344	129,183,71
PF17757	221,222,62
PF03572	172,217,72
PF17820	181,85,57
PF13487	62,137,204
PF00148	228,111,133
PF08369	142,180,85
PF07494	51,194,91
PF01734	67,103,221
PF19576	185,66,76
PF13444	185,58,149
PF09545	122,90,223
PF02397	179,152,85
PF13727	123,68,204
PF03548	53,120,178
PF20772	79,188,220
PF01709	210,54,207
PF00502	92,187,130
PF01975	65,115,188
PF13437	96,201,180
PF13533	195,66,114
PF12291	91,218,178
PF04551	227,101,204
PF10604	214,133,99
PF00119	169,63,209
PF03899	171,78,202
PF17657	124,179,55
