PF13193	192,204,84
PF07733	134,77,198
PF00142	190,123,79
PF19557	88,75,191
PF04390	161,88,221
PF13464	59,137,203
PF13413	190,78,89
PF00033	59,228,147
PF00032	209,76,189
PF01654	74,119,184
PF00873	203,99,110
PF16576	106,221,95
PF07715	128,84,180
PF00593	100,117,213
PF02485	49,188,76
PF05195	59,191,209
PF00484	86,219,152
PF00916	222,95,89
PF07947	184,90,136
PF01668	95,192,54
PF07109	75,190,200
PF13672	200,202,54
PF02636	77,196,157
PF11736	72,160,181
PF01475	127,69,189
PF02321	63,228,218
PF09106	200,200,73
PF09107	202,76,128
PF07685	66,71,224
PF11866	223,187,76
PF09424	151,102,218
PF11213	210,73,133
PF02277	68,182,173
PF13460	58,94,205
PF01740	185,195,69
PF00471	70,199,113
PF13717	188,85,80
PF13581	109,151,219
PF04030	187,49,88
PF13673	205,57,188
PF00300	63,216,69
PF13176	175,178,76
PF07719	88,192,153
PF00025	217,168,99
PF09423	181,78,120
PF10502	190,78,114
PF14255	219,59,204
PF00034	200,50,104
PF00351	53,178,68
PF00075	98,205,223
PF03767	142,180,72
PF02780	64,146,189
PF02779	66,184,151
PF09115	205,93,110
PF13472	191,116,83
PF13541	205,93,225
PF13335	146,223,72
PF00400	96,195,65
PF16811	167,77,204
PF13145	216,66,200
PF04932	185,109,76
PF01424	103,73,212
PF02096	51,186,114
PF14849	215,86,131
PF01809	57,181,116
PF00825	94,202,159
PF00468	103,224,64
PF18916	72,62,208
PF02569	179,184,81
PF00912	179,167,50
PF04657	174,182,90
PF05661	71,134,191
PF20154	121,199,77
PF07994	219,143,59
PF08811	200,68,75
PF07394	139,214,76
PF17827	156,212,67
PF10173	77,122,193
PF09345	74,158,211
PF04012	192,85,72
PF16884	185,57,161
PF02684	209,196,55
PF02562	109,225,112
PF01272	49,152,197
PF03449	78,189,88
PF01225	109,108,222
PF10555	90,190,214
PF21799	106,208,99
PF01098	192,104,214
PF03033	82,129,189
PF04101	61,159,209
PF02873	100,95,219
PF08478	181,89,75
PF03799	68,192,115
PF02491	104,148,213
PF14450	153,228,90
PF06166	210,85,70
PF06149	172,207,73
PF08486	205,94,211
PF05036	61,111,185
PF02576	186,90,129
PF17384	191,80,146
PF08529	56,183,104
PF04760	91,150,190
PF02033	214,71,199
PF20382	211,95,144
PF13616	189,50,63
PF01081	50,169,199
PF13369	185,221,86
PF09752	117,89,192
PF07238	181,146,56
PF14684	220,150,56
PF00595	93,181,74
PF13784	211,116,58
PF06803	217,145,98
PF00625	201,223,71
PF08340	227,98,140
PF03755	183,49,181
PF02773	95,179,222
PF02772	148,98,207
PF00438	191,162,93
PF17768	169,198,75
PF13237	225,65,133
PF00929	182,201,52
PF02504	147,69,229
PF17871	61,118,213
PF02861	78,173,201
PF01436	98,167,196
PF01471	196,81,165
PF10588	223,90,97
PF17848	181,57,110
PF01687	207,94,91
PF06574	146,99,205
PF02912	227,91,58
PF06750	89,105,193
PF01209	75,222,147
PF07291	150,97,224
PF01964	125,198,71
PF13308	138,217,103
PF04116	134,60,201
PF04286	204,74,117
PF06127	202,188,65
PF17770	103,216,196
PF17764	78,189,203
PF18319	173,201,56
PF18074	68,145,202
PF01520	182,62,68
PF14537	210,196,70
PF04366	97,199,158
PF03668	63,130,229
PF13650	58,202,100
PF04773	76,216,211
PF05076	212,89,125
PF10263	202,97,105
PF13004	198,66,171
PF05345	192,98,198
PF02225	166,211,102
PF01252	80,184,153
PF00263	124,223,79
PF03958	65,212,92
PF05157	56,226,227
PF03461	98,102,212
PF02559	141,201,91
PF03641	102,208,123
PF01817	226,162,70
PF03783	84,179,160
PF02699	80,165,199
PF03741	56,204,98
PF00889	58,200,66
PF01765	142,223,87
PF02021	224,165,112
PF13671	62,191,56
PF01202	55,76,206
PF14559	114,228,69
PF19833	229,107,158
PF17191	91,173,184
PF01695	211,151,98
PF06827	225,207,112
PF02410	211,70,94
PF06831	95,216,226
PF01149	195,77,194
PF02012	226,73,182
PF14685	65,205,61
PF02470	179,75,111
PF10345	118,97,227
PF17874	70,107,206
PF20702	207,64,213
PF05198	103,149,214
PF00707	107,53,183
PF01632	214,124,81
PF00453	86,176,194
PF08899	81,91,187
PF03631	89,68,227
PF03255	66,115,224
PF14239	220,84,59
PF14279	84,184,92
PF08797	160,211,82
PF13906	83,145,194
PF13668	61,187,106
PF13442	204,53,108
PF07722	82,106,180
PF06245	205,92,95
PF02595	49,178,186
PF10385	144,215,70
PF02357	88,149,196
PF02574	71,214,127
PF04015	193,202,81
PF02245	184,91,115
PF12766	198,53,101
PF04193	79,93,221
PF02823	83,185,102
PF01790	93,160,227
PF13328	122,85,222
PF03979	180,143,50
PF10410	91,205,155
PF13155	204,80,155
PF08275	106,210,225
PF10601	183,152,77
PF01713	210,59,91
PF05524	127,64,217
PF00381	85,226,125
PF03610	166,193,72
PF02607	167,216,70
PF12728	175,196,53
PF05258	71,203,182
PF00221	114,228,88
PF07920	207,222,80
PF03209	142,213,74
PF03841	62,86,226
PF10069	96,195,57
PF11976	145,80,225
PF02472	89,187,162
PF01618	59,178,202
PF21760	213,134,105
PF00216	211,88,56
PF03726	214,96,134
PF17930	180,70,148
PF06230	204,158,58
PF14339	84,88,179
PF19296	216,145,65
PF01027	59,207,182
PF02768	60,197,98
PF02767	199,219,90
PF00712	193,111,80
PF01218	207,223,103
PF10079	59,200,203
PF04480	208,64,87
PF03852	185,69,105
PF03009	62,164,187
PF01761	106,223,227
PF01103	186,78,150
PF07244	180,113,82
PF00842	171,228,87
PF01168	194,99,71
PF09651	104,196,223
PF09700	191,114,77
PF12469	221,108,224
PF03130	210,94,78
PF00154	74,187,142
PF21096	201,185,61
PF08338	106,191,213
PF07497	76,195,173
PF07498	201,221,90
PF02190	191,200,53
PF06689	62,135,187
PF05698	192,75,135
PF05697	125,87,219
PF13428	108,111,228
PF00392	66,48,188
PF02113	70,170,206
PF01227	207,153,103
PF05982	184,70,206
PF21447	63,152,208
PF08299	46,179,49
PF00308	78,110,208
PF11638	91,125,187
PF17918	207,175,61
PF09243	193,77,192
PF14261	68,107,216
PF13396	100,115,202
PF15601	79,155,208
PF03884	75,163,221
PF02591	118,88,213
PF00311	117,60,221
PF17762	211,70,182
PF02527	67,187,166
PF06421	66,83,190
PF20181	213,210,69
PF06480	203,206,82
PF01434	215,211,54
PF05257	64,163,178
PF10282	217,94,199
PF21016	182,225,63
PF00472	178,213,105
PF03462	75,213,135
PF04794	182,65,161
PF03840	204,54,215
PF00223	152,198,57
PF17886	152,188,54
PF03838	89,213,123
PF21018	203,92,150
PF03602	142,179,53
PF02130	159,199,70
PF14579	58,212,98
PF04248	150,227,103
PF02606	184,86,142
PF02739	196,107,51
PF01367	57,206,138
PF00476	191,140,62
PF14338	152,218,100
PF05552	224,103,194
PF01207	89,186,182
PF10458	204,109,77
PF14103	75,98,192
PF03030	66,220,157
PF09527	224,99,127
PF01715	71,66,201
PF17164	183,89,148
PF17778	207,72,67
PF04613	136,218,100
PF17810	218,55,146
PF14490	220,195,95
PF13604	197,144,87
PF18335	86,164,223
PF13538	63,227,208
PF13451	178,127,84
PF01010	104,153,219
PF06965	212,64,55
PF20732	220,64,142
PF07075	210,106,87
PF06725	220,95,199
PF04028	190,149,65
PF18130	138,66,219
PF13535	180,130,70
PF14907	147,228,101
PF21680	46,183,126
PF13932	221,99,129
PF11992	63,200,185
PF03309	72,202,174
PF03448	178,77,190
PF02670	130,98,224
PF08436	120,214,61
PF13288	179,64,223
PF03088	188,86,199
PF03793	86,151,221
PF03717	78,219,143
PF01795	105,207,93
PF00883	84,121,189
PF02789	61,199,83
PF13490	190,66,182
PF03023	198,181,55
PF01934	51,69,200
PF01969	105,71,220
PF00676	192,86,48
PF00939	181,60,155
PF08712	159,226,94
PF03331	72,135,188
PF04377	76,71,199
PF11306	206,85,106
PF03203	157,73,191
PF01649	83,183,179
PF10825	216,144,102
PF03358	207,105,81
PF07837	91,132,194
PF02971	223,74,66
PF18324	137,69,189
PF09348	77,144,216
PF13411	165,86,184
PF07179	146,62,214
PF00365	58,202,189
PF00930	106,85,227
PF00886	75,113,207
PF13083	218,115,84
PF01782	178,191,59
PF01746	56,141,194
PF01245	54,180,100
PF12973	83,74,208
PF04357	98,177,211
PF08459	73,55,185
PF21095	93,219,98
PF17760	199,141,96
PF17755	77,194,149
PF06968	197,122,73
PF13492	210,53,117
PF07099	185,105,71
PF19838	181,172,51
PF07568	128,201,87
PF05996	115,89,189
PF05724	70,92,180
PF04174	78,149,216
PF04945	77,146,223
PF04519	56,117,218
PF21770	131,204,76
PF02405	54,183,203
PF02590	69,81,181
PF20510	174,201,73
PF08409	83,184,83
PF06491	217,67,110
PF20094	189,49,185
PF03739	170,84,196
PF02043	196,92,70
PF10459	191,132,85
PF08482	182,160,49
PF07879	76,217,164
PF13558	125,191,87
PF12320	122,96,206
PF01288	87,180,142
PF09157	197,90,163
PF12732	211,108,62
PF00376	74,94,193
PF12323	216,110,224
PF21249	80,102,209
PF13567	140,188,79
PF03772	162,59,205
PF09335	201,157,85
PF20260	193,95,109
PF04452	195,60,60
PF08487	120,74,190
PF13768	182,209,97
PF02265	200,82,199
PF13435	77,182,170
PF09699	207,85,216
PF00265	196,88,152
PF02542	92,186,157
PF01210	104,210,105
PF07479	87,116,185
PF01386	150,219,75
PF14693	71,193,157
PF01195	66,208,228
PF01250	71,178,117
PF01281	53,171,181
PF03948	72,224,228
PF18146	191,70,135
PF13361	192,67,208
PF00580	199,73,169
PF06155	117,85,182
PF00430	131,88,195
PF00213	191,111,90
PF00306	85,123,222
PF00231	220,221,75
PF13580	84,103,212
PF03629	128,81,203
PF12631	200,158,56
PF10396	124,61,209
PF01628	221,61,141
PF09179	225,75,154
PF05299	88,187,182
PF17899	76,221,112
PF04085	195,190,93
PF20833	52,191,113
PF00925	226,146,107
PF05114	124,192,81
PF14534	136,52,197
PF02575	135,71,180
PF00743	197,78,74
PF10589	166,80,219
PF00933	123,60,208
PF06835	63,50,185
PF03968	120,208,52
PF06089	72,218,95
PF11104	205,197,86
PF04350	63,69,208
PF11741	191,80,178
PF17136	135,58,195
PF00861	85,191,224
PF00444	63,206,179
PF00163	81,143,213
PF03118	191,217,72
PF01196	118,79,220
PF12627	225,93,223
PF01743	90,104,183
PF21263	52,203,60
PF08359	94,190,112
PF16491	53,128,209
PF17900	103,67,191
PF10693	188,71,115
PF12159	197,188,94
PF13484	215,64,152
PF08331	183,98,54
PF14714	50,199,170
PF15919	203,81,227
PF00255	97,140,218
PF02547	216,105,62
PF18073	208,58,148
PF13481	220,106,101
PF13525	203,90,86
PF03147	78,156,195
PF06052	67,188,78
PF21196	127,213,106
PF00309	185,87,191
PF04963	216,146,87
PF04552	100,205,74
PF01430	99,74,205
PF15902	84,113,216
PF01084	133,191,92
PF06071	88,84,181
PF04754	60,210,144
PF12801	170,199,68
PF05171	129,211,55
PF01648	219,169,89
PF03652	106,81,207
PF00520	52,86,184
PF12867	101,166,221
PF10017	83,224,187
PF04461	191,186,87
PF13398	86,198,206
PF00570	129,210,54
PF01612	178,86,205
PF01398	215,106,165
PF01182	78,218,185
PF02781	77,172,178
PF00479	198,175,66
PF00923	138,196,74
PF06144	51,186,103
PF21694	87,122,219
PF20943	76,195,92
PF04253	126,223,102
PF03279	181,97,222
PF00436	141,93,209
PF01738	217,101,215
PF09609	57,200,137
PF09617	211,74,180
PF02563	182,91,204
PF01832	229,97,181
PF08547	185,204,88
PF20420	79,112,197
PF09988	64,211,224
PF02367	193,217,104
PF12040	95,202,105
PF07638	111,220,105
PF00871	149,197,72
PF13371	205,158,68
PF12796	64,204,167
PF14903	123,101,217
PF14403	93,106,202
PF05227	65,146,210
PF06616	221,58,128
PF07669	107,227,216
PF04168	89,202,120
PF07466	110,177,222
PF01483	63,179,118
PF01223	128,80,190
PF05635	157,209,75
PF01427	202,134,66
PF02696	207,211,72
PF02446	75,178,110
PF12725	71,216,129
PF14815	58,212,216
PF06925	57,190,179
PF03200	118,185,65
PF14031	227,61,176
PF07721	220,190,77
PF14326	99,59,196
PF11899	166,96,193
PF13899	219,206,64
PF11412	224,76,202
PF00854	173,203,53
PF18269	64,215,159
PF09195	90,111,195
PF17801	197,98,223
PF16499	188,97,89
PF14489	210,215,94
PF02660	56,145,210
PF01197	142,51,192
PF11965	172,180,60
PF02514	188,149,77
PF04422	191,221,71
PF04432	119,51,200
PF07284	205,87,150
PF00856	143,209,102
PF03796	166,92,225
PF00772	104,155,210
PF08406	111,79,224
PF10047	177,59,194
PF19788	189,190,86
PF02965	186,91,193
PF07813	215,187,56
PF13911	213,141,105
PF08530	181,71,77
PF13699	69,112,215
PF00076	224,97,196
PF12635	80,94,219
PF13356	125,209,72
PF13362	48,45,181
PF13148	184,153,50
PF01316	133,219,109
PF02863	176,225,94
PF13579	80,194,183
PF11821	189,194,61
PF03928	208,85,88
PF13506	103,90,198
PF11946	113,221,100
PF09594	207,194,60
PF13801	202,59,61
PF05233	88,194,121
PF16789	187,167,92
PF01312	226,72,84
PF09298	129,209,101
PF20388	71,98,222
PF12557	126,200,59
PF08960	82,78,201
PF08780	78,181,126
PF13632	52,199,116
PF04784	106,229,227
PF09837	62,150,214
PF04069	144,220,90
PF14622	121,204,71
PF00035	206,119,75
PF09559	178,69,80
PF18019	104,70,219
PF02625	113,203,78
PF13478	226,90,100
PF13229	52,188,165
PF17937	222,74,205
PF03588	91,221,183
PF08309	207,52,155
PF01514	60,56,201
PF03734	183,223,107
PF10013	120,181,88
PF10722	70,103,213
PF01674	67,171,228
PF02082	87,96,213
PF08148	159,94,212
PF00830	187,225,110
PF16321	200,104,85
PF02482	187,82,100
PF13354	85,194,146
PF08003	132,195,71
PF07264	224,212,76
PF12895	74,201,112
PF07702	198,210,82
PF07287	74,189,118
PF04227	206,69,103
PF02738	199,87,75
PF20256	80,185,103
PF01799	90,143,198
PF19778	225,150,86
PF13749	146,91,218
PF04002	205,53,70
PF20582	90,61,199
PF13310	78,171,186
PF19366	78,221,128
PF01052	89,213,216
PF04347	218,138,87
PF00813	124,85,215
PF01313	225,103,170
PF04095	203,65,99
PF17767	55,192,101
PF01311	166,197,81
PF13675	115,90,220
PF01794	66,217,105
PF13905	148,84,183
PF04371	211,87,224
PF01019	175,104,221
PF13305	87,194,163
PF04187	86,226,105
PF02627	77,184,150
PF09233	82,151,221
PF18135	52,203,88
PF01121	144,208,79
PF02617	186,97,214
PF01833	163,213,53
PF16113	65,132,179
PF02628	94,131,228
PF01364	91,189,93
PF01344	184,68,96
PF02120	64,127,195
PF02108	135,76,224
PF00771	128,212,57
PF01835	102,186,53
PF07703	65,124,197
PF00207	61,191,150
PF07678	85,226,199
PF17973	189,106,63
PF14041	195,56,67
PF14522	212,110,53
PF02085	202,100,205
PF10134	61,194,147
PF00211	81,166,200
PF00817	129,95,194
PF11799	212,98,117
PF06961	207,106,216
PF16658	77,73,209
PF00872	168,217,59
PF12674	76,62,183
PF19907	103,209,108
PF13292	201,109,67
PF13560	137,202,90
PF19621	183,190,52
PF19465	188,79,65
PF01283	133,199,66
PF15632	192,73,153
PF21360	108,171,223
PF02148	56,145,206
PF16472	59,108,215
PF01028	82,200,150
PF02919	79,150,214
PF20364	174,60,189
PF13340	58,193,175
PF13440	94,57,194
PF05922	120,99,204
PF02494	211,135,58
PF17963	91,106,204
PF18551	218,175,104
PF01154	109,212,60
PF08540	180,50,67
PF04455	82,163,223
PF21571	214,157,100
PF21570	80,168,193
PF18689	102,222,56
PF01094	88,208,85
PF01243	111,94,208
PF00515	101,219,95
PF10061	60,102,227
PF13473	49,195,106
PF13453	181,51,85
PF05019	104,227,134
PF01814	53,151,204
PF14518	67,221,92
PF15140	91,221,112
PF00230	187,214,71
PF21320	77,122,187
PF04896	63,136,210
PF01958	128,197,93
PF13031	204,80,72
PF14470	139,62,179
PF08761	120,198,87
PF01400	59,185,213
PF00656	145,86,201
PF04239	180,98,71
PF07731	204,171,98
PF20628	188,215,70
PF03458	121,79,205
PF04744	79,110,218
PF12367	215,83,201
PF12942	59,205,189
PF03241	76,184,118
PF11794	227,72,168
PF08378	59,73,212
PF09630	222,104,199
PF11746	77,112,199
PF02156	90,125,190
PF19580	216,151,73
PF00413	72,184,148
PF17159	74,211,157
PF04182	211,84,157
PF02635	130,90,204
PF17170	198,70,159
PF09489	90,203,199
PF09490	57,178,155
PF04234	211,107,88
PF06736	98,63,187
PF06983	166,187,81
PF07237	83,96,218
PF03729	158,198,51
PF07366	182,168,67
PF08327	75,210,208
PF06348	190,167,76
PF10517	217,58,79
PF17991	196,65,164
PF06150	111,47,185
PF02656	227,203,81
PF03022	217,140,102
PF14417	109,84,203
PF02694	84,190,109
PF07452	52,179,189
PF03239	197,73,152
PF00754	77,217,107
PF14588	179,198,89
PF01774	186,120,92
PF01730	201,84,158
PF02814	179,127,50
PF00449	195,91,149
PF00699	150,210,62
PF00547	192,161,49
PF03253	166,54,213
PF05534	184,61,120
PF18933	156,189,89
PF13246	201,175,81
PF17805	184,95,72
PF08819	204,75,144
PF01915	195,94,155
PF14310	126,221,85
PF09557	95,77,190
PF10957	228,138,110
PF14870	49,56,195
PF06475	197,59,219
PF09360	56,196,94
PF05726	190,150,64
PF02678	68,122,199
PF04042	55,89,188
PF18822	97,198,177
PF20469	125,217,86
PF13175	73,181,144
PF13289	213,54,76
PF09250	207,103,83
PF21262	146,72,181
PF14306	182,111,77
PF01747	146,200,61
PF18930	54,194,107
PF02390	57,145,189
PF14894	72,202,162
PF03357	229,200,76
PF01391	111,123,228
PF07784	89,177,194
PF13205	228,101,170
PF16203	152,75,214
PF13964	103,71,227
PF00030	181,96,74
PF13418	92,211,179
PF03083	206,104,226
PF05974	75,188,170
PF19459	73,181,75
PF02230	135,67,215
PF08386	147,207,64
PF05368	90,184,88
PF10117	192,53,122
PF14824	85,53,207
PF13241	55,86,196
PF06172	214,201,105
PF01596	131,91,206
PF00190	68,191,75
PF04758	109,219,228
PF06912	189,129,67
PF00394	97,68,219
PF02239	57,221,189
PF04343	181,45,70
PF04685	58,196,113
PF04208	226,71,86
PF01888	87,142,220
PF11760	190,112,88
PF11761	187,221,66
PF01890	96,220,75
PF02570	100,106,207
PF18046	108,100,217
PF18297	201,106,65
PF18929	72,62,212
PF11387	77,194,218
PF20554	179,82,91
PF12680	88,217,191
PF07485	108,173,218
PF01551	220,158,109
PF19279	196,102,97
PF00781	191,141,72
PF07088	57,98,227
PF09843	85,175,185
PF04126	82,203,82
PF10143	91,217,167
PF03297	207,77,148
PF09969	136,189,90
PF02796	169,52,191
PF04397	188,53,190
PF14501	100,50,189
PF14535	159,228,98
PF20394	81,140,182
PF04468	166,70,219
PF03711	87,202,79
PF01276	146,73,205
PF16403	58,189,143
PF07943	133,99,210
PF12836	116,70,180
PF10646	155,67,183
PF13710	86,81,229
PF06874	87,136,179
PF12623	88,91,193
PF19594	220,62,90
PF19756	207,55,108
PF01757	83,196,144
PF05523	152,198,66
PF13546	58,170,183
PF13556	140,190,92
PF17853	197,81,204
PF17765	76,84,184
PF13454	157,64,188
PF01583	164,207,67
PF00685	190,136,57
PF07875	228,168,91
PF06971	139,197,59
PF03419	126,182,66
PF11193	214,113,104
PF00497	177,74,228
PF13517	182,78,123
PF10162	125,61,180
PF19860	60,185,185
PF16189	223,56,124
PF16188	68,219,138
PF02525	62,168,182
PF14175	55,217,94
PF13443	132,55,209
PF11167	97,178,209
PF09579	192,151,95
PF03780	201,124,52
PF21645	73,180,120
PF13684	211,107,68
PF07510	166,199,73
PF07602	63,215,115
PF18917	57,144,227
PF05437	193,141,93
PF03591	115,186,74
PF03415	59,157,203
PF14229	217,225,91
PF00801	72,82,187
PF13469	143,208,54
PF00485	49,75,193
PF09350	79,224,129
PF08984	143,215,75
PF18764	74,176,210
PF07691	175,185,60
PF13302	203,85,133
PF13384	187,124,47
PF14353	77,181,75
PF13421	100,211,150
PF20990	223,198,95
PF09972	74,115,217
PF03816	88,114,217
PF07332	100,219,196
PF12277	151,82,187
PF07736	114,206,90
PF18152	94,192,103
PF19960	185,171,81
PF20703	72,181,229
PF04073	185,60,55
PF07136	217,61,222
PF09297	191,128,85
PF09296	187,158,67
PF13480	84,73,202
PF11941	203,61,123
PF03119	77,111,194
PF09862	56,125,213
PF06107	191,59,192
PF07796	197,53,67
PF02922	57,139,213
PF02806	76,215,223
PF20511	187,163,61
PF00071	94,188,200
PF12401	106,224,131
PF18955	173,84,183
PF10035	202,177,80
PF10462	80,66,223
PF09471	187,83,116
PF01619	194,218,63
PF07698	132,212,92
PF07697	214,84,222
PF06439	219,105,134
PF01712	199,113,89
PF02056	101,68,219
PF11975	226,75,226
PF01345	134,85,195
PF02366	69,213,153
PF12688	120,187,93
PF16582	196,196,83
PF13654	208,86,185
PF20437	188,198,69
PF07884	156,211,70
PF10371	202,76,76
PF13769	59,207,175
PF17650	113,202,75
PF17651	200,93,227
PF14574	214,163,66
PF01315	164,84,210
PF03062	215,83,106
PF10041	223,182,74
PF03352	52,200,144
PF01419	185,65,47
PF13676	188,149,72
PF19638	76,165,187
PF17210	87,124,212
PF04020	206,76,73
PF18899	73,201,159
PF14117	55,85,184
PF13376	62,198,140
PF08922	49,147,191
PF19568	195,69,130
PF01704	52,100,181
PF13612	114,96,224
PF18614	221,58,71
PF04384	159,210,60
PF12038	108,221,167
PF04961	183,209,60
PF10025	193,84,81
PF03990	173,194,85
PF07501	80,200,182
PF13529	229,74,112
PF12695	57,49,194
PF02833	228,206,99
PF06182	54,185,130
PF10131	62,162,178
PF11028	194,95,125
PF13196	179,51,119
PF11074	162,96,194
PF08020	189,67,127
PF00932	133,76,196
PF13366	227,142,100
PF16158	209,94,112
PF20773	58,203,129
PF16901	62,114,224
PF07840	151,67,210
PF10105	125,83,200
PF13527	95,194,80
PF03150	193,187,86
PF09445	82,52,189
PF18096	218,89,97
PF05096	86,160,228
PF14524	179,59,122
PF05138	216,195,103
PF06243	218,84,168
PF21814	105,88,198
PF16277	54,207,80
PF14014	197,81,148
PF04456	146,92,188
PF18854	143,195,92
PF18912	78,74,218
PF18030	183,190,53
PF05991	66,206,226
PF05762	160,62,190
